pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
FF,2023-05-23,93.4,1.43,6.07,"Nola, Austin",543592,669022,force_out,hit_into_play,,,,,5,"Austin Nola grounds into a force out, third baseman Jeimer Candelario to second baseman Luis Garcia.   Trent Grisham out at 2nd.    Austin Nola to 1st.",R,R,L,WSH,SD,X,5.0,ground_ball,2,1,2023,0.24,1.59,0.2,2.9,,,663757.0,0,4,Top,105.49,174.95,,,660688,,,-3.7628938739093134,-135.99903828620774,-6.029091393583106,3.730459665637927,28.166526630020496,-11.310629171303251,3.52,1.67,39.0,102.9,-2.0,95.1,2227,7.1,718064,669022,660688,642086,671277,600869,682928,572816,669743,657041,53.36,0.369,0.337,0.0,1.0,0.0,0.0,4.0,28,4,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,157,0.018,-0.557,austin nola,
FF,2023-05-23,97.2,1.38,6.1,"Nola, Austin",543592,669022,field_out,hit_into_play,,,,,5,"Austin Nola grounds out, pitcher MacKenzie Gore to second baseman Luis Garcia to first baseman Dominic Smith.   Trent Grisham to 3rd.",R,R,L,WSH,SD,X,1.0,ground_ball,1,0,2023,0.39,1.43,-0.01,2.68,,663757.0,,1,2,Top,128.34,183.58,,,660688,,,-4.677603822715637,-141.49111358841552,-7.050193373372706,6.3033885134725125,30.23332801801673,-11.561256733454575,3.52,1.67,32.0,95.6,-3.0,98.9,2427,7.1,718064,669022,660688,642086,671277,600869,682928,572816,669743,657041,53.45,0.334,0.303,0.0,1.0,0.0,0.0,2.0,13,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,159,0.023,-0.371,austin nola,
SI,2023-05-23,94.5,-1.25,5.79,"Nola, Austin",543592,666168,field_out,hit_into_play,,,,,6,Austin Nola flies out to right fielder Lane Thomas in foul territory.,R,R,R,WSH,SD,X,9.0,fly_ball,3,2,2023,-1.43,0.66,0.44,2.62,,596059.0,663757.0,1,7,Top,200.89,133.32,,,660688,,,7.629743973028116,-137.37201727562592,-4.068018843695816,-19.74778830410721,30.367335560757503,-23.1211330727469,3.52,1.67,246.0,79.2,43.0,95.3,2295,6.8,718064,666168,660688,642086,671277,600869,682928,572816,669743,657041,53.69,0.023,0.021,0.0,1.0,0.0,0.0,3.0,61,6,Sinker,3,7,7,3,7,3,7,3,Standard,Standard,217,0.008,-0.444,austin nola,
SI,2023-05-23,91.4,-2.16,5.3,"Nola, Austin",543592,541640,force_out,hit_into_play,,,,,4,"Austin Nola grounds into a force out, third baseman Jeimer Candelario to shortstop CJ Abrams.   Rougned Odor to 3rd.    Trent Grisham out at 2nd.    Austin Nola to 1st.",R,R,R,WSH,SD,X,5.0,ground_ball,1,1,2023,-1.45,0.41,-0.81,2.57,,596059.0,663757.0,0,6,Top,116.24,192.46,,,660688,,,6.568254110751886,-132.92791582408452,-1.844019342650364,-18.665439956603706,29.974918500797955,-27.131556738544276,3.52,1.67,26.0,24.0,16.0,91.5,2191,6.5,718064,541640,660688,642086,671277,600869,682928,572816,669743,657041,54.03,0.297,0.273,0.0,1.0,0.0,0.0,1.0,48,3,Sinker,3,3,3,3,3,3,3,3,Strategic,Standard,220,0.028,-0.575,austin nola,
SL,2023-05-20,80.8,3.0,5.31,"Nola, Austin",543592,519242,strikeout,called_strike,,,,,9,Austin Nola called out on strikes.,R,R,L,SD,BOS,S,2.0,,1,2,2023,-0.81,-0.41,0.81,1.76,,443558.0,641525.0,2,5,Bot,,,,,657136,,,-3.355665738273539,-117.65772095496035,-0.4775720078022691,-6.872187636862216,22.676982082213648,-36.066046891341664,3.38,1.56,,,,81.3,2267,6.6,718092,519242,657136,671213,665839,646240,571771,606132,680776,657077,53.9,,,0.0,1.0,0.0,0.0,,42,4,Slider,1,4,1,4,4,1,1,4,Standard,Standard,314,-0.047,-0.307,austin nola,
FF,2023-05-20,95.2,3.05,5.24,"Nola, Austin",543592,519242,strikeout,called_strike,,,,,4,Austin Nola called out on strikes.,R,R,L,SD,BOS,S,2.0,,2,2,2023,1.19,0.99,-0.55,2.8,,,,1,3,Bot,,,,,657136,,,-12.161365547981111,-137.9686968537828,-2.8835222282993875,18.116992600713733,33.71583361505412,-19.121922022935287,3.51,1.67,,,,94.9,2318,6.6,718092,519242,657136,671213,665839,646240,571771,606132,680776,657077,53.95,,,0.0,1.0,0.0,0.0,,24,5,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Strategic,142,-0.018,-0.153,austin nola,
FC,2023-05-19,88.4,2.14,5.87,"Nola, Austin",543592,572020,walk,blocked_ball,,,,,13,Austin Nola walks.   Nelson Cruz to 3rd.    Jake Cronenworth to 2nd.,R,R,L,SD,BOS,B,,,3,1,2023,-0.04,0.16,-0.99,0.12,,443558.0,630105.0,2,4,Bot,,,,,657136,,,-7.589652369639124,-128.39586372847683,-8.317290521715616,1.0920451860616942,25.42347632865884,-28.865741993889333,3.59,1.73,,,,88.8,2093,6.5,718107,572020,657136,457759,622569,646240,571771,608701,680776,657077,53.97,,,0.7,1.0,0.0,0.0,,36,5,Cutter,1,6,1,6,6,1,1,6,Standard,Standard,279,0.023,0.238,austin nola,
FF,2023-05-19,95.7,2.23,5.92,"Nola, Austin",543592,572020,field_out,hit_into_play,,,,,6,Austin Nola lines out sharply to right fielder Alex Verdugo.,R,R,L,SD,BOS,X,9.0,line_drive,0,1,2023,1.18,1.11,0.42,2.73,,,,2,2,Bot,182.43,74.83,,,657136,,,-7.463497834225111,-139.1364121749597,-5.310544104675407,17.02513303482845,31.913495637425594,-16.681156965196035,3.49,1.66,338.0,100.7,17.0,95.9,2285,6.5,718107,572020,657136,457759,622569,646240,571771,608701,680776,657077,53.99,0.5,0.596,0.0,1.0,0.0,0.0,4.0,16,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,135,-0.011,-0.082,austin nola,
FC,2023-05-19,89.0,-1.28,6.01,"Nola, Austin",543592,670174,walk,ball,,,,,14,Austin Nola walks.,R,R,R,SD,BOS,B,,,3,2,2023,0.33,-0.11,1.69,2.23,,,,1,7,Bot,,,,,657136,,,6.6527620430688605,-129.4348367219386,-3.002754158228175,2.2983789080175647,27.358345866422862,-32.99055478629481,3.51,1.73,,,,89.6,2146,6.7,718107,670174,657136,671213,622569,646240,571771,608701,680776,657077,53.76,,,0.7,1.0,0.0,0.0,,56,6,Cutter,1,6,1,6,6,1,1,6,Standard,Standard,90,0.01,0.235,austin nola,
FF,2023-05-17,94.2,-1.84,5.32,"Nola, Austin",543592,594577,strikeout,swinging_strike,,,,,6,Austin Nola strikes out swinging.,R,R,R,SD,KC,S,2.0,,3,2,2023,-0.95,1.37,0.52,2.8,572761.0,673490.0,596059.0,2,4,Bot,,,,,521692,,,8.2451955125647,-136.99772494622457,-3.879517601881948,-13.810996887987674,30.530050017948877,-14.197451349311596,3.49,1.66,,,,94.4,2246,6.4,718140,594577,521692,668472,686681,672580,677951,681987,598265,669004,54.05,,,0.0,1.0,0.0,0.0,,32,6,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,221,-0.098,-0.848,austin nola,
