pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
CH,2023-05-17,86.1,-1.58,6.14,"Polanco, Jorge",593871,592229,field_out,hit_into_play,,,,,11.0,"Jorge Polanco grounds out, shortstop Chris Taylor to first baseman Freddie Freeman.",R,L,R,LAD,MIN,X,6.0,ground_ball,1,1,2023,-0.85,1.07,-1.31,3.04,,,,1,4,Top,117.18,144.46,,,669257,,,2.3606777242059485,-125.45774630018742,-3.308670211630711,-9.514657323871656,23.565791221754115,-20.41343693828305,3.34,1.66,75.0,71.5,7.0,85.8,1862.0,5.8,718136,592229,669257,518692,678246,571970,621035,572204,681546,605141,54.66,0.257,0.25,0.0,1.0,0.0,0.0,2.0,29,3,Changeup,1,1,1,1,1,1,1,1,Strategic,Standard,228.0,0.019,-0.165,jorge polanco,
SL,2023-05-17,86.5,2.33,4.71,"Polanco, Jorge",593871,624647,field_out,hit_into_play,,,,,14.0,Jorge Polanco pops out to first baseman Freddie Freeman on the infield fly rule.,R,R,L,LAD,MIN,X,3.0,popup,2,2,2023,0.01,-0.09,0.19,1.23,666135.0,621043.0,621439.0,0,6,Top,160.58,167.13,,,669257,,,-5.11984551774241,-125.99134364499116,-1.946546051761976,1.050051457189095,23.644397571266836,-33.00693522984083,3.34,1.66,120.0,60.7,64.0,86.8,2395.0,6.2,718136,624647,669257,518692,678246,571970,621035,572204,681546,605141,54.25,0.001,0.0,0.0,1.0,0.0,0.0,3.0,48,6,Slider,2,2,2,2,2,2,2,2,Strategic,Standard,320.0,0.089,-0.189,jorge polanco,
FC,2023-05-17,93.0,-1.46,6.17,"Polanco, Jorge",593871,592229,single,hit_into_play,,,,,3.0,Jorge Polanco singles on a soft line drive to right fielder Mookie Betts.,R,L,R,LAD,MIN,X,9.0,line_drive,1,2,2023,0.12,1.0,0.51,3.11,,,,0,2,Top,168.66,108.06,,,669257,,,4.750039249456846,-135.36826209724185,-4.297743494159704,0.5787913908121373,27.12042495751895,-19.132399617799678,3.34,1.66,217.0,53.0,18.0,92.6,2416.0,5.9,718136,592229,669257,518692,678246,571970,621035,572204,681546,605141,54.63,0.157,0.141,0.9,1.0,1.0,0.0,1.0,11,4,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,195.0,-0.038,0.453,jorge polanco,
FC,2023-05-15,90.2,-1.1,6.34,"Polanco, Jorge",593871,592789,home_run,hit_into_play,,,,,5.0,Jorge Polanco homers (4) on a fly ball to right field.,R,L,R,LAD,MIN,X,,fly_ball,1,1,2023,0.17,0.97,0.05,2.48,,,,1,4,Top,224.08,70.62,,,669257,,,2.509354409916826,-131.27626063440408,-5.713228179226891,1.4907153737566003,27.71400923356432,-19.956098127969288,3.34,1.65,392.0,110.1,39.0,90.5,2147.0,6.4,718159,592789,669257,518692,678246,571970,500743,444482,518792,605141,54.05,0.754,1.561,2.0,1.0,0.0,3.0,6.0,29,3,Cutter,5,1,1,5,2,5,2,5,Standard,Standard,206.0,-0.057,1.007,jorge polanco,
FF,2023-05-15,93.8,-2.3,5.42,"Polanco, Jorge",593871,641360,strikeout,swinging_strike,,,,,11.0,Jorge Polanco strikes out swinging.,R,L,R,LAD,MIN,S,2.0,,1,2,2023,-0.3,1.59,-0.28,4.15,,572191.0,,1,11,Top,,,,,669257,,,5.963356467108154,-136.5330915424467,-1.099341557383314,-5.054347230638826,29.16145299727689,-12.240463719407732,3.34,1.65,,,,95.3,2428.0,7.1,718159,641360,669257,518692,678246,571970,500743,444482,518792,605141,53.43,,,0.0,1.0,0.0,0.0,,92,4,4-Seam Fastball,8,8,8,8,8,8,8,8,Standard,Standard,203.0,0.083,-0.229,jorge polanco,
CU,2023-05-15,78.4,-1.0,6.28,"Polanco, Jorge",593871,592789,single,hit_into_play,,,,,3.0,Jorge Polanco singles on a ground ball to first baseman Freddie Freeman.,R,L,R,LAD,MIN,X,3.0,ground_ball,1,1,2023,0.98,0.35,0.28,3.08,,,,1,2,Top,164.11,171.17,,,669257,,,0.9426475571343308,-114.2776371188209,-0.7399862580498495,8.457105622981738,21.05317205978764,-29.16359212144666,3.34,1.65,84.0,70.6,8.0,78.4,2248.0,6.2,718159,592789,669257,518692,678246,571970,500743,444482,518792,605141,54.28,0.223,0.201,0.9,1.0,1.0,0.0,2.0,12,3,Curveball,3,0,0,3,0,3,0,3,Standard,Standard,62.0,-0.023,0.278,jorge polanco,
FS,2023-05-15,85.9,-1.64,5.26,"Polanco, Jorge",593871,571946,walk,blocked_ball,,,,,14.0,Jorge Polanco walks.,R,L,R,LAD,MIN,B,,,3,2,2023,-1.4,0.45,0.23,0.66,,,,2,6,Top,,,,,669257,,,7.403865479250279,-124.82301213446918,-5.6247923846149845,-16.08099485525508,24.909792956843937,-26.54705806667265,3.17,1.63,,,,87.6,1638.0,7.4,718159,571946,669257,518692,678246,571970,500743,444482,518792,605141,53.08,,,0.7,1.0,0.0,0.0,,46,8,Split-Finger,5,2,2,5,2,5,2,5,Strategic,Standard,229.0,-0.012,0.112,jorge polanco,
ST,2023-05-15,83.7,-2.29,5.15,"Polanco, Jorge",593871,623465,strikeout,foul_tip,,,,,13.0,Jorge Polanco strikes out on a foul tip.,R,L,R,LAD,MIN,S,2.0,,1,2,2023,1.15,0.16,-0.95,2.44,,621439.0,,1,9,Top,,,,,669257,,,0.8188726501514338,-121.95302003621096,-0.1369341930114334,11.304892458883236,24.86556208925389,-30.820316349437164,3.34,1.65,,,,83.6,2318.0,6.2,718159,623465,669257,518692,678246,571970,500743,444482,518792,605141,54.28,,,0.0,1.0,0.0,0.0,,77,4,Sweeper,7,7,7,7,7,7,7,7,Standard,Standard,68.0,0.092,-0.229,jorge polanco,
CH,2023-05-15,90.4,-1.34,5.5,"Polanco, Jorge",593871,622075,double,hit_into_play,,,,,8.0,Jorge Polanco doubles (7) on a sharp line drive to right fielder Mookie Betts.   Byron Buxton to 3rd.,R,L,R,LAD,MIN,X,9.0,line_drive,1,1,2023,-1.25,0.57,-0.19,2.02,,,621439.0,0,8,Top,194.34,68.88,,,669257,,,5.594476069169987,-131.5293318876579,-4.02070597339247,-15.706775780962012,26.22791123527949,-24.88579793449369,3.34,1.65,362.0,111.2,19.0,91.5,1849.0,6.8,718159,622075,669257,518692,678246,571970,500743,444482,518792,605141,53.7,0.86,1.322,1.25,1.0,1.0,1.0,6.0,63,3,Changeup,6,3,3,6,3,6,3,6,Strategic,Standard,242.0,-0.115,1.083,jorge polanco,
SV,2023-05-14,84.3,-1.05,5.32,"Polanco, Jorge",593871,573186,field_out,hit_into_play,,,,,8.0,Jorge Polanco grounds out sharply to first baseman Matt Mervis.   Carlos Correa to 3rd.    Byron Buxton to 2nd.,R,L,R,MIN,CHC,X,3.0,ground_ball,2,2,2023,1.0,0.48,0.11,1.59,,621043.0,621439.0,1,3,Bot,169.07,150.4,,,543228,,,0.6947162934297706,-122.81300297638562,-3.2490893943499843,9.998350091759274,23.674906758372824,-26.92446153388785,3.31,1.62,91.0,101.5,5.0,83.5,2729.0,5.6,718175,573186,543228,670223,663611,621550,621020,664023,666624,673548,54.88,0.546,0.515,0.0,1.0,0.0,0.0,4.0,23,5,Slurve,1,0,1,0,0,1,1,0,Standard,Standard,51.0,-0.025,-0.543,jorge polanco,
