pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
CU,2023-05-25,79.7,-2.12,5.91,"Carpenter, Matt",572761,663623,strikeout,swinging_strike,,,,,14,Matt Carpenter strikes out swinging.,R,L,R,WSH,SD,S,2.0,,1,2,2023,1.26,-0.85,0.43,1.56,,,,0,2,Top,,,,,656180,,,3.275247778915985,-116.03051939033632,-1.1716392296899527,10.646182049949118,23.09806806945787,-39.846992480825264,3.61,1.75,,,,80.4,2415,6.9,718035,663623,656180,642086,671277,600869,682928,656448,669743,657041,53.58,,,0.0,1.0,0.0,0.0,,10,6,Curveball,1,0,0,1,0,1,0,1,Strategic,Strategic,50,0.024,-0.175,matt carpenter,
CH,2023-05-25,89.9,-1.91,5.4,"Carpenter, Matt",572761,600921,strikeout,called_strike,,,,,6,Matt Carpenter called out on strikes.,R,L,R,WSH,SD,S,2.0,,3,2,2023,-1.01,0.27,0.73,2.61,665742.0,593428.0,,1,5,Top,,,,,656180,,,8.71550090640192,-130.75444199072209,-1.5466677322527729,-13.291761161812868,25.0430933839006,-28.94634010969158,3.43,1.66,,,,90.7,1753,6.6,718035,600921,656180,642086,671277,600869,682928,656448,669743,657041,53.88,,,0.0,1.0,0.0,0.0,,41,6,Changeup,1,3,3,1,3,1,3,1,Strategic,Standard,231,0.059,-0.699,matt carpenter,
FS,2023-05-25,90.9,-2.02,5.81,"Carpenter, Matt",572761,640451,strikeout,swinging_strike,,,,,13,Matt Carpenter strikes out swinging.,R,L,R,WSH,SD,S,2.0,,1,2,2023,-0.77,0.27,-1.58,2.24,,630105.0,665742.0,1,9,Top,,,,,660688,,,2.7690163480077024,-132.42986789156487,-3.662429998643818,-9.661968641348192,27.39254537600288,-28.431625575677884,3.61,1.75,,,,91.0,849,6.2,718035,640451,660688,642086,671277,600869,682928,572816,669743,657041,54.26,,,0.0,1.0,0.0,0.0,,82,4,Split-Finger,6,5,5,6,5,6,5,6,Standard,Standard,239,0.135,-0.374,matt carpenter,
SI,2023-05-25,95.5,-1.86,5.61,"Carpenter, Matt",572761,663658,field_out,hit_into_play,,,,,9,Matt Carpenter flies out to left fielder Stone Garrett.,R,L,R,WSH,SD,X,7.0,fly_ball,1,1,2023,-1.6,0.81,0.29,2.0,,665742.0,,1,7,Top,56.21,97.31,,,656180,,,9.311583801058728,-138.63887152935078,-5.65341109184835,-22.764357325408728,33.925063663234184,-20.61945042925741,3.61,1.75,306.0,91.2,27.0,95.5,2260,6.7,718035,663658,656180,642086,671277,600869,682928,656448,669743,657041,53.85,0.1,0.116,0.0,1.0,0.0,0.0,3.0,60,3,Sinker,1,5,5,1,5,1,5,1,Strategic,Standard,232,0.008,-0.315,matt carpenter,
FF,2023-05-24,90.9,-2.16,5.08,"Carpenter, Matt",572761,592866,walk,ball,,,,,14,Matt Carpenter walks.,R,L,R,WSH,SD,B,,,3,2,2023,-0.29,0.82,1.0,2.38,,,,2,6,Top,,,,,660688,,,8.601189302861028,-132.23590535275113,-2.7137788675661185,-4.975033411452267,24.479849514966627,-22.113394576023357,3.6,1.7,,,,92.2,2252,6.8,718052,592866,660688,642086,671277,600869,682928,656448,669743,657041,53.72,,,0.7,1.0,0.0,0.0,,46,8,4-Seam Fastball,5,3,3,5,3,5,3,5,Strategic,Strategic,220,-0.018,0.112,matt carpenter,
FF,2023-05-24,90.8,-2.31,5.1,"Carpenter, Matt",572761,592866,field_out,hit_into_play,,,,,3,Matt Carpenter flies out to center fielder Alex Call.,R,L,R,WSH,SD,X,8.0,fly_ball,2,2,2023,-0.51,1.02,0.39,3.03,,,665742.0,1,4,Top,142.2,114.23,,,660688,,,7.92456879656708,-132.14504132899657,-1.5259710725960944,-7.521568840762305,25.12248294254175,-19.99854956137269,3.61,1.74,218.0,87.5,55.0,92.0,2245,6.8,718052,592866,660688,642086,671277,600869,682928,656448,669743,657041,53.75,0.014,0.019,0.0,1.0,0.0,0.0,3.0,29,5,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Strategic,214,0.02,-0.272,matt carpenter,
CU,2023-05-24,78.1,-2.56,5.18,"Carpenter, Matt",572761,592866,field_out,hit_into_play,,,,,8,Matt Carpenter flies out to right fielder Lane Thomas.,R,L,R,WSH,SD,X,9.0,fly_ball,2,2,2023,0.56,-0.11,-0.17,1.89,,,,0,2,Top,173.64,94.36,,,660688,,,4.150489512101685,-113.76703938434316,-0.0522687215077395,4.199874767429816,19.331715412502607,-33.353455449074154,3.61,1.74,286.0,81.3,39.0,79.1,2196,6.8,718052,592866,660688,642086,671277,600869,682928,656448,669743,657041,53.72,0.006,0.005,0.0,1.0,0.0,0.0,3.0,9,6,Curveball,0,0,0,0,0,0,0,0,Strategic,Strategic,99,0.023,-0.205,matt carpenter,
SI,2023-05-24,96.7,-1.74,5.73,"Carpenter, Matt",572761,640448,field_out,hit_into_play,,,,,6,Matt Carpenter pops out to shortstop CJ Abrams.,R,L,R,WSH,SD,X,6.0,popup,2,2,2023,-0.99,1.18,0.65,2.56,,,,0,9,Top,101.94,151.1,,,660688,,,8.691313945677091,-140.57591229766211,-5.632918134345887,-15.026319650417156,30.87289595179188,-15.37905859994986,3.61,1.74,146.0,79.3,65.0,97.7,2021,6.9,718052,640448,660688,642086,671277,600869,682928,656448,669743,657041,53.64,0.001,0.0,0.0,1.0,0.0,0.0,3.0,67,5,Sinker,5,3,3,5,3,5,3,5,Strategic,Strategic,222,0.037,-0.205,matt carpenter,
SL,2023-05-23,85.6,-2.19,6.0,"Carpenter, Matt",572761,641771,field_out,hit_into_play,,,,,7,Matt Carpenter flies out to right fielder Lane Thomas.,R,L,R,WSH,SD,X,9.0,fly_ball,2,2,2023,0.33,0.17,-0.49,1.68,,,,0,9,Top,174.07,100.25,,,660688,,,3.3663301441696856,-124.67871929106435,-4.29662653430328,2.7294513276695582,25.11341261449735,-29.71039909470346,3.6,1.74,273.0,79.1,39.0,86.0,2517,6.5,718064,641771,660688,642086,671277,600869,682928,572816,669743,657041,53.99,0.037,0.044,0.0,1.0,0.0,0.0,3.0,75,5,Slider,4,7,7,4,7,4,7,4,Strategic,Strategic,67,0.003,-0.205,matt carpenter,
CH,2023-05-23,91.1,-2.02,5.56,"Carpenter, Matt",572761,600921,strikeout,called_strike,,,,,9,Matt Carpenter called out on strikes.,R,L,R,WSH,SD,S,2.0,,2,2,2023,-1.31,0.49,0.5,2.22,,665742.0,630105.0,2,5,Top,,,,,660688,,,9.254580051656596,-132.42645790994442,-3.5921278551731253,-17.321237382650548,26.25867263446219,-25.870816078541537,3.47,1.73,,,,92.6,1805,7.1,718064,600921,660688,642086,671277,600869,682928,572816,669743,657041,53.42,,,0.0,1.0,0.0,0.0,,39,5,Changeup,0,3,3,0,3,0,3,0,Strategic,Standard,224,0.022,-0.358,matt carpenter,
