pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
SL,2023-05-25,83.9,-1.4,6.16,"Ibáñez, Andy",628451,608337,field_out,hit_into_play,,,,,9,"Andy Ibanez grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn.",R,R,R,DET,CWS,X,6.0,ground_ball,1,2,2023,0.15,0.03,0.48,1.56,408234.0,606992.0,,0,4,Bot,117.62,168.41,,,664874,,,4.060068501800631,-122.14354481201536,-4.3218294266386215,0.7431058655415951,24.09764644545581,-31.190466835728024,2.88,1.37,10.0,94.3,-9.0,84.5,1791.0,6.7,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.81,0.194,0.175,0.0,1.0,0.0,0.0,2.0,32,4,Slider,1,1,1,1,1,1,1,1,Strategic,Standard,57.0,-0.061,-0.194,andy ibáñez,
SL,2023-05-25,84.2,-1.45,6.17,"Ibáñez, Andy",628451,608337,field_out,hit_into_play,,,,,5,"Andy Ibanez grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",R,R,R,DET,CWS,X,5.0,ground_ball,0,1,2023,0.22,0.29,-0.13,1.89,663837.0,,606992.0,2,2,Bot,111.53,177.06,,,664874,,,2.6392430168984795,-122.73383474411666,-4.222776877489216,1.7875694859366609,21.74674252727285,-28.696659951504405,2.88,1.37,2.0,73.6,-39.0,85.0,1979.0,6.5,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,54.0,0.083,0.075,0.0,1.0,0.0,0.0,2.0,15,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,172.0,-0.051,-0.483,andy ibáñez,
SL,2023-05-25,82.7,1.92,5.93,"Ibáñez, Andy",628451,676979,strikeout,called_strike,,,,,6,Andy Ibanez called out on strikes.,R,R,L,DET,CWS,S,2.0,,0,2,2023,-1.54,-0.04,0.64,1.91,,,668670.0,1,7,Bot,,,,,664874,,,0.0782453021847611,-120.50851763324964,-2.608049805234158,-15.046879200048409,23.89250369177247,-32.28830926685622,2.95,1.37,,,,83.7,2327.0,6.9,718031,676979,664874,683734,663853,660162,641313,643217,673357,657757,53.61,,,0.0,1.0,0.0,0.0,,60,4,Slider,5,2,5,2,2,5,5,2,Standard,Standard,296.0,-0.006,-0.197,andy ibáñez,
FF,2023-05-25,96.2,2.02,6.02,"Ibáñez, Andy",628451,676979,strikeout,swinging_strike,,,,,12,Andy Ibanez strikes out swinging.,R,R,L,DET,CWS,S,2.0,,1,2,2023,0.26,1.47,0.18,3.74,,,,0,6,Bot,,,,,664874,,,-5.546700248418691,-140.01699579853596,-3.8414898030275655,4.692281966932942,31.647286095038687,-12.228352648832248,2.88,1.37,,,,97.5,2242.0,7.0,718031,676979,664874,683734,663853,660162,641313,643217,673357,657757,53.48,,,0.0,1.0,0.0,0.0,,48,4,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,145.0,-0.012,-0.175,andy ibáñez,
FF,2023-05-24,86.8,-1.22,6.37,"Ibáñez, Andy",628451,425844,field_out,hit_into_play,,,,,11,Andy Ibanez pops out to first baseman Nick Pratto in foul territory.,R,R,R,KC,DET,X,3.0,popup,3,2,2023,-0.05,1.76,-0.88,2.74,,,,0,5,Top,155.73,200.76,,,666023,,,0.9277123547124788,-126.36566858517769,-6.141419789078189,-0.7028062139585655,23.232076429922685,-12.204603963398156,2.88,1.37,72.0,64.5,75.0,87.0,2207.0,6.2,718039,425844,666023,668472,622110,672580,677951,658668,598265,669004,54.34,0.009,0.008,0.0,1.0,0.0,0.0,3.0,32,6,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,190.0,0.03,-0.315,andy ibáñez,
SI,2023-05-24,89.5,-1.39,6.22,"Ibáñez, Andy",628451,425844,field_out,hit_into_play,,,,,11,"Andy Ibanez grounds out softly, pitcher Zack Greinke to first baseman Nick Pratto.",R,R,R,KC,DET,X,1.0,ground_ball,2,1,2023,-1.26,1.04,-1.37,2.8,,,,2,2,Top,123.65,182.67,,,666023,,,2.6788862217390284,-130.26051681549762,-4.6052583412389785,-14.911048843940586,27.2156770376586,-19.53449659718257,2.88,1.37,7.0,39.2,-17.0,88.7,2245.0,5.8,718039,425844,666023,668472,622110,672580,677951,658668,598265,669004,54.71,0.32,0.319,0.0,1.0,0.0,0.0,1.0,11,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,210.0,0.01,-0.12,andy ibáñez,
SL,2023-05-24,82.1,2.3,5.75,"Ibáñez, Andy",628451,657031,field_out,hit_into_play,,,,,14,Andy Ibanez pops out to first baseman Nick Pratto in foul territory.,R,R,L,KC,DET,X,3.0,popup,0,2,2023,-0.51,-0.17,0.87,1.54,,,,1,6,Top,173.87,172.07,,,666023,,,-2.2663493779767254,-119.68922879786813,-2.7619084551983217,-4.591292714292664,20.363376674468515,-33.53706196705601,2.88,1.37,154.0,73.5,65.0,83.4,2162.0,6.8,718039,657031,666023,668472,622110,672580,677951,658668,598265,669004,53.68,0.001,0.0,0.0,1.0,0.0,0.0,3.0,46,3,Slider,1,4,4,1,4,1,4,1,Standard,Standard,292.0,0.008,-0.107,andy ibáñez,
FS,2023-05-23,88.8,0.61,5.84,"Ibáñez, Andy",628451,547973,field_out,hit_into_play,,,,,9,"Andy Ibanez grounds out, shortstop Bobby Witt Jr.  to first baseman Nick Pratto.",R,R,L,KC,DET,X,6.0,ground_ball,1,1,2023,0.4,-0.07,0.58,1.54,,,,0,9,Top,115.09,161.77,,,521692,,,-0.9173931192046982,-129.40983670398396,-4.491525238682788,4.731285839529341,22.745116020619854,-32.40730839665102,2.88,1.37,3.0,106.0,-24.0,91.0,1332.0,7.2,718049,547973,521692,668472,670032,672580,677951,681987,598265,669004,53.32,0.149,0.134,0.0,1.0,0.0,0.0,2.0,74,3,Split-Finger,4,1,1,4,1,4,1,4,Standard,Standard,150.0,0.018,-0.228,andy ibáñez,
FF,2023-05-22,95.2,-0.53,6.43,"Ibáñez, Andy",628451,622251,field_out,hit_into_play,,,,,1,Andy Ibanez pops out to first baseman Vinnie Pasquantino in foul territory.,R,R,R,KC,DET,X,3.0,popup,3,1,2023,-0.21,1.64,-0.61,2.49,,,679529.0,2,10,Top,167.94,175.04,,,521692,,,0.2668911345139956,-138.54332419489972,-8.435357063716925,-2.736410683806993,30.68430759132418,-9.346996849775175,2.89,1.37,122.0,84.0,69.0,95.9,2229.0,6.7,718066,622251,521692,686469,672580,670032,677951,668472,598265,669004,53.81,0.009,0.01,0.0,1.0,0.0,0.0,3.0,85,5,4-Seam Fastball,5,8,8,5,8,5,8,5,Standard,Standard,198.0,-0.009,-0.346,andy ibáñez,
SI,2023-05-22,93.1,-4.12,4.02,"Ibáñez, Andy",628451,621016,force_out,hit_into_play,,,,,4,"Andy Ibanez grounds into a force out, fielded by third baseman Nicky Lopez.   Zach McKinstry out at 3rd.",R,R,R,KC,DET,X,5.0,ground_ball,1,0,2023,-1.51,0.23,-0.46,2.04,670097.0,656716.0,679529.0,2,6,Top,99.94,170.47,,,521692,,,12.694506826660112,-135.1074551589694,0.1852205407930903,-21.10748387928633,27.05505317277174,-29.598269811123263,2.89,1.37,5.0,79.2,-21.0,93.5,2530.0,6.5,718066,621016,521692,686469,672580,670032,677951,668472,598265,669004,54.02,0.04,0.036,0.0,1.0,0.0,0.0,2.0,52,2,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,252.0,0.107,-0.856,andy ibáñez,
