pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
SI,2023-05-25,93.0,2.38,5.04,"Rogers, Jake",668670,607481,field_out,hit_into_play,,,,,6,Jake Rogers flies out to right fielder Gavin Sheets.,R,R,L,DET,CWS,X,9.0,fly_ball,1,1,2023,1.09,0.38,0.37,2.24,,,670097.0,1,8,Bot,212.91,94.46,,,664874,,,-7.536402656053066,-135.307638196342,-2.248800438040207,14.968097231722876,28.50797021885873,-27.23132148806341,3.31,1.55,334.0,99.0,36.0,93.2,1932,6.3,718031,607481,664874,683734,663853,660162,641313,643217,673357,657757,54.16,0.211,0.375,0.0,1.0,0.0,0.0,5.0,70,3,Sinker,7,2,7,2,2,7,7,2,Standard,Standard,117,-0.001,-0.282,jake rogers,
SL,2023-05-23,84.7,-2.03,5.54,"Rogers, Jake",668670,594577,strikeout,swinging_strike,,,,,8,Jake Rogers strikes out swinging.,R,R,R,KC,DET,S,2.0,,1,2,2023,0.26,-0.48,0.21,1.64,,,,1,3,Top,,,,,521692,,,4.701525839177005,-123.50401114682953,-1.9371654595117516,1.8698934435978856,20.861868704671128,-37.0048820006342,3.35,1.55,,,,84.9,2259,6.0,718049,594577,521692,686469,686681,672580,677951,668472,598265,669004,54.52,,,0.0,1.0,0.0,0.0,,19,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,54,0.018,-0.122,jake rogers,
FF,2023-05-23,90.2,-4.22,4.01,"Rogers, Jake",668670,621016,field_out,hit_into_play,,,,,5,Jake Rogers lines out sharply to second baseman Michael Massey.,R,R,R,KC,DET,X,4.0,line_drive,1,1,2023,-1.16,0.52,-0.11,2.32,665155.0,408234.0,668731.0,1,6,Top,127.63,139.13,,,521692,,,12.674890949396303,-130.8994914494057,0.6036595681389906,-15.818030730222914,24.23389969798492,-26.44283822171635,3.35,1.55,155.0,104.7,9.0,90.6,2301,6.4,718049,621016,521692,686469,686681,672580,677951,668472,598265,669004,54.11,0.731,0.687,0.0,1.0,0.0,0.0,4.0,53,3,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,245,0.086,-0.308,jake rogers,
SI,2023-05-23,102.6,0.45,6.01,"Rogers, Jake",668670,547973,strikeout,swinging_strike,,,,,5,Jake Rogers strikes out swinging.,R,R,L,KC,DET,S,2.0,,0,2,2023,1.02,1.43,0.18,2.7,,,,1,9,Top,,,,,521692,,,-3.279935559037565,-149.20637230421818,-7.665837340000404,15.964546835186129,36.1360434682752,-9.204293212072455,3.35,1.55,,,,104.1,2476,7.1,718049,547973,521692,668472,670032,672580,677951,681987,598265,669004,53.39,,,0.0,1.0,0.0,0.0,,75,3,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,151,0.009,-0.107,jake rogers,
FF,2023-05-21,93.1,-1.43,5.47,"Rogers, Jake",668670,680686,force_out,hit_into_play,,,,,11,"Jake Rogers grounds into a force out, pitcher Josiah Gray to catcher Riley Adams.   Nick Maton out at home.    Akil Baddoo to 3rd.    Matt Vierling to 2nd.    Jake Rogers to 1st.",R,R,R,WSH,DET,X,1.0,ground_ball,0,0,2023,-1.01,1.29,-1.14,2.78,665155.0,668731.0,663837.0,0,4,Top,129.46,187.75,,,656180,,,2.931420171978163,-135.56742918563646,-3.908621235178185,-13.101554779923402,31.60226398261335,-15.5949390480604,3.35,1.55,2.0,47.7,-56.0,92.1,2139,5.8,718089,680686,656180,642086,656308,600869,545121,656448,669743,657041,54.67,0.231,0.211,0.0,1.0,0.0,0.0,1.0,39,1,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,212,0.052,-0.465,jake rogers,
SL,2023-05-21,86.3,-1.86,5.23,"Rogers, Jake",668670,680686,strikeout,called_strike,,,,,7,Jake Rogers called out on strikes.,R,R,R,WSH,DET,S,2.0,,2,2,2023,0.19,0.56,-0.61,1.72,,665155.0,668731.0,2,2,Top,,,,,656180,,,2.5294752336756505,-125.77683532095536,-3.324268873578235,1.5943310266337023,22.464202769743306,-25.75221788140427,3.18,1.55,,,,85.5,1854,5.4,718089,680686,656180,642086,656308,600869,545121,656448,669743,657041,55.09,,,0.0,1.0,0.0,0.0,,17,5,Slider,3,0,0,3,0,3,0,3,Standard,Standard,225,0.038,-0.358,jake rogers,
SI,2023-05-21,98.1,-1.17,5.78,"Rogers, Jake",668670,640448,strikeout,called_strike,,,,,12,Jake Rogers called out on strikes.,R,R,R,WSH,DET,S,2.0,,1,2,2023,-1.34,1.25,0.85,2.7,,668731.0,,2,7,Top,,,,,656180,,,8.670934341098125,-142.48682541427462,-5.787091019700709,-20.1673041048411,31.98133405294616,-14.00122346089839,3.39,1.57,,,,99.2,2200,7.0,718089,640448,656180,642086,656308,600869,545121,656448,669743,657041,53.53,,,0.0,1.0,0.0,0.0,,69,4,Sinker,6,4,4,6,4,6,4,6,Standard,Standard,219,0.043,-0.221,jake rogers,
SI,2023-05-21,96.0,-1.77,5.45,"Rogers, Jake",668670,600921,strikeout,swinging_strike,,,,,2,Jake Rogers strikes out swinging.,R,R,R,WSH,DET,S,2.0,,3,2,2023,-1.11,1.16,-0.22,3.25,,668731.0,663837.0,0,6,Top,,,,,656180,,,6.705339728083088,-139.79260019847433,-2.929527935519461,-16.076406653356322,29.227957028961708,-16.480946030216128,3.35,1.55,,,,97.2,2152,6.8,718089,600921,656180,642086,656308,600869,545121,656448,669743,657041,53.71,,,0.0,1.0,0.0,0.0,,55,6,Sinker,6,2,2,6,2,6,2,6,Standard,Standard,222,0.045,-0.614,jake rogers,
SI,2023-05-20,92.9,2.16,6.29,"Rogers, Jake",668670,571578,field_out,hit_into_play,,,,,9,Jake Rogers lines out to center fielder Alex Call.,R,R,L,WSH,DET,X,8.0,line_drive,3,2,2023,1.35,0.82,0.67,1.8,,,606992.0,0,5,Top,145.59,70.9,,,660688,,,-6.832472023690466,-134.97385488266886,-7.60834984826005,18.0127093897669,27.28755286949617,-20.7177592288598,3.34,1.55,336.0,104.3,16.0,94.0,2117,6.9,718108,571578,660688,642086,545121,600869,682928,572816,669743,657041,53.62,0.626,0.705,0.0,1.0,0.0,0.0,5.0,32,6,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,134,0.034,-0.463,jake rogers,
SL,2023-05-20,78.6,2.44,6.28,"Rogers, Jake",668670,571578,force_out,hit_into_play,,,,,9,"Jake Rogers grounds into a force out, third baseman Jeimer Candelario to second baseman Ildemaro Vargas.   Jonathan Schoop out at 2nd.",R,R,L,WSH,DET,X,5.0,ground_ball,0,0,2023,-0.23,0.4,0.47,2.01,,,570731.0,2,2,Top,105.49,165.82,,,660688,,,-3.885526960178074,-114.57769139739852,-3.2943345444718783,-1.4103571327424345,18.689601559189036,-28.259887026405632,3.34,1.55,6.0,102.1,-19.0,79.7,2142,6.7,718108,571578,660688,642086,545121,600869,682928,572816,669743,657041,53.83,0.171,0.164,0.0,1.0,0.0,0.0,2.0,13,1,Slider,0,2,2,0,2,0,2,0,Standard,Standard,282,0.018,-0.243,jake rogers,
