pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
FC,2023-05-25,90.2,-2.23,6.14,"Dickerson, Corey",572816,607259,single,hit_into_play,,,,,1,Corey Dickerson singles on a ground ball to left fielder Juan Soto.   Joey Meneses scores.    Jeimer Candelario to 3rd.,R,L,R,WSH,SD,X,7.0,ground_ball,1,2,2023,0.04,0.97,-0.47,2.94,608841.0,600869.0,,0,7,Bot,81.64,116.58,,,664954,,,4.286522079993788,-131.27949994736343,-4.055463019120198,-0.3962778510425713,26.87132976121157,-20.32520331386686,3.41,1.59,130.0,87.2,6.0,89.9,2354,6.0,718035,607259,664954,641525,630105,596059,593428,665742,663757,665487,54.5,0.411,0.375,0.9,1.0,1.0,0.0,4.0,65,5,Cutter,2,5,2,5,5,3,3,5,Standard,Standard,198,0.121,1.026,corey dickerson,
FS,2023-05-23,91.2,-2.07,5.69,"Dickerson, Corey",572816,506433,single,hit_into_play,,,,,7,Corey Dickerson singles on a line drive to left fielder Juan Soto.,R,L,R,WSH,SD,X,7.0,line_drive,1,2,2023,-1.26,0.64,-0.57,2.09,,,,2,6,Bot,79.56,117.28,,,543592,,,6.548826235968086,-132.70064918292258,-4.61702146004641,-16.263402084381685,26.510849721346496,-23.856659776499114,3.45,1.6,189.0,87.7,12.0,92.6,1656,7.0,718064,506433,543592,630105,596059,673490,593428,665742,663757,665487,53.53,0.76,0.717,0.9,1.0,1.0,0.0,4.0,53,4,Split-Finger,3,4,3,4,4,3,3,4,Strategic,Standard,225,0.023,0.168,corey dickerson,
FF,2023-05-23,95.5,-2.18,5.53,"Dickerson, Corey",572816,506433,field_out,hit_into_play,,,,,14,"Corey Dickerson grounds out, second baseman Jake Cronenworth to first baseman Brandon Dixon.",R,L,R,WSH,SD,X,4.0,ground_ball,1,0,2023,-0.5,1.34,1.06,2.03,,657041.0,600869.0,2,4,Bot,142.17,147.53,,,543592,,,9.760114757600256,-138.69257731489523,-6.658210432504534,-8.705152119073766,31.535289966237407,-13.461655180058946,3.45,1.6,48.0,94.2,1.0,96.3,2351,6.9,718064,506433,543592,641525,630105,673490,593428,665742,663757,665487,53.61,0.371,0.363,0.0,1.0,0.0,0.0,2.0,34,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,214,-0.045,-0.539,corey dickerson,
FS,2023-05-23,88.8,-2.04,5.86,"Dickerson, Corey",572816,506433,strikeout,swinging_strike,,,,,13,Corey Dickerson strikes out swinging.,R,L,R,WSH,SD,S,2.0,,0,2,2023,-0.74,-0.05,-0.2,1.34,,,,1,2,Bot,,,,,543592,,,6.068343786105195,-129.2171837906598,-4.926322937812572,-9.548637764121594,26.546855099570944,-31.896429717404537,3.45,1.6,,,,89.3,887,6.5,718064,506433,543592,641525,630105,673490,593428,665742,663757,665487,53.95,,,0.0,1.0,0.0,0.0,,17,3,Split-Finger,0,2,0,2,2,0,0,2,Strategic,Standard,241,-0.017,-0.107,corey dickerson,
CU,2023-05-23,80.5,-1.83,6.37,"Dickerson, Corey",572816,607259,field_out,hit_into_play,,,,,5,"Corey Dickerson grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",R,L,R,WSH,SD,X,6.0,ground_ball,0,2,2023,0.18,-1.51,-0.08,2.66,,608841.0,,2,8,Bot,119.2,163.28,,,543592,,,3.4950004677837243,-117.09313022312963,1.363677240146052,0.895205471596608,24.54985696419914,-46.49981777762495,3.45,1.6,4.0,80.5,-31.0,79.1,2497,5.6,718064,607259,543592,630105,596059,673490,593428,665742,663757,665487,54.91,0.043,0.039,0.0,1.0,0.0,0.0,2.0,74,3,Curveball,4,7,4,7,7,4,4,7,Standard,Standard,10,-0.026,-0.219,corey dickerson,
CH,2023-05-20,88.8,-1.47,6.06,"Dickerson, Corey",572816,656412,field_out,hit_into_play,,,,,14,Corey Dickerson flies out to center fielder Riley Greene.,R,L,R,WSH,DET,X,8.0,fly_ball,0,2,2023,-1.39,0.54,1.02,0.79,,,,2,4,Bot,128.16,58.2,,,668670,,,8.916720228589954,-128.94433101316602,-7.909372932397141,-17.373495817191262,25.8506303137836,-24.69938830196658,3.45,1.59,349.0,90.2,30.0,88.2,2003,5.9,718108,656412,668670,679529,628451,570731,595879,606992,682985,663837,54.55,0.069,0.087,0.0,1.0,0.0,0.0,3.0,30,7,Changeup,1,2,1,2,2,1,1,2,Strategic,Standard,239,-0.013,-0.057,corey dickerson,
SL,2023-05-20,84.3,-1.39,6.43,"Dickerson, Corey",572816,656412,strikeout,swinging_strike,,,,,14,Corey Dickerson strikes out swinging.,R,L,R,WSH,DET,S,2.0,,0,2,2023,0.09,0.01,0.81,0.87,,,,0,2,Bot,,,,,668670,,,4.869716146408254,-122.82120361886906,-6.619169354161604,0.1538674076927627,19.704346093292145,-31.11606993050175,3.45,1.59,,,,83.8,2675,5.4,718108,656412,668670,679529,628451,570731,595879,606992,682985,663837,55.06,,,0.0,1.0,0.0,0.0,,14,3,Slider,0,2,0,2,2,0,0,2,Strategic,Standard,127,-0.024,-0.149,corey dickerson,
SL,2023-05-20,82.1,1.46,5.95,"Dickerson, Corey",572816,663947,double,hit_into_play,,,,,6,Corey Dickerson hits a ground-rule double (1) on a line drive to right field.,R,L,L,WSH,DET,X,,line_drive,0,0,2023,-0.62,-0.06,0.3,2.76,,,,2,6,Bot,207.82,85.24,,,668670,,,-1.4320282959763542,-119.6843084658898,-0.6050065467627154,-5.739039713503654,22.21139268813231,-32.87739143764762,3.45,1.59,344.0,100.9,20.0,83.0,2440,6.7,718108,663947,668670,679529,628451,570731,595879,606992,682985,663837,53.83,0.449,0.6,1.25,1.0,1.0,1.0,5.0,47,1,Slider,3,2,3,2,2,3,3,2,Standard,Standard,310,0.023,0.222,corey dickerson,
SI,2023-05-19,96.7,-2.37,5.81,"Dickerson, Corey",572816,656638,strikeout,swinging_strike,,,,,5,Corey Dickerson strikes out swinging.,R,L,R,WSH,DET,S,2.0,,1,2,2023,-1.5,0.79,0.11,2.48,,,642086.0,2,8,Bot,,,,,606992,,,10.071951928130543,-140.45921317448875,-5.149139989248088,-22.122665766591474,31.20467564420873,-20.69661526420813,3.45,1.6,,,,97.3,2099,6.7,718123,656638,606992,679529,670097,656716,595879,668731,682985,663837,53.84,,,0.0,1.0,0.0,0.0,,73,5,Sinker,6,8,6,8,8,6,6,8,Strategic,Strategic,228,-0.042,-0.176,corey dickerson,
FF,2023-05-18,96.8,-1.98,6.08,"Dickerson, Corey",572816,691587,field_out,hit_into_play,,,,,6,Corey Dickerson pops out to shortstop Joey Wendle.,R,L,R,MIA,WSH,X,6.0,popup,0,0,2023,-0.54,1.53,0.5,2.84,,,,0,4,Top,121.86,146.3,,,663743,,,7.923942032141635,-140.55273461074427,-6.575462208458408,-9.110923146153674,34.78839087577653,-10.58914693988767,3.45,1.6,147.0,91.5,66.0,97.3,2735,6.9,718130,691587,663743,643265,650333,516416,621563,650559,669364,680814,53.59,0.011,0.012,0.0,1.0,0.0,0.0,3.0,26,1,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,211,0.028,-0.235,corey dickerson,
