pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
SL,2023-05-12,80.8,-1.69,5.36,"Andrus, Elvis",462101,641585,field_out,hit_into_play,,,,,9,Elvis Andrus flies out to center fielder Jake Meyers.,R,R,R,CWS,HOU,X,8.0,fly_ball,0,0,2023,1.4,0.08,0.5,1.91,,673357.0,664874.0,1,5,Bot,111.05,72.93,,,455117,,,2.221800558763701,-117.64582006833926,-1.1701287297326155,12.542662903743244,23.26949371064275,-31.41460884031266,3.12,1.42,314.0,86.5,34.0,80.9,2659.0,6.4,718207,641585,455117,547989,643289,608324,665161,667452,676694,663656,54.11,0.009,0.008,0.0,1.0,0.0,0.0,3.0,40,1,Slider,1,2,1,2,2,1,1,2,Standard,Standard,69.0,-0.066,-0.473,elvis andrus,
FF,2023-05-12,93.9,-1.59,5.65,"Andrus, Elvis",462101,641585,field_out,hit_into_play,,,,,3,Elvis Andrus grounds out to first baseman Jose Abreu.,R,R,R,CWS,HOU,X,3.0,ground_ball,0,2,2023,-0.23,1.29,0.42,3.03,,,,0,3,Bot,153.9,168.22,,,455117,,,5.708582432734681,-136.6569513777606,-3.969762823359148,-4.066271333348945,28.41500304413105,-15.265287432967762,3.12,1.42,11.0,96.1,-14.0,94.2,2329.0,6.3,718207,641585,455117,547989,643289,608324,665161,667452,676694,663656,54.18,0.189,0.17,0.0,1.0,0.0,0.0,2.0,20,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,201.0,-0.02,-0.149,elvis andrus,
SL,2023-05-12,89.2,-2.5,5.66,"Andrus, Elvis",462101,650556,field_out,hit_into_play,,,,,9,"Elvis Andrus grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",R,R,R,CWS,HOU,X,5.0,ground_ball,1,2,2023,0.59,-0.18,0.82,1.55,,,,0,8,Bot,107.1,161.26,,,455117,,,6.940354944930848,-129.7728390551747,-3.7164903392258672,5.196351273033646,26.89225961669164,-33.68951663896449,3.12,1.42,2.0,62.6,-35.0,89.5,2925.0,6.4,718207,650556,455117,547989,643289,608324,665161,667452,676694,663656,54.05,0.051,0.046,0.0,1.0,0.0,0.0,2.0,64,5,Slider,1,4,1,4,4,1,1,4,Standard,Standard,64.0,-0.025,-0.175,elvis andrus,
SL,2023-05-10,82.4,-1.8,6.23,"Andrus, Elvis",462101,641745,single,hit_into_play,,,,,11,Elvis Andrus singles on a fly ball to center fielder Nate Eaton.,R,R,R,KC,CWS,X,8.0,fly_ball,1,1,2023,0.92,-0.07,-0.86,2.69,,,,0,5,Top,137.78,103.27,,,521692,,,0.3599402525791402,-120.04026957501792,-1.4324024972807052,8.847916188786627,21.811444915433757,-32.7843098688216,3.1,1.42,224.0,69.5,28.0,82.3,2498.0,6.0,718222,641745,521692,668472,686681,622110,677951,658668,681987,669004,54.46,0.946,0.872,0.9,1.0,1.0,0.0,4.0,39,3,Slider,5,1,1,5,1,5,1,5,Standard,Standard,52.0,-0.029,0.401,elvis andrus,
SL,2023-05-10,85.2,-1.76,6.04,"Andrus, Elvis",462101,641745,force_out,hit_into_play,,,,,14,"Elvis Andrus grounds into a force out, shortstop Bobby Witt Jr.  to second baseman Michael Massey.   Yasmani Grandal to 3rd.    Hanser Alberto out at 2nd.    Elvis Andrus to 1st.",R,R,R,KC,CWS,X,6.0,ground_ball,2,2,2023,0.81,-0.54,0.5,1.07,,518735.0,593643.0,1,2,Top,112.38,158.62,,,521692,,,3.6998983200041855,-124.11136083736972,-4.349963123081815,7.683646825098382,23.10078897954421,-37.15942371088557,3.1,1.42,5.0,62.0,-13.0,85.4,2632.0,6.2,718222,641745,521692,668472,686681,622110,677951,658668,681987,669004,54.29,0.051,0.046,0.0,1.0,0.0,0.0,2.0,19,7,Slider,4,1,1,4,1,4,1,4,Standard,Standard,47.0,0.037,-0.543,elvis andrus,
SI,2023-05-10,95.6,2.53,5.82,"Andrus, Elvis",462101,607237,field_out,hit_into_play,,,,,8,"Elvis Andrus grounds out, second baseman Michael Massey to first baseman Nick Pratto.",R,R,L,KC,CWS,X,4.0,ground_ball,1,0,2023,1.3,0.81,0.27,1.81,,,,1,7,Top,156.3,153.89,,,521692,,,-8.89379378428141,-138.94162757276314,-6.859508515775002,18.66944598052232,26.508187960802157,-20.320530808835308,3.1,1.42,18.0,105.5,-5.0,96.4,2239.0,6.5,718222,607237,521692,668472,686681,622110,677951,658668,681987,669004,54.03,0.343,0.314,0.0,1.0,0.0,0.0,2.0,58,2,Sinker,8,1,1,8,1,8,1,8,Standard,Standard,159.0,0.002,-0.2,elvis andrus,
CU,2023-05-09,79.8,-1.42,6.04,"Andrus, Elvis",462101,543475,field_out,hit_into_play,,,,,9,"Elvis Andrus grounds out, third baseman Hunter Dozier to first baseman Vinnie Pasquantino.",R,R,R,KC,CWS,X,5.0,ground_ball,0,2,2023,0.54,-1.49,0.63,1.74,,593643.0,,1,7,Top,107.21,173.29,,,666023,,,3.513147093668035,-116.11517323249164,0.1596019759764275,4.168647030047043,23.704654316155928,-45.82892852077335,3.1,1.41,3.0,66.9,-29.0,80.1,2586.0,6.7,718238,543475,666023,686469,672580,641531,677951,681987,598265,669004,53.77,0.051,0.047,0.0,1.0,0.0,0.0,2.0,50,3,Curveball,2,3,3,2,3,2,3,2,Standard,Standard,28.0,0.037,-0.161,elvis andrus,
SI,2023-05-09,90.7,-1.71,5.88,"Andrus, Elvis",462101,543475,field_out,hit_into_play,,,,,5,"Elvis Andrus grounds out, shortstop Bobby Witt Jr.  to first baseman Vinnie Pasquantino.",R,R,R,KC,CWS,X,6.0,ground_ball,3,2,2023,-0.98,0.95,-0.01,2.53,,,,1,5,Top,91.65,144.65,,,666023,,,6.43773635418722,-132.01567054939088,-4.584336349757742,-12.810363008732292,25.470563615204725,-20.27582885270924,3.1,1.41,4.0,86.8,-32.0,92.1,2155.0,6.9,718238,543475,666023,686469,672580,641531,677951,681987,598265,669004,53.59,0.066,0.062,0.0,1.0,0.0,0.0,2.0,29,6,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,209.0,0.021,-0.211,elvis andrus,
ST,2023-05-09,79.9,-1.74,5.98,"Andrus, Elvis",462101,543475,strikeout,swinging_strike,,,,,14,Elvis Andrus strikes out swinging.,R,R,R,KC,CWS,S,2.0,,0,2,2023,1.47,0.11,1.0,1.58,,,,0,3,Top,,,,,666023,,,3.287829043076864,-116.3572551594031,-3.2607874775839205,12.901367442295662,20.14642780643645,-30.758546264219355,3.1,1.41,,,,80.7,2583.0,6.6,718238,543475,666023,686469,672580,641531,677951,681987,598265,669004,53.87,,,0.0,1.0,0.0,0.0,,14,3,Sweeper,1,0,0,1,0,1,0,1,Standard,Standard,91.0,0.026,-0.149,elvis andrus,
CH,2023-05-08,88.4,-1.41,6.1,"Andrus, Elvis",462101,425844,field_out,hit_into_play,,,,,8,"Elvis Andrus grounds out, pitcher Zack Greinke to first baseman Nick Pratto.",R,R,R,KC,CWS,X,1.0,ground_ball,2,2,2023,-0.84,0.03,0.26,1.68,,,,1,4,Top,126.89,163.85,,,521692,,,5.83098942420523,-128.6395277985384,-4.794584349102978,-10.48530221386317,25.71480814226767,-31.035169942565755,3.08,1.41,4.0,107.9,-21.0,88.7,1891.0,6.4,718253,425844,521692,668472,686681,672580,677951,658668,598265,669004,54.08,0.137,0.123,0.0,1.0,0.0,0.0,2.0,28,5,Changeup,1,3,3,1,3,1,3,1,Standard,Standard,232.0,0.012,-0.153,elvis andrus,
