pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
SI,2023-04-28,97.5,0.15,6.34,"Pache, Cristian",665506,664285,double,hit_into_play,,,,,5,Cristian Pache doubles (3) on a line drive to right fielder Kyle Tucker.   Edmundo Sosa scores.,R,R,L,HOU,PHI,X,9.0,line_drive,1,2,2023,1.3,0.71,-0.13,2.73,,624641.0,,1,5,Top,174.2,68.64,,,455117,,,-3.7495111712385896,-141.818302204685,-5.785261071664722,18.37842530401377,35.01948470307448,-21.4439737614589,3.48,1.65,304.0,99.9,16.0,97.0,2258,6.2,718389,664285,455117,547989,643289,608324,665161,667452,676694,663656,54.3,0.54,0.523,1.25,1.0,1.0,1.0,4.0,31,4,Sinker,1,1,1,1,2,1,2,1,Strategic,Standard,149,-0.139,1.14,cristian pache,
CU,2023-04-28,80.7,0.71,6.2,"Pache, Cristian",665506,664285,field_out,hit_into_play,,,,,8,"Cristian Pache grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",R,R,L,HOU,PHI,X,5.0,ground_ball,0,1,2023,-0.81,-1.34,0.22,2.1,,,,1,3,Top,112.63,172.5,,,455117,,,0.4631461242568817,-117.47622464649972,0.1562065695276451,-7.538297400733161,25.54776009888888,-44.70536405833304,3.48,1.65,2.0,77.0,-42.0,79.4,2830,5.7,718389,664285,455117,547989,643289,608324,665161,667452,676694,663656,54.82,0.103,0.093,0.0,1.0,0.0,0.0,2.0,16,2,Curveball,1,1,1,1,1,1,1,1,Strategic,Standard,332,0.018,-0.144,cristian pache,
CU,2023-04-25,79.5,2.18,5.48,"Pache, Cristian",665506,594835,single,hit_into_play,,,,,8,Cristian Pache singles on a line drive to center fielder Julio Rodriguez.,R,R,L,PHI,SEA,X,8.0,line_drive,0,1,2023,-0.1,-0.76,-0.22,2.02,,,,2,5,Bot,151.84,81.04,,,663728,,,-5.063219639688434,-115.68250796539576,0.6309997218399999,0.0894286890316382,22.475895078001,-39.28751672544253,3.48,1.65,232.0,94.3,15.0,79.4,2108,6.3,718430,594835,663728,664034,676609,553993,641487,672284,677594,606192,54.21,0.874,0.841,0.9,1.0,1.0,0.0,4.0,37,2,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,325,0.02,0.157,cristian pache,
CH,2023-04-25,80.5,2.33,5.42,"Pache, Cristian",665506,594835,single,hit_into_play,,,,,9,Cristian Pache singles on a ground ball to left fielder Jarred Kelenic.,R,R,L,PHI,SEA,X,7.0,ground_ball,0,2,2023,1.46,0.25,0.38,1.76,,,,2,3,Bot,112.28,101.03,,,663728,,,-7.085763496420023,-117.04043962991088,-1.8503395358179828,14.816823177385986,23.900367882569984,-29.71670444158536,3.48,1.65,10.0,102.7,-9.0,80.2,2228,6.3,718430,594835,663728,664034,676609,553993,641487,672284,677594,606192,54.18,0.28,0.255,0.9,1.0,1.0,0.0,2.0,19,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,104,0.014,0.182,cristian pache,
SL,2023-04-25,84.3,1.77,5.68,"Pache, Cristian",665506,642100,double_play,hit_into_play,,,,,13,"Cristian Pache lines into a double play, second baseman Jose Caballero to first baseman Ty France.   Brandon Marsh out at 1st.",R,R,L,PHI,SEA,X,4.0,line_drive,0,2,2023,-0.18,-0.03,-0.12,1.45,,,669016.0,0,7,Bot,148.85,152.44,,,663728,,,-4.01216895753612,-122.75974441816156,-3.421201600310994,-1.04325204467289,23.63376935085357,-32.05588760658533,3.48,1.65,172.0,98.0,9.0,83.9,2282,5.9,718430,642100,663728,664034,676609,553993,641487,672284,677594,606192,54.56,0.623,0.561,0.0,1.0,0.0,0.0,4.0,56,3,Slider,2,5,2,5,5,2,2,5,Standard,Standard,295,-0.09,-0.253,cristian pache,
SL,2023-04-22,86.3,1.43,5.76,"Pache, Cristian",665506,607536,single,hit_into_play,,,,,2,Cristian Pache singles on a line drive to center fielder Yonathan Daza.   Brandon Marsh to 2nd.,R,R,L,PHI,COL,X,8.0,line_drive,2,2,2023,-0.24,0.46,-0.27,2.92,,,669016.0,1,5,Bot,156.65,83.64,,,553869,,,-3.612811567419909,-125.66141200983552,-1.4402359633607644,-1.7069098945730523,27.483689736745223,-27.21546814702889,3.48,1.65,260.0,85.6,21.0,87.0,2218,6.9,718475,607536,553869,543068,676701,641857,678662,595777,602074,453568,53.63,0.46,0.452,0.9,1.0,1.0,0.0,3.0,40,6,Slider,3,3,3,3,3,3,3,3,Standard,Standard,156,0.044,0.541,cristian pache,
SI,2023-04-22,88.8,1.15,5.97,"Pache, Cristian",665506,607536,home_run,hit_into_play,,,,,7,Cristian Pache homers (1) on a fly ball to center field.   Brandon Marsh scores.,R,R,L,PHI,COL,X,,fly_ball,1,1,2023,1.39,0.98,-0.5,1.92,,,669016.0,0,3,Bot,116.27,28.81,,,553869,,,-6.9721126606320425,-128.93457471502367,-5.844608550639146,16.970473590750903,29.5918977259396,-20.19859886737398,3.48,1.65,421.0,102.6,27.0,88.5,2440,6.5,718475,607536,553869,543068,676701,641857,678662,595777,602074,453568,54.03,0.849,1.612,2.0,1.0,0.0,3.0,6.0,21,3,Sinker,1,1,1,1,1,3,3,1,Standard,Standard,138,0.178,1.621,cristian pache,
SL,2023-04-22,88.6,-1.47,6.31,"Pache, Cristian",665506,453268,strikeout,swinging_strike,,,,,8,Cristian Pache strikes out swinging.,R,R,R,PHI,COL,S,2.0,,1,2,2023,0.63,0.37,-0.12,2.18,669016.0,,,1,7,Bot,,,,,553869,,,1.9900999706524425,-129.00563674126255,-4.7428174214242205,6.542072153492778,27.93776624086965,-27.303032061985284,3.48,1.65,,,,88.0,2625,6.0,718475,453268,553869,543068,676701,641857,678662,595777,602074,453568,54.55,,,0.0,1.0,0.0,0.0,,57,4,Slider,4,3,4,3,3,4,4,3,Strategic,Standard,124,-0.057,-0.312,cristian pache,
FF,2023-04-18,92.3,-1.35,6.25,"Pache, Cristian",665506,608337,force_out,hit_into_play,,,,,8,"Cristian Pache grounds into a force out, shortstop Elvis Andrus to second baseman Lenyn Sosa.   Garrett Stubbs out at 2nd.    Cristian Pache to 1st.",R,R,R,CWS,PHI,X,6.0,ground_ball,2,2,2023,-0.59,1.86,-0.1,2.21,,,596117.0,0,6,Top,104.12,152.03,,,664874,,,4.509833093412296,-134.13172154103893,-8.64138020416307,-8.039303705509166,28.520862292336176,-8.022807093497535,3.48,1.65,5.0,106.4,-23.0,93.7,2231,7.1,718543,608337,664874,683734,672820,669394,462101,663853,673357,650391,53.35,0.16,0.144,0.0,1.0,0.0,0.0,2.0,36,6,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,203,0.036,-0.473,cristian pache,
FF,2023-04-18,93.0,-1.33,6.25,"Pache, Cristian",665506,608337,strikeout,swinging_strike,,,,,2,Cristian Pache strikes out swinging.,R,R,R,CWS,PHI,S,2.0,,1,2,2023,-0.51,1.72,-0.09,2.96,,,,1,3,Top,,,,,664874,,,4.3695625120446655,-135.205025766192,-6.507346957678736,-7.1936257485600965,29.662725105030027,-9.868444461152803,3.48,1.65,,,,94.2,2265,7.1,718543,608337,664874,683734,672820,669394,462101,663853,673357,650391,53.42,,,0.0,1.0,0.0,0.0,,18,4,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,200,0.014,-0.122,cristian pache,
