pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
CH,2023-05-24,84.8,-2.98,5.42,"Arraez, Luis",650333,666154,double,hit_into_play,,,,,8,Luis Arraez doubles (11) on a sharp line drive to center fielder Randal Grichuk.   Jonathan Davis scores.    Jorge Soler scores.,R,L,R,COL,MIA,X,8.0,line_drive,2,1,2023,-0.56,0.4,0.03,1.49,,641505.0,624585.0,1,5,Top,155.27,50.19,,,553869,,,8.270501044541202,-123.38821380494116,-3.753491575435453,-7.261864267075718,21.952829919516045,-27.57417878731112,3.17,1.53,299.0,100.9,17.0,86.3,1175,7.0,718036,666154,553869,519058,605612,641857,678662,595777,545341,592178,53.51,0.5,0.596,1.25,1.0,1.0,1.0,4.0,39,4,Changeup,1,3,3,1,5,1,5,1,Standard,Standard,243,-0.124,1.45,luis arraez,
SI,2023-05-24,89.7,-2.87,5.71,"Arraez, Luis",650333,666154,force_out,hit_into_play,,,,,11,"Luis Arraez ground bunts into a force out, catcher Elias Diaz to shortstop Ezequiel Tovar.   Jorge Soler out at 2nd.    Luis Arraez to 1st.",R,L,R,COL,MIA,X,2.0,ground_ball,0,0,2023,-0.99,0.83,-0.97,2.36,,,624585.0,0,4,Top,125.54,203.95,,,553869,,,6.786471453205891,-130.53217387492168,-4.080714798794814,-12.677435679578132,26.24033743126096,-21.96402874024268,3.17,1.53,1.0,41.9,-71.0,90.0,2105,6.4,718036,666154,553869,519058,605612,641857,678662,595777,545341,592178,54.11,0.171,0.154,0.0,1.0,0.0,0.0,1.0,27,1,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,224,0.043,-0.023,luis arraez,
SL,2023-05-23,84.8,1.6,6.67,"Arraez, Luis",650333,596295,field_out,hit_into_play,,,,,2,Luis Arraez pops out to third baseman Ryan McMahon in foul territory.,R,L,L,COL,MIA,X,5.0,popup,1,2,2023,-0.35,0.33,0.11,3.01,,,542932.0,1,6,Top,66.61,160.56,,,553869,,,-2.8181663620844493,-123.74151723112868,-3.081385175933832,-3.2619775554078294,19.019093438074965,-28.450570891127654,3.16,1.53,158.0,78.0,64.0,86.8,2463,6.9,718051,596295,553869,669911,605612,641857,678662,595777,686668,545341,53.58,0.003,0.003,0.0,1.0,0.0,0.0,3.0,45,5,Slider,5,1,1,5,1,5,1,5,Standard,Standard,253,0.019,-0.219,luis arraez,
CH,2023-05-23,82.5,1.67,6.5,"Arraez, Luis",650333,596295,field_out,hit_into_play,,,,,5,Luis Arraez lines out to third baseman Ryan McMahon.,R,L,L,COL,MIA,X,5.0,line_drive,2,2,2023,0.7,0.87,-0.05,2.18,,,,0,4,Top,96.18,149.57,,,553869,,,-5.3244024279931566,-120.22779701172384,-5.186829859228109,7.666058593383951,18.02029542687874,-22.97565036369309,3.17,1.54,149.0,94.3,8.0,84.0,1577,6.7,718051,596295,553869,669911,605612,641857,678662,595777,686668,545341,53.79,0.611,0.591,0.0,1.0,0.0,0.0,4.0,23,5,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,129,0.023,-0.205,luis arraez,
SI,2023-05-23,88.4,3.23,6.21,"Arraez, Luis",650333,608718,field_out,hit_into_play,,,,,3,"Luis Arraez grounds out, first baseman Michael Toglia to pitcher Brent Suter.",R,L,L,COL,MIA,X,3.0,ground_ball,0,0,2023,0.73,0.97,0.76,2.78,,663743.0,542932.0,2,7,Top,149.03,166.62,,,553869,,,-7.712559529504885,-128.68265585893585,-4.454806628683636,9.586400534015404,23.03957044079765,-20.62175124950593,3.17,1.54,5.0,71.7,-26.0,90.7,2178,7.4,718051,608718,553869,669911,605612,641857,678662,595777,686668,545341,53.13,0.054,0.049,0.0,1.0,0.0,0.0,2.0,57,1,Sinker,5,3,3,5,3,5,3,5,Standard,Standard,158,0.064,-0.468,luis arraez,
CU,2023-05-23,84.9,-2.01,6.11,"Arraez, Luis",650333,572955,field_out,hit_into_play,,,,,9,Luis Arraez flies out to left fielder Jurickson Profar.,R,L,R,COL,MIA,X,7.0,fly_ball,0,0,2023,0.67,-0.43,0.4,2.0,,641505.0,,1,9,Top,48.28,125.9,,,553869,,,4.297881558570817,-123.686304207614,-2.543302579105243,6.240809563595106,20.81513535323985,-36.35125373561087,3.17,1.54,264.0,81.9,32.0,85.2,2845,6.0,718051,572955,553869,669911,605612,641857,678662,595777,686668,545341,54.45,0.04,0.058,0.0,1.0,0.0,0.0,3.0,74,1,Curveball,5,4,4,5,4,5,4,5,Standard,Standard,52,0.112,-0.351,luis arraez,
FF,2023-05-23,90.2,1.19,6.9,"Arraez, Luis",650333,596295,field_out,hit_into_play,,,,,8,Luis Arraez lines out to center fielder Brenton Doyle.,R,L,L,COL,MIA,X,8.0,line_drive,0,2,2023,0.48,1.56,-0.1,1.99,,,,1,1,Top,95.07,68.66,,,553869,,,-4.280176181676646,-131.25667453900022,-9.810460570104516,6.334116197038908,22.19123080549201,-12.29782393764082,3.17,1.54,332.0,97.3,20.0,91.9,2267,6.9,718051,596295,553869,669911,605612,641857,678662,595777,686668,545341,53.63,0.303,0.342,0.0,1.0,0.0,0.0,4.0,3,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Strategic,Standard,158,0.014,-0.107,luis arraez,
CH,2023-05-22,84.1,-1.14,5.82,"Arraez, Luis",650333,502624,field_out,hit_into_play,,,,,7,Luis Arraez lines out to second baseman Harold Castro.,R,L,R,COL,MIA,X,4.0,line_drive,2,1,2023,-1.18,0.91,-0.63,1.85,,,,1,5,Top,142.78,143.56,,,553869,,,3.4803361477500427,-122.55293590033088,-4.667446733135287,-12.649711205474334,21.756449087556803,-22.316587298116207,3.15,1.52,150.0,87.7,11.0,83.8,2476,5.8,718069,502624,553869,669911,605612,641857,678662,595777,686668,592178,54.7,0.646,0.583,0.0,1.0,0.0,0.0,4.0,36,4,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,240,0.021,-0.202,luis arraez,
FC,2023-05-22,92.0,-0.83,5.88,"Arraez, Luis",650333,502624,single,hit_into_play,,,,,6,Luis Arraez singles on a fly ball to center fielder Brenton Doyle.   Jacob Stallings scores.    Garrett Hampson to 3rd.,R,L,R,COL,MIA,X,8.0,fly_ball,2,2,2023,0.36,0.37,0.69,2.44,,607732.0,641658.0,2,3,Top,89.7,97.76,,,553869,,,3.060148867824478,-134.116515280681,-3.8181412667342087,3.9183497330468704,23.04677458651937,-27.17396057183485,3.15,1.52,234.0,73.7,26.0,92.5,2419,6.0,718069,502624,553869,669911,605612,641857,678662,595777,686668,592178,54.49,0.806,0.752,0.9,1.0,1.0,0.0,4.0,20,6,Cutter,2,0,0,2,1,2,1,2,Standard,Strategic,186,-0.108,0.965,luis arraez,
SI,2023-05-22,94.6,-2.4,5.28,"Arraez, Luis",650333,656234,field_out,hit_into_play,,,,,5,"Luis Arraez grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.   Garrett Hampson to 3rd.",R,L,R,COL,MIA,X,5.0,ground_ball,0,0,2023,-0.84,-0.19,-0.22,2.18,,641658.0,,1,7,Top,116.91,165.41,,,553869,,,7.462853600997919,-137.85782891712486,-2.084558997039011,-12.23336556885242,24.51321246242093,-34.4098924474727,3.15,1.52,4.0,95.2,-28.0,94.3,2062,5.6,718069,656234,553869,669911,605612,641857,678662,595777,686668,592178,54.89,0.08,0.074,0.0,1.0,0.0,0.0,2.0,53,1,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,247,0.06,-0.329,luis arraez,
