pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
FC,2023-05-24,86.0,-1.61,6.36,"Ward, Taylor",621493,601713,field_out,hit_into_play,,,,,6,Taylor Ward flies out to right fielder Raimel Tapia.,R,R,R,LAA,BOS,X,9.0,fly_ball,2,0,2023,0.64,0.1,0.68,2.42,,687263.0,,2,6,Bot,187.59,92.43,,,657136,,,4.212039837366919,-125.21754394205388,-3.3394238583257216,5.864676914999988,25.620996308904413,-30.670757665853294,3.38,1.68,305.0,89.1,27.0,87.6,2455.0,7.3,718034,601713,657136,457759,622569,646240,571771,608701,680776,606132,53.23,0.06,0.068,0.0,1.0,0.0,0.0,3.0,51,3,Cutter,7,1,7,1,1,7,7,1,Standard,Standard,102.0,-0.002,-0.391,taylor ward,
KC,2023-05-24,82.0,1.98,6.24,"Ward, Taylor",621493,572020,field_out,hit_into_play,,,,,8,"Taylor Ward grounds out, third baseman Rafael Devers to first baseman Justin Turner.",R,R,L,LAA,BOS,X,5.0,ground_ball,0,0,2023,-0.12,-0.66,-0.14,2.17,,,,2,2,Bot,99.8,161.38,,,657136,,,-4.581294726697249,-119.30342171283974,-1.2778487625445252,-0.1318802575892568,26.230643909379573,-38.338376840277625,3.38,1.68,48.0,92.6,0.0,81.9,1880.0,6.6,718034,572020,657136,457759,622569,646240,571771,608701,680776,606132,53.92,0.357,0.321,0.0,1.0,0.0,0.0,2.0,17,1,Knuckle Curve,4,0,4,0,0,4,4,0,Standard,Standard,327.0,-0.004,-0.103,taylor ward,
SL,2023-05-24,81.6,-1.04,6.73,"Ward, Taylor",621493,601713,field_out,hit_into_play,,,,,8,Taylor Ward flies out sharply to center fielder Jarren Duran.,R,R,R,LAA,BOS,X,8.0,fly_ball,1,2,2023,0.36,-0.81,-0.11,1.98,,,687263.0,1,4,Bot,117.58,40.08,,,657136,,,1.424024150710433,-118.85940835822524,-2.529807701208581,3.1205738898293887,24.32776346854689,-39.55726742999456,3.38,1.68,393.0,103.3,31.0,82.3,2464.0,6.8,718034,601713,657136,457759,622569,646240,571771,608701,680776,606132,53.66,0.729,1.428,0.0,1.0,0.0,0.0,6.0,34,4,Slider,5,1,5,1,1,5,5,1,Standard,Standard,38.0,-0.008,-0.219,taylor ward,
KC,2023-05-24,80.0,2.22,6.24,"Ward, Taylor",621493,572020,field_out,hit_into_play,,,,,6,Taylor Ward flies out to right fielder Raimel Tapia.,R,R,L,LAA,BOS,X,9.0,fly_ball,1,2,2023,-0.52,-0.77,0.79,2.82,,,,0,1,Bot,186.64,72.32,,,657136,,,-2.179200417166625,-116.35763617337636,0.7371663607157619,-4.227728783076714,24.688908406871512,-39.47836576695948,3.38,1.68,347.0,93.4,27.0,79.9,1843.0,6.6,718034,572020,657136,457759,622569,646240,571771,608701,680776,606132,53.94,0.129,0.16,0.0,1.0,0.0,0.0,3.0,4,5,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,324.0,-0.021,-0.175,taylor ward,
CH,2023-05-23,84.5,3.68,5.57,"Ward, Taylor",621493,570257,double,hit_into_play,,,,,5,Taylor Ward doubles (5) on a ground ball to left fielder Rob Refsnyder.,R,R,L,LAA,BOS,X,7.0,ground_ball,3,2,2023,0.58,0.06,0.13,2.67,,,,0,8,Bot,79.42,164.8,,,657136,,,-9.510464040616336,-122.81700117261435,-0.5189838703142915,7.691729362350606,23.3645115527345,-31.63243585786058,3.38,1.68,2.0,61.4,-50.0,85.4,1060.0,6.9,718053,570257,657136,671213,665839,646240,571771,608701,680776,657077,53.64,0.206,0.185,1.25,1.0,1.0,1.0,2.0,57,6,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,104.0,0.017,0.54,taylor ward,
FC,2023-05-20,87.8,-1.53,5.55,"Ward, Taylor",621493,686973,field_out,hit_into_play,,,,,4,"Taylor Ward grounds out, third baseman Kyle Farmer to first baseman Donovan Solano.",R,R,R,LAA,MIN,X,5.0,ground_ball,0,0,2023,0.5,0.33,-0.6,2.34,,,,1,5,Bot,93.31,157.06,,,543877,,,1.2315213708917077,-127.96480365851714,-2.3656543245455985,5.275233858142657,26.017023652840347,-28.298353833039627,3.39,1.67,9.0,80.1,-14.0,89.1,2279.0,7.0,718096,686973,543877,456781,650489,571657,621043,608336,572191,663616,53.54,0.066,0.059,0.0,1.0,0.0,0.0,2.0,43,1,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,151.0,-0.021,-0.172,taylor ward,
FF,2023-05-20,95.2,-1.74,5.41,"Ward, Taylor",621493,686973,field_out,hit_into_play,,,,,2,Taylor Ward flies out to center fielder Michael A.   Taylor.,R,R,R,LAA,MIN,X,8.0,fly_ball,3,1,2023,-0.64,1.17,-0.19,3.11,,,,1,3,Bot,138.96,55.98,,,543877,,,5.582999254971641,-138.4847364269669,-3.000884584352671,-9.515983284922022,33.488144355341646,-16.71105560033253,3.39,1.67,355.0,97.5,37.0,96.1,2170.0,7.0,718096,686973,543877,456781,650489,571657,621043,608336,572191,664247,53.5,0.177,0.372,0.0,1.0,0.0,0.0,3.0,26,5,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,218.0,-0.016,-0.28,taylor ward,
SI,2023-05-20,98.1,-2.13,5.87,"Ward, Taylor",621493,605347,field_out,hit_into_play,,,,,1,Taylor Ward grounds out to first baseman Alex Kirilloff.   Zach Neto to 3rd.,R,R,R,LAA,MIN,X,3.0,ground_ball,2,1,2023,-1.29,0.66,-0.69,2.97,,687263.0,,0,7,Bot,152.36,167.9,,,543877,,,6.879213541496128,-142.65608747732645,-3.891755262441084,-19.241159751411896,32.41433772097937,-22.43850143931169,3.39,1.67,22.0,63.0,-6.0,98.1,2018.0,6.3,718096,605347,543877,666135,650489,571657,621043,608336,572191,663616,54.21,0.12,0.126,0.0,1.0,0.0,0.0,2.0,64,4,Sinker,2,6,2,6,6,2,2,6,Standard,Standard,215.0,-0.022,-0.338,taylor ward,
FF,2023-05-20,94.3,-1.75,5.49,"Ward, Taylor",621493,686973,field_out,hit_into_play,,,,,5,Taylor Ward flies out to center fielder Michael A.   Taylor.,R,R,R,LAA,MIN,X,8.0,fly_ball,3,2,2023,-0.58,1.45,-0.27,2.84,,,,0,1,Bot,145.87,51.48,,,543877,,,5.209238696190217,-137.2464831088939,-4.461741637259556,-8.492336341526805,31.567174760799347,-13.048013506691529,3.39,1.67,368.0,98.1,36.0,95.7,1930.0,7.2,718096,686973,543877,456781,650489,571657,621043,608336,572191,664247,53.34,0.209,0.368,0.0,1.0,0.0,0.0,5.0,8,6,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,212.0,-0.02,-0.315,taylor ward,
FS,2023-05-19,85.8,-2.52,5.13,"Ward, Taylor",621493,657746,strikeout,swinging_strike,,,,,13,Taylor Ward strikes out swinging.,R,R,R,LAA,MIN,S,2.0,,2,2,2023,-1.39,0.04,-0.16,0.83,,,,1,5,Bot,,,,,680777,,,8.377704212310169,-124.63203375714208,-3.954111611640296,-16.229709848191067,25.63180513206336,-31.13183253461422,3.39,1.68,,,,85.5,1387.0,6.3,718106,657746,680777,456781,650489,571657,621043,663616,572191,664247,54.24,,,0.0,1.0,0.0,0.0,,37,5,Split-Finger,3,0,3,0,0,3,3,0,Standard,Standard,238.0,-0.007,-0.153,taylor ward,
