pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
ST,2023-05-23,85.9,-0.99,5.5,"Johnson, Bryce",669369,643377,strikeout,called_strike,,,,,4,Bryce Johnson called out on strikes.,R,L,R,MIN,SF,S,2.0,,2,2,2023,1.29,-0.46,-0.62,2.65,,,672275.0,1,8,Top,,,,,543877,,,-1.755196867809321,-125.06664202419384,0.423552891162773,13.921959028948258,24.99294056845898,-37.28697965423206,3.42,1.66,,,,85.9,2879.0,6.2,718054,643377,543877,608336,666397,456781,571657,650489,572191,666135,54.29,,,0.0,1.0,0.0,0.0,,63,6,Sweeper,3,4,4,3,4,3,4,3,Strategic,Standard,52.0,0.028,-0.272,bryce johnson,
FF,2023-05-23,99.1,-2.51,5.49,"Johnson, Bryce",669369,592779,walk,ball,,,,,11,Bryce Johnson walks.   Michael Conforto scores.    Mitch Haniger to 3rd.    Patrick Bailey to 2nd.,R,L,R,MIN,SF,B,,,3,1,2023,-0.61,1.28,-0.68,3.53,624424.0,571745.0,672275.0,2,6,Top,,,,,543877,,,6.447345359260494,-144.32894748076163,-2.969807368445521,-9.935997682203308,30.94841933502609,-13.710240683197329,3.39,1.66,,,,99.7,2513.0,6.4,718054,592779,543877,608336,666397,456781,571657,650489,572191,666135,54.11,,,0.7,1.0,0.0,0.0,,47,5,4-Seam Fastball,3,1,1,3,2,3,2,3,Standard,Standard,222.0,-0.121,0.657,bryce johnson,
FF,2023-05-21,95.0,2.66,6.09,"Johnson, Bryce",669369,666200,field_out,hit_into_play,,,,,2,"Bryce Johnson bunt grounds out softly, first baseman Yuli Gurriel to pitcher Jesus Luzardo.",R,R,L,SF,MIA,X,3.0,ground_ball,1,1,2023,0.92,1.09,-0.03,3.11,,,,0,5,Bot,136.82,183.97,,,663743,,,-8.925139879163853,-138.12095096712196,-4.508914302660815,13.678779384425544,30.06929225595774,-17.388546066800156,3.29,1.56,3.0,43.0,-48.0,93.5,2049.0,5.4,718078,666200,663743,493329,669364,542932,641658,650559,680814,624585,55.12,0.231,0.208,0.0,1.0,0.0,0.0,1.0,40,3,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard,134.0,-0.029,0.151,bryce johnson,
SL,2023-05-21,83.7,2.5,5.97,"Johnson, Bryce",669369,666200,double,hit_into_play,,,,,13,Bryce Johnson doubles (1) on a fly ball to center fielder Peyton Burdick.,R,R,L,SF,MIA,X,8.0,fly_ball,1,2,2023,-0.11,0.16,-0.33,1.21,,,,0,3,Bot,105.49,42.53,,,663743,,,-6.214841003746113,-121.82060070167562,-4.86166554643001,0.0431751098273499,22.095373124491253,-29.8792026908464,3.29,1.56,389.0,97.7,26.0,82.7,1067.0,5.5,718078,666200,663743,493329,669364,542932,641658,650559,680814,624585,55.05,0.454,0.718,1.25,1.0,1.0,1.0,6.0,21,4,Slider,1,2,1,2,2,1,1,2,Standard,Standard,208.0,0.075,0.679,bryce johnson,
FF,2023-05-21,95.5,2.63,6.13,"Johnson, Bryce",669369,677053,field_out,hit_into_play,,,,,2,"Bryce Johnson grounds out, pitcher Andrew Nardi to first baseman Yuli Gurriel.",R,R,L,SF,MIA,X,1.0,ground_ball,2,2,2023,0.2,1.3,-0.26,3.23,,669477.0,543063.0,2,6,Bot,130.23,179.48,,,663743,,,-8.125804355002272,-138.88249119699057,-4.98769921182172,4.319495084999322,30.015084758004,-14.38231158372918,3.31,1.59,8.0,62.0,-21.0,96.4,2227.0,6.7,718078,677053,663743,493329,650333,542932,641658,650559,669364,624585,53.77,0.054,0.049,0.0,1.0,0.0,0.0,2.0,54,5,4-Seam Fastball,6,4,6,4,4,6,6,4,Standard,Standard,158.0,-0.025,-0.358,bryce johnson,
SL,2023-05-20,83.2,2.92,6.05,"Johnson, Bryce",669369,666129,strikeout,swinging_strike_blocked,,,,,13,"Bryce Johnson strikes out swinging, catcher Nick Fortes to first baseman Garrett Cooper.",R,R,L,SF,MIA,S,2.0,,1,2,2023,-0.52,-0.19,-0.04,0.44,,,,0,6,Bot,,,,,663743,,,-5.810460283319831,-121.06354839008128,-6.077510462760374,-3.9751683935092057,23.473533960028487,-33.066289883452875,3.29,1.56,,,,83.7,2313.0,6.6,718103,666129,663743,643265,650333,542932,621563,650559,669364,641658,53.88,,,0.0,1.0,0.0,0.0,,40,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,326.0,-0.033,-0.175,bryce johnson,
SI,2023-05-20,89.5,2.96,6.05,"Johnson, Bryce",669369,666129,field_out,hit_into_play,,,,,5,Bryce Johnson pops out to second baseman Luis Arraez.,R,R,L,SF,MIA,X,4.0,popup,0,0,2023,1.1,0.31,-0.01,2.22,,,,0,3,Bot,141.29,125.64,,,663743,,,-9.663000947136526,-130.00412351403563,-4.074831569760102,14.556354475699717,27.695029288569437,-27.94558702578017,3.29,1.56,190.0,78.9,61.0,89.5,1947.0,6.4,718103,666129,663743,643265,650333,542932,621563,650559,669364,641658,54.1,0.014,0.013,0.0,1.0,0.0,0.0,3.0,20,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,148.0,-0.025,-0.235,bryce johnson,
FF,2023-05-20,95.1,2.99,5.24,"Johnson, Bryce",669369,656945,single,hit_into_play,,,,,11,Bryce Johnson singles on a bunt ground ball to first baseman Garrett Cooper.   Patrick Bailey to 2nd.,R,R,L,SF,MIA,X,3.0,ground_ball,1,0,2023,0.02,0.93,-0.56,3.46,,,672275.0,2,8,Bot,135.74,180.92,,,663743,,,-9.348028048030498,-138.3235890384663,-1.1385022978236985,2.098960770561652,27.64962927542006,-20.0443787442502,3.29,1.56,3.0,48.3,-46.0,95.5,2482.0,6.3,718103,656945,663743,643265,650333,542932,621563,650559,641658,680814,54.17,0.237,0.22,0.9,1.0,1.0,0.0,1.0,58,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,158.0,0.054,0.043,bryce johnson,
CH,2023-05-15,85.3,1.25,5.7,"Johnson, Bryce",669369,663559,fielders_choice_out,hit_into_play,,,,,9,"Bryce Johnson reaches on a fielder's choice out, shortstop Trea Turner to third baseman Edmundo Sosa.   Casey Schmitt out at 3rd.",R,R,L,SF,PHI,X,6.0,ground_ball,0,1,2023,0.73,1.06,0.38,1.68,,669477.0,,2,5,Bot,107.82,145.41,,,592663,,,-3.627060661581072,-124.1638441847158,-5.38828467936721,8.306729910705348,25.63427830250124,-20.359339230955044,3.29,1.56,7.0,81.5,-14.0,87.4,1319.0,7.7,718170,663559,592663,664761,681082,624641,607208,656941,669016,592206,52.84,0.08,0.072,0.0,1.0,0.0,0.0,2.0,47,2,Changeup,6,2,6,2,2,6,6,2,Standard,Standard,168.0,-0.008,-0.269,bryce johnson,
CU,2023-05-15,76.2,1.12,5.93,"Johnson, Bryce",669369,663559,field_out,hit_into_play,,,,,6,"Bryce Johnson bunt grounds out softly, pitcher Bailey Falter to first baseman Alec Bohm.",R,R,L,SF,PHI,X,1.0,ground_ball,0,0,2023,-0.49,-0.54,0.46,2.6,,,,1,3,Bot,123.69,196.11,,,592663,,,-0.5221742042071281,-110.98800331021488,1.0101263378868348,-4.005033730870563,18.91283554222546,-37.01773646436282,3.29,1.56,5.0,29.1,-27.0,77.4,2176.0,7.0,718170,663559,592663,664761,681082,624641,607208,656941,669016,592206,53.49,0.249,0.224,0.0,1.0,0.0,0.0,1.0,31,1,Curveball,6,2,6,2,2,6,6,2,Standard,Standard,312.0,-0.005,0.027,bryce johnson,
