pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
FF,2023-05-24,96.0,0.94,6.12,"Jansen, Danny",643376,663556,field_out,hit_into_play,,,,,4,"Danny Jansen grounds out, pitcher Shane McClanahan to second baseman Taylor Walls to first baseman Luke Raley.",R,R,L,TB,TOR,X,1.0,ground_ball,3,2,2023,0.56,1.43,-0.55,2.6,,,,0,5,Top,129.42,162.67,,,542194,,,-5.297273075564347,-139.5321544686768,-7.035654623624754,8.58385656806888,33.036043040956045,-12.111640686056235,3.21,1.51,30.0,71.4,-2.0,97.4,2135.0,7.3,718044,663556,542194,670042,670764,670623,677551,668227,642350,622534,53.24,0.091,0.082,0.0,1.0,0.0,0.0,2.0,37,7,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,142.0,0.016,-0.315,danny jansen,
CH,2023-05-24,87.1,1.19,5.98,"Jansen, Danny",643376,663556,strikeout,swinging_strike,,,,,5,Danny Jansen strikes out swinging.,R,R,L,TB,TOR,S,2.0,,0,2,2023,1.32,0.73,0.27,2.33,,,,2,2,Top,,,,,542194,,,-4.985984137794249,-126.6166751575581,-4.069265134451956,15.20203036874257,28.83651031027625,-23.716048232883846,3.21,1.51,,,,87.9,1567.0,7.1,718044,663556,542194,670042,670764,670623,677551,668227,642350,622534,53.37,,,0.0,1.0,0.0,0.0,,12,3,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,114.0,0.011,-0.057,danny jansen,
FC,2023-05-23,88.3,-1.59,5.95,"Jansen, Danny",643376,671737,double,hit_into_play,,,,,4,Danny Jansen doubles (6) on a sharp line drive to left fielder Randy Arozarena.   Whit Merrifield scores.    Danny Jansen to 3rd.,R,R,R,TB,TOR,X,7.0,line_drive,0,1,2023,0.38,0.57,-0.45,2.11,,,593160.0,1,4,Top,35.02,95.52,,,642336,,,1.976320375140319,-128.64503010684805,-4.51518784126392,3.9133919146025686,24.71364111432465,-25.16744253174644,3.2,1.48,228.0,102.5,15.0,89.1,2280.0,6.6,718061,671737,642336,670042,670764,670623,677551,668227,642350,666139,53.93,0.697,0.701,1.25,1.0,1.0,1.0,4.0,30,2,Cutter,0,2,2,0,3,0,3,0,Standard,Standard,183.0,-0.115,0.976,danny jansen,
CH,2023-05-23,91.0,-1.32,6.03,"Jansen, Danny",643376,671737,strikeout,swinging_strike,,,,,8,Danny Jansen strikes out swinging.,R,R,R,TB,TOR,S,2.0,,1,2,2023,-1.1,0.63,-0.09,1.94,,,,1,2,Top,,,,,642336,,,5.5505471982217305,-132.45266451316203,-5.806878701969283,-14.178332789975164,27.220937751846737,-23.743109921401818,3.2,1.48,,,,92.7,1459.0,7.2,718061,671737,642336,670042,670764,670623,677551,668227,642350,666139,53.29,,,0.0,1.0,0.0,0.0,,14,8,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,197.0,0.015,-0.122,danny jansen,
FF,2023-05-23,94.5,-2.36,5.73,"Jansen, Danny",643376,641420,double,hit_into_play,,,,,3,Danny Jansen hits a ground-rule double (7) on a line drive to left-center field.   Daulton Varsho to 3rd.,R,R,R,TB,TOR,X,,line_drive,0,2,2023,-0.46,1.54,0.5,3.22,,,662139.0,1,5,Top,68.87,45.4,,,642336,,,8.560407624419405,-137.35675592365976,-4.3374928819923175,-7.679933342726949,29.999107959018264,-11.854098355399222,3.2,1.48,352.0,95.0,24.0,95.4,2489.0,6.9,718061,641420,642336,670042,670764,670623,677551,668227,642350,666139,53.64,0.22,0.264,1.25,1.0,1.0,1.0,5.0,42,3,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,209.0,-0.011,1.036,danny jansen,
EP,2023-05-23,51.3,-1.03,7.0,"Jansen, Danny",643376,670042,field_out,hit_into_play,,,,,6,Danny Jansen flies out to right fielder Josh Lowe.,R,R,R,TB,TOR,X,9.0,fly_ball,1,0,2023,0.22,0.99,0.61,2.5,,,,1,9,Top,194.46,116.79,,,642336,,,1.992548780869905,-74.48534579318319,2.8993071284021426,0.5451509197115773,9.667892777042622,-29.128039401112773,3.2,1.48,264.0,83.4,44.0,49.7,1154.0,4.9,718061,670042,642336,623912,670764,670623,677551,668227,642350,666139,55.65,0.011,0.016,0.0,1.0,0.0,0.0,3.0,75,2,Eephus,1,11,11,1,11,1,11,1,Standard,Standard,194.0,0.0,-0.2,danny jansen,
EP,2023-05-23,64.1,-1.5,6.44,"Jansen, Danny",643376,542194,home_run,hit_into_play,,,,,5,Danny Jansen homers (6) on a fly ball to left field.   Daulton Varsho scores.,R,R,R,TB,TOR,X,,fly_ball,1,1,2023,-0.74,1.68,0.27,2.61,,,662139.0,2,9,Top,22.53,91.59,,,642336,,,4.188957858422355,-93.17217669233808,-0.8217558278652919,-4.963712102559172,15.751190866594774,-22.55758636338413,3.2,1.48,367.0,97.7,28.0,63.0,1519.0,5.7,718061,542194,642336,623912,670764,670623,677551,668227,642350,666139,54.81,0.466,0.736,2.0,1.0,0.0,3.0,6.0,84,3,Eephus,1,18,18,1,20,1,20,1,Strategic,Standard,211.0,0.0,1.87,danny jansen,
FF,2023-05-23,92.8,1.36,6.37,"Jansen, Danny",643376,621363,field_out,hit_into_play,,,,,6,Danny Jansen pops out to second baseman Taylor Walls.,R,R,L,TB,TOR,X,4.0,popup,3,1,2023,-0.19,1.46,0.41,2.18,,,,1,7,Top,154.9,137.08,,,642336,,,-2.053421575024372,-134.91046238110366,-8.234165682648301,-1.8056786050162597,30.10897441284533,-12.70402712198558,3.2,1.48,172.0,90.4,63.0,94.0,2238.0,7.1,718061,621363,642336,670042,670764,670623,677551,668227,642350,666139,53.38,0.009,0.01,0.0,1.0,0.0,0.0,3.0,59,5,4-Seam Fastball,1,10,10,1,10,1,10,1,Standard,Standard,183.0,0.0,-0.28,danny jansen,
SI,2023-05-22,90.8,2.82,5.2,"Jansen, Danny",643376,676596,force_out,hit_into_play,,,,,9,"Danny Jansen grounds into a force out, third baseman Isaac Paredes to second baseman Brandon Lowe.   Whit Merrifield out at 2nd.    Danny Jansen to 1st.",R,R,L,TB,TOR,X,5.0,ground_ball,2,2,2023,1.23,0.04,0.66,1.89,,,593160.0,1,7,Top,105.89,170.4,,,542194,,,-8.071803688085074,-132.10781334781885,-2.493743774091388,16.10943153007153,26.373908593834805,-31.427272743051603,3.2,1.49,3.0,98.5,-34.0,91.5,1623.0,6.6,718077,676596,542194,650490,664040,670623,677551,668227,642350,670042,53.92,0.106,0.108,0.0,1.0,0.0,0.0,2.0,51,7,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,113.0,0.028,-0.354,danny jansen,
CH,2023-05-22,84.4,3.11,5.14,"Jansen, Danny",643376,676596,field_out,hit_into_play,,,,,14,"Danny Jansen grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",R,R,L,TB,TOR,X,5.0,ground_ball,2,2,2023,0.97,-0.12,0.04,1.14,,,,2,4,Top,100.44,172.22,,,542194,,,-9.16767807603772,-122.58640242655908,-2.679631843951474,11.63276409052751,25.00705446682005,-33.05072049589179,3.2,1.49,1.0,90.8,-39.0,85.0,1537.0,6.8,718077,676596,542194,650490,664040,670623,677551,668227,642350,670042,53.66,0.071,0.064,0.0,1.0,0.0,0.0,2.0,32,5,Changeup,4,2,2,4,2,4,2,4,Standard,Standard,105.0,0.011,-0.09,danny jansen,
SI,2023-05-22,90.9,-4.25,3.8,"Jansen, Danny",643376,665001,fielders_choice_out,hit_into_play,,,,,8,"Danny Jansen reaches on a fielder's choice out, third baseman Isaac Paredes unassisted.   Whit Merrifield out at 3rd.",R,R,R,TB,TOR,X,5.0,ground_ball,1,2,2023,-1.83,0.17,0.02,1.78,,593160.0,,2,2,Top,102.86,172.82,,,542194,,,14.73545517616962,-131.53436370874547,0.5948305783675498,-24.392141200405465,28.90380975408324,-30.5952606986097,3.2,1.49,1.0,78.3,-57.0,91.4,2239.0,7.0,718077,665001,542194,650490,664040,670623,677551,668227,642350,670042,53.54,0.289,0.26,0.0,1.0,0.0,0.0,2.0,11,5,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,253.0,0.034,-0.224,danny jansen,
FF,2023-05-22,99.3,-0.41,6.79,"Jansen, Danny",643376,664126,field_out,hit_into_play,,,,,8,Danny Jansen flies out to right fielder Luke Raley.,R,R,R,TB,TOR,X,9.0,fly_ball,1,2,2023,-0.18,1.57,-0.26,1.66,,672386.0,593160.0,1,9,Top,158.36,97.83,,,542194,,,0.8337124102156318,-144.25367196181202,-12.277344784132556,-2.734916540829145,32.55825170863799,-7.691730257242393,3.2,1.49,265.0,78.3,39.0,99.3,2295.0,6.3,718077,664126,542194,650490,664040,670623,677551,668227,642350,670042,54.19,0.043,0.043,0.0,1.0,0.0,0.0,3.0,68,5,4-Seam Fastball,6,3,3,6,3,6,3,6,Standard,Standard,194.0,0.047,-0.356,danny jansen,
FF,2023-05-21,96.1,1.31,5.46,"Jansen, Danny",643376,672335,walk,ball,,,,,12,Danny Jansen walks.   Matt Chapman to 3rd.    Alejandro Kirk to 2nd.,R,R,L,TOR,BAL,B,,,3,0,2023,0.33,1.25,0.54,4.09,,656305.0,672386.0,1,6,Bot,,,,,543510,,,-2.779956576930064,-140.02518936829898,-0.8800710897824549,4.95714972424121,30.4440338475058,-15.752023824499457,3.16,1.3,,,,95.8,2096.0,6.0,718087,672335,543510,663624,624428,683002,687401,669720,656775,623993,54.51,,,0.7,1.0,0.0,0.0,,51,4,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,148.0,0.104,0.172,danny jansen,
FF,2023-05-20,98.1,-2.12,5.73,"Jansen, Danny",643376,680570,fielders_choice_out,hit_into_play,,,,,5,"Danny Jansen reaches on a fielder's choice out, pitcher Grayson Rodriguez to third baseman Gunnar Henderson to catcher Adley Rutschman.   Matt Chapman out at 3rd.    Danny Jansen to 2nd.",R,R,R,TOR,BAL,X,1.0,ground_ball,0,1,2023,-1.13,1.31,0.26,2.24,474832.0,656305.0,,1,4,Bot,124.18,177.53,,,668939,,,9.119909402420593,-142.4473339526114,-7.071996946149609,-17.40724540827526,31.162125247169275,-12.800949621869576,3.18,1.49,8.0,97.7,-15.0,99.2,2214.0,6.9,718102,680570,668939,663624,624428,683002,622761,679631,656775,623993,53.61,0.214,0.21,0.0,1.0,0.0,0.0,2.0,30,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,222.0,-0.099,-0.26,danny jansen,
