pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
KC,2023-05-24,81.9,-2.05,5.42,"Kirilloff, Alex",666135,543101,strikeout,swinging_strike,,,,,11,Alex Kirilloff strikes out swinging.,R,L,R,MIN,SF,S,2.0,,2,2,2023,1.22,-0.51,-0.98,2.77,,456781.0,,2,4,Bot,,,,,666165,,,0.0576168068855374,-119.2682291557659,1.6534232927988457,11.554711164787095,24.88873877476964,-37.60894131509407,3.25,1.71,,,,82.4,2173,6.8,718047,543101,666165,664774,689172,669477,543063,571745,573262,624424,53.7,,,0.0,1.0,0.0,0.0,,43,5,Knuckle Curve,6,1,6,1,1,6,6,1,Standard,Standard,54,-0.007,-0.237,alex kirilloff,
SI,2023-05-24,92.8,-1.87,5.57,"Kirilloff, Alex",666135,543101,strikeout,called_strike,,,,,3,Alex Kirilloff called out on strikes.,R,L,R,MIN,SF,S,2.0,,3,2,2023,-1.33,0.94,0.65,2.98,,,,1,3,Bot,,,,,666165,,,9.365446912672256,-134.7106405625456,-2.7899155188444973,-18.35000226908442,33.3255580431612,-20.43274228632032,3.34,1.72,,,,92.3,2150,6.4,718047,543101,666165,664774,689172,669477,543063,571745,573262,624424,54.07,,,0.0,1.0,0.0,0.0,,29,6,Sinker,3,1,3,1,1,3,3,1,Strategic,Standard,224,-0.011,-0.211,alex kirilloff,
SL,2023-05-24,81.2,-4.09,5.14,"Kirilloff, Alex",666135,676254,field_out,hit_into_play,,,,,5,"Alex Kirilloff grounds out, first baseman LaMonte Wade Jr.  to pitcher Ryan Walker.",R,L,R,MIN,SF,X,3.0,ground_ball,0,1,2023,2.23,-0.29,-0.05,2.69,,,,1,7,Bot,148.61,160.48,,,666165,,,4.676826388633843,-118.04902351821376,1.8004991373661026,19.421162222414832,27.590652613139422,-35.54729410217215,3.25,1.71,11.0,84.5,-14.0,79.2,2730,5.4,718047,676254,666165,664774,669477,527038,543063,571745,689172,624424,55.07,0.091,0.082,0.0,1.0,0.0,0.0,2.0,66,2,Slider,7,1,7,1,1,7,7,1,Strategic,Standard,59,-0.001,-0.144,alex kirilloff,
CH,2023-05-24,85.1,-2.13,5.29,"Kirilloff, Alex",666135,543101,field_out,hit_into_play,,,,,8,Alex Kirilloff flies out to right fielder Michael Conforto.,R,L,R,MIN,SF,X,9.0,fly_ball,0,0,2023,-1.17,0.19,-0.07,2.07,,,621439.0,1,1,Bot,182.56,64.03,,,666165,,,7.212516090689189,-123.77299371860796,-1.6786510139182464,-13.377688834663692,22.40125009238376,-30.068730117277724,3.25,1.71,361.0,93.1,31.0,85.8,1543,6.5,718047,543101,666165,664774,689172,669477,543063,571745,573262,624424,53.95,0.123,0.212,0.0,1.0,0.0,0.0,3.0,9,1,Changeup,1,0,1,0,0,1,1,0,Strategic,Standard,247,-0.023,-0.312,alex kirilloff,
FS,2023-05-23,89.5,-2.3,5.8,"Kirilloff, Alex",666135,502171,field_out,hit_into_play,,,,,13,"Alex Kirilloff grounds out, first baseman LaMonte Wade Jr.  to pitcher Alex Cobb.",R,L,R,MIN,SF,X,3.0,ground_ball,0,1,2023,-1.32,0.12,-0.68,1.19,,,,0,6,Bot,146.84,166.15,,,672275,,,6.765053260088851,-130.22100471985107,-5.651857135256251,-16.48396845593314,25.980521599956557,-29.84009567400557,3.25,1.72,2.0,80.7,-36.0,89.4,1905,6.1,718054,502171,672275,664774,642731,605204,669477,571745,669369,624424,54.39,0.051,0.046,0.0,1.0,0.0,0.0,2.0,49,2,Split-Finger,3,2,3,2,2,3,3,2,Strategic,Standard,228,-0.021,-0.198,alex kirilloff,
SI,2023-05-23,93.5,-2.22,5.71,"Kirilloff, Alex",666135,502171,field_out,hit_into_play,,,,,2,"Alex Kirilloff grounds out, shortstop Thairo Estrada to first baseman LaMonte Wade Jr.",R,L,R,MIN,SF,X,6.0,ground_ball,2,0,2023,-1.33,0.35,0.15,3.13,,,,0,4,Bot,116.7,150.14,,,672275,,,8.955962258501305,-135.90428896657704,-1.6275598831986855,-18.43069536617778,31.11277719985233,-27.66696857441568,3.25,1.72,50.0,94.9,1.0,92.6,2055,5.9,718054,502171,672275,664774,689172,605204,642731,571745,573262,624424,54.58,0.383,0.364,0.0,1.0,0.0,0.0,2.0,29,3,Sinker,2,0,2,0,0,2,2,0,Strategic,Standard,228,-0.014,-0.34,alex kirilloff,
SI,2023-05-23,93.5,1.7,5.72,"Kirilloff, Alex",666135,518397,field_out,hit_into_play,,,,,9,"Alex Kirilloff grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",R,L,L,MIN,SF,X,4.0,ground_ball,0,0,2023,1.26,0.63,0.58,2.13,,,,2,8,Bot,134.97,144.58,,,672275,,,-5.694629514010661,-136.07326026002286,-4.938678396895135,16.897985671681077,27.177525850150204,-23.5361280710322,3.25,1.72,5.0,92.9,-22.0,94.1,2233,6.5,718054,518397,672275,664774,642731,605204,669477,571745,669369,624424,54.05,0.123,0.12,0.0,1.0,0.0,0.0,2.0,68,1,Sinker,3,4,3,4,4,3,3,4,Standard,Standard,133,-0.031,-0.103,alex kirilloff,
FS,2023-05-23,89.6,-2.22,5.85,"Kirilloff, Alex",666135,502171,strikeout,swinging_strike,,,,,13,Alex Kirilloff strikes out swinging.,R,L,R,MIN,SF,S,2.0,,1,2,2023,-1.29,0.25,-0.95,1.02,,,456781.0,1,1,Bot,,,,,672275,,,5.791888223944368,-130.2995487522527,-6.439632832164503,-15.855596572727904,26.83771392338608,-28.157620350326056,3.25,1.72,,,,89.0,1659,5.9,718054,502171,672275,664774,689172,605204,642731,571745,573262,624424,54.59,,,0.0,1.0,0.0,0.0,,6,4,Split-Finger,0,0,0,0,0,0,0,0,Strategic,Standard,230,-0.028,-0.219,alex kirilloff,
SL,2023-05-22,82.7,-1.76,5.87,"Kirilloff, Alex",666135,605154,strikeout,swinging_strike_blocked,,,,,1,"Alex Kirilloff strikes out swinging, catcher Patrick Bailey to first baseman LaMonte Wade Jr.",R,L,R,MIN,SF,S,2.0,,2,2,2023,0.93,-0.26,-0.61,2.94,,,,0,1,Bot,,,,,672275,,,0.8337635768751102,-120.59982909393024,0.1827526760646114,9.054084546958654,19.13387123927521,-34.96100817800384,3.27,1.72,,,,83.9,2666,6.6,718067,605154,672275,664774,689172,669477,543063,666165,573262,624424,53.93,,,0.0,1.0,0.0,0.0,,9,5,Slider,0,4,0,4,4,0,0,4,Strategic,Standard,100,-0.018,-0.205,alex kirilloff,
ST,2023-05-21,84.5,-1.88,6.03,"Kirilloff, Alex",666135,660271,strikeout,called_strike,,,,,3,Alex Kirilloff called out on strikes.,R,L,R,LAA,MIN,S,2.0,,3,2,2023,1.24,0.07,0.46,2.69,,,,1,6,Top,,,,,595453,,,3.000150665495748,-123.007611331968,-1.5517138612047323,11.897504430182648,25.246378214773728,-31.35112785648453,3.06,1.72,,,,84.9,2478,6.6,718080,660271,595453,665120,650859,570482,687263,666160,545361,592669,53.9,,,0.0,1.0,0.0,0.0,,43,6,Sweeper,1,1,1,1,1,1,1,1,Strategic,Standard,61,0.025,-0.211,alex kirilloff,
