pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
FF,2023-05-23,96.7,-2.52,5.35,"Palacios, Josh",641943,543135,field_out,hit_into_play,,,,,5,"Josh Palacios grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,L,R,PIT,TEX,X,4.0,ground_ball,1,2,2023,-1.07,1.01,0.25,2.33,,,,0,8,Bot,136.3,152.68,,,641680,,,9.875987670239349,-140.439581966571,-4.806377531463189,-16.46265599263596,32.16953415103251,-17.85696721357858,3.5,1.68,4.0,99.8,-29.0,97.0,2387,6.6,718065,543135,641680,663993,543760,673962,608369,669352,665750,666969,53.91,0.106,0.097,0.0,1.0,0.0,0.0,2.0,59,4,4-Seam Fastball,1,6,1,6,6,1,1,6,Strategic,Standard,231,-0.007,-0.175,josh palacios,
FS,2023-05-23,87.7,-2.36,5.62,"Palacios, Josh",641943,543135,single,hit_into_play,,,,,5,Josh Palacios singles on a ground ball to pitcher Nathan Eovaldi.,R,L,R,PIT,TEX,X,1.0,ground_ball,0,0,2023,-1.06,-0.08,0.17,2.38,,,,0,5,Bot,138.12,171.47,,,641680,,,8.394686702367217,-127.61772656017564,-1.6301335069567733,-13.240126179708914,22.68082489344179,-32.93708629745686,3.5,1.68,1.0,84.0,-64.0,89.0,1688,6.8,718065,543135,641680,663993,543760,673962,608369,543257,665750,666969,53.74,0.343,0.322,0.9,1.0,1.0,0.0,2.0,36,1,Split-Finger,1,2,1,2,2,1,1,2,Strategic,Standard,239,0.055,0.394,josh palacios,
FF,2023-05-23,97.1,-2.72,5.18,"Palacios, Josh",641943,543135,field_out,hit_into_play,,,,,7,"Josh Palacios grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,L,R,PIT,TEX,X,4.0,ground_ball,0,1,2023,-1.19,0.83,-0.36,1.97,,,,2,2,Bot,146.6,150.86,,,641680,,,9.074188425888426,-141.0771501962602,-4.983031083274279,-17.90452249759852,30.921059925548956,-20.117065220933053,3.5,1.68,4.0,101.5,-25.0,97.6,2133,6.6,718065,543135,641680,663993,543760,673962,608369,543257,665750,666969,53.91,0.117,0.105,0.0,1.0,0.0,0.0,2.0,16,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,239,-0.011,-0.082,josh palacios,
ST,2023-05-20,83.6,-2.89,5.23,"Palacios, Josh",641943,694297,single,hit_into_play,,,,,8,Josh Palacios singles on a ground ball to center fielder Dominic Fletcher.,R,L,R,PIT,AZ,X,8.0,ground_ball,2,2,2023,1.12,0.49,-0.05,1.64,,,,1,4,Bot,127.21,99.96,,,672515,,,4.38697051379853,-121.69461968793183,-2.797137002482456,10.189904069948115,25.48002777109808,-26.97495789899636,3.5,1.68,170.0,98.9,8.0,84.3,2780,6.9,718101,694297,672515,572233,606466,668942,672695,682998,666150,656976,53.63,0.637,0.595,0.9,1.0,1.0,0.0,4.0,30,5,Sweeper,3,1,3,1,1,3,3,1,Strategic,Standard,76,0.016,0.291,josh palacios,
FF,2023-05-20,94.7,-2.73,5.44,"Palacios, Josh",641943,694297,strikeout,foul_tip,,,,,3,Josh Palacios strikes out on a foul tip.,R,L,R,PIT,AZ,S,2.0,,1,2,2023,-0.51,1.32,0.58,3.42,,,,2,2,Bot,,,,,672515,,,9.86400421845055,-137.59440712506276,-2.546854606330474,-8.567101316949108,29.45983290445896,-15.005153136758468,3.5,1.68,,,,95.7,2525,6.9,718101,694297,672515,572233,606466,668942,672695,682998,666150,656976,53.63,,,0.0,1.0,0.0,0.0,,15,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,218,-0.011,-0.071,josh palacios,
CH,2023-05-19,86.8,-3.02,5.82,"Palacios, Josh",641943,668678,single,hit_into_play,,,,,13,Josh Palacios singles on a ground ball to left fielder Lourdes Gurriel Jr.  Tucupita Marcano scores.    Ji Hwan Bae scores.,R,L,R,PIT,AZ,X,7.0,ground_ball,1,1,2023,-1.07,0.25,-0.31,1.45,672779.0,678225.0,,1,4,Bot,105.54,135.78,,,672515,,,8.728784187748515,-126.11640561768844,-4.750357844924628,-13.239613172951763,26.63838941365209,-28.67641565361909,3.5,1.67,94.0,99.3,4.0,87.2,1535,6.7,718118,668678,672515,572233,606466,668942,672695,666971,666150,682998,53.78,0.491,0.451,0.9,1.0,1.0,0.0,4.0,33,3,Changeup,1,1,1,1,1,3,3,1,Strategic,Standard,224,0.13,0.947,josh palacios,
CH,2023-05-19,87.7,-3.01,5.75,"Palacios, Josh",641943,668678,walk,blocked_ball,,,,,13,Josh Palacios walks.,R,L,R,PIT,AZ,B,,,3,1,2023,-1.09,0.16,-0.2,0.71,663647.0,,,2,2,Bot,,,,,672515,,,9.071163804743527,-127.27472709900972,-6.356074461571577,-13.773596832539289,26.376974768510276,-29.30533000800956,3.5,1.67,,,,87.9,1502,6.6,718118,668678,672515,572233,606466,668942,672695,666971,666150,682998,53.94,,,0.7,1.0,0.0,0.0,,15,5,Changeup,1,0,1,0,0,1,1,0,Strategic,Standard,232,0.009,0.094,josh palacios,
FF,2023-05-19,96.7,-1.43,6.18,"Palacios, Josh",641943,666818,single,hit_into_play,,,,,4,Josh Palacios singles on a sharp line drive to center fielder Dominic Fletcher.   Ji Hwan Bae to 2nd.,R,L,R,PIT,AZ,X,8.0,line_drive,2,2,2023,-0.42,1.19,-0.53,2.28,,,678225.0,2,6,Bot,113.9,75.94,,,672515,,,3.374534896752925,-140.63927478148125,-7.543885174390261,-6.357899228139003,33.60243893685685,-14.801361067901908,3.5,1.67,272.0,104.9,12.0,96.7,2272,6.4,718118,666818,672515,656896,606466,668942,672695,666971,666150,682998,54.06,0.917,0.93,0.9,1.0,1.0,0.0,4.0,59,5,4-Seam Fastball,11,1,11,1,1,11,11,1,Strategic,Standard,213,0.0,0.349,josh palacios,
FA,2023-05-19,60.7,-2.55,6.38,"Palacios, Josh",641943,645444,single,hit_into_play,,,,,13,Josh Palacios singles on a line drive to right fielder Corbin Carroll.   Tucupita Marcano scores.    Ji Hwan Bae to 2nd.,R,L,R,PIT,AZ,X,9.0,line_drive,0,0,2023,-1.08,1.14,-0.9,2.13,672779.0,,678225.0,0,8,Bot,173.2,80.06,,,672515,,,4.128635150492971,-88.28794624883434,0.0472684044807896,-6.2568749431265775,12.483896120072398,-26.42410867502973,3.5,1.67,252.0,97.5,15.0,58.5,1374,4.2,718118,645444,672515,656896,672695,668942,605113,666971,666150,682998,56.3,0.8,0.762,0.9,1.0,1.0,0.0,4.0,79,1,Other,12,3,12,3,3,13,13,3,Strategic,Standard,222,0.0,0.711,josh palacios,
FC,2023-05-19,86.9,0.59,5.92,"Palacios, Josh",641943,664948,strikeout,swinging_strike,,,,,1,Josh Palacios strikes out swinging.,R,L,L,PIT,AZ,S,2.0,,2,2,2023,-0.11,0.2,-0.3,3.48,,,678225.0,0,5,Bot,,,,,672515,,,-1.889652174263155,-126.61240104811306,-0.1258959197285971,-0.8077685397122135,23.821077355075403,-30.227438880522225,3.5,1.67,,,,87.0,2510,6.1,718118,664948,672515,572233,606466,668942,672695,666971,666150,682998,54.4,,,0.0,1.0,0.0,0.0,,47,6,Cutter,8,1,8,1,1,8,8,1,Strategic,Standard,218,-0.001,-0.304,josh palacios,
SL,2023-05-16,86.5,-2.08,5.45,"Palacios, Josh",641943,547179,strikeout,swinging_strike,,,,,9,Josh Palacios strikes out swinging.,R,L,R,DET,PIT,S,2.0,,1,2,2023,0.33,-0.14,0.74,1.99,,,,1,5,Top,,,,,606992,,,6.01545531197454,-126.022897356842,-1.861970662747495,2.5860117139027645,20.81121698043549,-33.53766632017405,3.49,1.66,,,,86.6,2620,5.8,718155,547179,606992,679529,628451,665155,595879,668731,682985,656716,54.65,,,0.0,1.0,0.0,0.0,,39,5,Slider,4,0,0,4,0,4,0,4,Strategic,Standard,52,0.011,-0.122,josh palacios,
CH,2023-05-16,87.0,-2.69,5.49,"Palacios, Josh",641943,676684,strikeout,foul_tip,,,,,13,Josh Palacios strikes out on a foul tip.,R,L,R,DET,PIT,S,2.0,,0,2,2023,-1.32,0.11,-1.11,1.47,,,,1,7,Top,,,,,606992,,,6.471032107254735,-126.62162948063832,-3.690265742069907,-15.547628530358672,25.271457606892778,-30.483400385270667,3.49,1.66,,,,86.8,1595,6.1,718155,676684,606992,679529,628451,665155,595879,668731,682985,656716,54.43,,,0.0,1.0,0.0,0.0,,55,4,Changeup,4,0,0,4,0,4,0,4,Strategic,Standard,258,0.009,-0.107,josh palacios,
SI,2023-05-14,90.5,-2.24,6.24,"Palacios, Josh",641943,502043,field_out,hit_into_play,,,,,6,"Josh Palacios grounds out, second baseman Adam Frazier to first baseman Ryan Mountcastle.",R,L,R,BAL,PIT,X,4.0,ground_ball,2,2,2023,-1.51,0.54,0.46,2.3,,,,0,4,Top,152.63,151.1,,,543510,,,10.10208806138056,-131.4360058454484,-5.133563594003999,-19.648061299825027,27.097132057611383,-24.941620649278928,3.48,1.64,11.0,100.1,-11.0,91.8,2292,7.1,718179,502043,543510,663624,624428,683002,687401,669720,656775,669065,53.37,0.229,0.206,0.0,1.0,0.0,0.0,2.0,30,5,Sinker,0,4,4,0,4,0,4,0,Standard,Standard,215,0.008,-0.205,josh palacios,
SI,2023-05-14,92.7,-2.38,6.17,"Palacios, Josh",641943,502043,field_out,hit_into_play,,,,,14,"Josh Palacios grounds out, second baseman Adam Frazier to first baseman Ryan Mountcastle.",R,L,R,BAL,PIT,X,4.0,ground_ball,2,1,2023,-1.32,0.7,0.22,1.29,,,,1,2,Top,156.01,154.14,,,543510,,,9.597297593746232,-134.57054269631,-8.293515947807137,-18.04313342075337,26.73807437808802,-22.09725895561233,3.48,1.64,33.0,96.7,-1.0,93.6,2154,6.8,718179,502043,543510,663624,624428,683002,687401,669720,656775,669065,53.71,0.34,0.327,0.0,1.0,0.0,0.0,2.0,12,4,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,218,0.015,-0.202,josh palacios,
KC,2023-05-14,87.9,-2.17,6.15,"Palacios, Josh",641943,657508,field_out,hit_into_play,,,,,9,Josh Palacios flies out to center fielder Cedric Mullins.,R,L,R,BAL,PIT,X,8.0,fly_ball,2,2,2023,-0.03,-0.36,0.31,1.82,,,,0,6,Top,120.34,76.98,,,543510,,,6.103561401358929,-128.1136818788507,-3.780053188827342,-1.294724332034331,20.51765799176635,-35.7921799843678,3.48,1.64,304.0,93.7,34.0,89.3,2322,6.6,718179,657508,543510,663624,624428,683002,687401,669720,656775,669065,53.94,0.086,0.164,0.0,1.0,0.0,0.0,3.0,45,5,Knuckle Curve,0,4,4,0,4,0,4,0,Standard,Standard,51,0.007,-0.205,josh palacios,
CU,2023-05-10,86.4,-1.98,6.01,"Palacios, Josh",641943,572955,strikeout,swinging_strike,,,,,8,Josh Palacios strikes out swinging.,R,L,R,PIT,COL,S,2.0,,3,2,2023,0.52,-0.61,0.02,1.57,666801.0,678225.0,,2,9,Bot,,,,,642851,,,3.696039903108306,-125.74016388772328,-3.098133211833728,4.697605866701899,25.92354721979653,-38.21316956017808,3.5,1.65,,,,85.9,2805,6.0,718231,572955,642851,543068,676701,641857,678662,595777,545341,453568,54.5,,,0.0,1.0,0.0,0.0,,75,6,Curveball,3,4,3,4,4,3,3,4,Standard,Standard,46,-0.235,-0.509,josh palacios,
CU,2023-05-09,78.5,-2.69,5.33,"Palacios, Josh",641943,657756,field_out,hit_into_play,,,,,13,"Josh Palacios grounds out, pitcher Connor Seabold to first baseman C.  J. Cron.",R,L,R,PIT,COL,X,1.0,ground_ball,0,2,2023,0.39,-0.75,-0.9,1.54,,,,1,4,Bot,129.7,180.13,,,553869,,,3.1227836997409986,-114.19387042148074,0.1015370582412558,2.7656190669220697,23.3411141022239,-38.968752005081,3.5,1.65,3.0,75.4,-27.0,77.2,2656,5.7,718252,657756,553869,543068,605612,641857,678662,595777,545341,592178,54.85,0.037,0.033,0.0,1.0,0.0,0.0,2.0,36,4,Curveball,1,5,1,5,5,1,1,5,Standard,Standard,50,-0.012,-0.107,josh palacios,
CH,2023-05-09,82.1,-2.58,5.3,"Palacios, Josh",641943,657756,field_out,hit_into_play,,,,,6,"Josh Palacios grounds out, pitcher Connor Seabold to first baseman C.  J. Cron.   Carlos Santana to 3rd.    Jack Suwinski to 2nd.",R,L,R,PIT,COL,X,1.0,ground_ball,1,1,2023,-1.36,0.27,0.46,2.23,,467793.0,669261.0,0,2,Bot,134.99,182.67,,,553869,,,9.514949215467205,-119.24600793195478,-0.8898638198562843,-14.823584279344944,23.554032527222667,-29.649213426608537,3.5,1.65,2.0,77.0,-43.0,82.0,1667,6.4,718252,657756,553869,543068,605612,641857,678662,595777,545341,592178,54.1,0.1,0.09,0.0,1.0,0.0,0.0,2.0,14,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,252,-0.002,-0.575,josh palacios,
