pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
SI,2023-04-30,93.2,-0.8,5.45,"Reyes, Franmil",614177,543243,strikeout,called_strike,,,,,3,Franmil Reyes called out on strikes.,R,R,R,MIN,KC,S,2.0,,3,2,2023,-0.92,1.08,0.8,3.23,,521692.0,,2,6,Top,,,,,543877,,,6.198622485922959,-135.7109671878923,-2.373677482664035,-12.762773706004316,28.76233505420538,-18.442272426760542,3.81,1.74,,,,94.1,2565.0,6.7,718362,543243,543877,608336,593871,650489,621043,663616,624503,596146,53.76,,,0.0,1.0,0.0,0.0,,51,7,Sinker,8,1,1,8,1,8,1,8,Standard,Standard,189.0,0.003,-0.331,franmil reyes,
ST,2023-04-30,82.6,-0.91,5.54,"Reyes, Franmil",614177,543243,field_out,hit_into_play,,,,,8,Franmil Reyes flies out to left fielder Trevor Larnach.,R,R,R,MIN,KC,X,7.0,fly_ball,1,2,2023,1.35,-0.7,-0.24,2.06,,,668472.0,1,4,Top,38.72,95.47,,,543877,,,-1.117364775258113,-120.22854132504216,-0.00567165070751,13.2643389558824,25.27391789349758,-39.117799810373846,3.68,1.75,332.0,88.6,37.0,82.7,2690.0,6.5,718362,543243,543877,608336,593871,650489,621043,663616,624503,596146,54.0,0.031,0.047,0.0,1.0,0.0,0.0,3.0,35,4,Sweeper,8,0,0,8,0,8,0,8,Standard,Standard,43.0,0.004,-0.219,franmil reyes,
SI,2023-04-30,93.3,-0.85,5.48,"Reyes, Franmil",614177,543243,strikeout,called_strike,,,,,14,Franmil Reyes called out on strikes.,R,R,R,MIN,KC,S,2.0,,3,2,2023,-0.75,0.53,0.89,1.81,658668.0,,,1,2,Top,,,,,543877,,,6.197512135854169,-135.74524768619483,-4.888505979138342,-10.645190891831597,28.7926831414873,-24.797518250109704,3.84,1.69,,,,94.2,2318.0,6.7,718362,543243,543877,608336,593871,650489,621043,663616,624503,596146,53.77,,,0.0,1.0,0.0,0.0,,9,6,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,196.0,0.064,-0.417,franmil reyes,
SL,2023-04-27,79.6,-2.91,5.62,"Reyes, Franmil",614177,641816,strikeout,called_strike,,,,,9,Franmil Reyes called out on strikes.,R,R,R,MIN,KC,S,2.0,,2,2,2023,0.73,-0.1,0.47,1.68,,,,1,4,Top,,,,,543877,,,6.088550107608408,-115.7890005509197,-1.6642385477974742,5.3325668721517845,23.28099868068741,-32.99286660503848,3.68,1.75,,,,79.9,2281.0,6.7,718400,641816,543877,608336,593871,669304,621043,663616,572191,596146,53.82,,,0.0,1.0,0.0,0.0,,27,5,Slider,3,1,1,3,1,3,1,3,Strategic,Standard,42.0,0.018,-0.153,franmil reyes,
ST,2023-04-27,83.4,-2.38,5.46,"Reyes, Franmil",614177,592779,strikeout,swinging_strike,,,,,14,Franmil Reyes strikes out swinging.,R,R,R,MIN,KC,S,2.0,,1,2,2023,1.38,0.3,1.18,1.41,,,,2,6,Top,,,,,543877,,,5.437783039719085,-121.38372594341622,-3.4087116826847423,12.456495711481198,25.348256910642093,-28.769499551926483,3.68,1.75,,,,82.9,2347.0,6.1,718400,592779,543877,608336,593871,669304,621043,663616,572191,596146,54.38,,,0.0,1.0,0.0,0.0,,46,4,Sweeper,7,1,1,7,1,7,1,7,Strategic,Standard,76.0,0.001,-0.071,franmil reyes,
SL,2023-04-27,82.7,-2.6,5.6,"Reyes, Franmil",614177,641816,field_out,hit_into_play,,,,,14,"Franmil Reyes grounds out, third baseman Jose Miranda to first baseman Joey Gallo.",R,R,R,MIN,KC,X,5.0,ground_ball,2,2,2023,0.4,-0.7,0.47,1.48,,,,0,2,Top,110.01,181.99,,,543877,,,6.238848704740058,-120.21482942327864,-1.4668370772455237,2.565842049776648,25.46416458402528,-38.84967230605958,3.68,1.75,2.0,78.3,-45.0,82.6,2348.0,6.5,718400,641816,543877,608336,593871,669304,621043,663616,572191,596146,54.01,0.1,0.09,0.0,1.0,0.0,0.0,2.0,9,5,Slider,1,0,0,1,0,1,0,1,Strategic,Standard,40.0,0.024,-0.205,franmil reyes,
CU,2023-04-27,88.3,-1.91,6.16,"Reyes, Franmil",614177,661395,field_out,hit_into_play,,,,,5,"Franmil Reyes grounds out, third baseman Jose Miranda to first baseman Joey Gallo.",R,R,R,MIN,KC,X,5.0,ground_ball,1,0,2023,0.1,-0.46,-0.04,2.8,,,,1,9,Top,114.32,179.53,,,543877,,,4.321197305888095,-128.57974657884074,-1.1208443175138532,0.132735234280051,28.894733121964503,-37.20300780573424,3.68,1.75,3.0,76.6,-47.0,87.9,2523.0,6.2,718400,661395,543877,608336,593871,669304,621043,663616,572191,596146,54.34,0.137,0.125,0.0,1.0,0.0,0.0,2.0,66,2,Curveball,7,1,1,7,1,7,1,7,Strategic,Standard,51.0,0.001,-0.2,franmil reyes,
SI,2023-04-26,92.4,2.25,6.22,"Reyes, Franmil",614177,605177,field_out,hit_into_play,,,,,9,Franmil Reyes lines out to center fielder Alek Thomas.,R,R,L,AZ,KC,X,8.0,line_drive,0,0,2023,1.28,1.06,0.45,2.17,,669004.0,658668.0,1,9,Top,117.72,69.97,,,645444,,,-7.427323477822377,-134.249936863584,-6.820060806829904,17.131809300787744,31.04421582840521,-18.013746074802842,3.68,1.76,321.0,89.4,23.0,92.8,2166.0,6.8,718418,605177,645444,572233,606466,668942,605113,666971,677950,682998,53.72,0.189,0.222,0.0,1.0,0.0,0.0,3.0,65,1,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,132.0,0.086,-0.473,franmil reyes,
FF,2023-04-25,94.0,-1.38,5.72,"Reyes, Franmil",614177,669194,sac_fly,hit_into_play,,,,,2,Franmil Reyes out on a sacrifice fly to center fielder Alek Thomas.   Edward Olivares scores.,R,R,R,AZ,KC,X,8.0,fly_ball,1,0,2023,-0.61,1.53,-0.1,3.66,658668.0,,686681.0,1,5,Top,139.66,32.84,,,672515,,,4.708769298388767,-136.85255540034564,-3.0110271918675484,-8.674176637226292,31.235312581417023,-12.462605474113532,3.7,1.79,411.0,105.6,36.0,94.6,2233.0,6.7,718422,669194,672515,572233,606466,668942,672695,666971,677950,682998,53.78,0.743,1.493,0.0,1.0,0.0,0.0,6.0,40,2,4-Seam Fastball,1,3,3,1,4,1,4,1,Standard,Standard,210.0,-0.022,-0.274,franmil reyes,
FF,2023-04-25,94.0,-1.25,5.89,"Reyes, Franmil",614177,669194,strikeout,swinging_strike,,,,,11,Franmil Reyes strikes out swinging.,R,R,R,AZ,KC,S,2.0,,0,2,2023,-0.36,1.36,-0.61,4.8,,,,0,4,Top,,,,,672515,,,2.480279254955351,-136.94676442634577,-0.135658987453622,-5.121781478836246,30.79694393976075,-15.259341407322689,3.7,1.79,,,,94.8,2152.0,6.7,718422,669194,672515,572233,606466,668942,672695,666971,677950,682998,53.76,,,0.0,1.0,0.0,0.0,,26,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,204.0,0.023,-0.149,franmil reyes,
