pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
FF,2023-05-24,91.0,-2.64,5.02,"Wisely, Brett",689172,657746,field_out,hit_into_play,,,,,5,Brett Wisely flies out to left fielder Willi Castro.,R,L,R,MIN,SF,X,7.0,fly_ball,2,1,2023,-1.01,1.33,-0.09,2.52,,,543063.0,0,4,Top,61.59,79.87,,,680777,,,8.59420542390224,-132.22080984538246,-3.1570102832734244,-13.81839752041829,31.14437970380849,-16.200964956644217,3.16,1.49,334.0,98.6,40.0,90.8,2087.0,6.5,718047,657746,680777,666135,666397,456781,571657,650489,572191,670242,54.04,0.123,0.25,0.0,1.0,0.0,0.0,3.0,35,4,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,226.0,0.027,-0.392,brett wisely,
FS,2023-05-24,82.8,-2.77,5.02,"Wisely, Brett",689172,657746,field_out,hit_into_play,,,,,13,Brett Wisely grounds out to first baseman Alex Kirilloff.   Casey Schmitt to 3rd.    Brandon Crawford to 2nd.,R,L,R,MIN,SF,X,3.0,ground_ball,0,2,2023,-1.32,0.12,-0.58,1.18,,669477.0,543063.0,0,2,Top,154.66,173.19,,,680777,,,7.60585885325604,-120.43485475933538,-2.5283572917360804,-14.279286786794282,22.654122677364857,-30.74524149981052,3.16,1.49,2.0,66.7,-38.0,83.5,1392.0,6.7,718047,657746,680777,666135,666397,456781,571657,650489,572191,670242,53.83,0.106,0.095,0.0,1.0,0.0,0.0,2.0,14,3,Split-Finger,1,1,1,1,1,1,1,1,Standard,Standard,242.0,0.001,-0.348,brett wisely,
FF,2023-05-24,97.8,-2.26,5.67,"Wisely, Brett",689172,592779,single,hit_into_play,,,,,11,Brett Wisely singles on a soft bunt ground ball to third baseman Donovan Solano.   Brandon Crawford to 3rd.,R,L,R,MIN,SF,X,5.0,ground_ball,2,1,2023,-0.74,1.46,-0.03,3.3,,543063.0,,0,6,Top,110.21,185.66,,,680777,,,7.735295439223057,-142.0977597939284,-4.211838223334269,-11.938479463326688,34.93964766855244,-11.683026201256853,3.16,1.49,9.0,38.0,-19.0,97.7,2633.0,6.5,718047,592779,680777,666135,666397,456781,571657,650489,572191,670242,54.01,0.317,0.307,0.9,1.0,1.0,0.0,1.0,52,4,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,217.0,-0.039,-0.164,brett wisely,
FF,2023-05-24,94.9,-2.29,4.72,"Wisely, Brett",689172,592254,strikeout,swinging_strike,,,,,3,Brett Wisely strikes out swinging.,R,L,R,MIN,SF,S,2.0,,1,2,2023,-1.05,1.46,0.34,2.65,,,,0,8,Top,,,,,680777,,,9.26813994177785,-137.79882296292058,-2.970210398787944,-15.493767788286265,33.629789257213304,-13.13170120813285,3.16,1.49,,,,95.1,2320.0,6.7,718047,592254,680777,666135,666397,456781,571657,650489,572191,670242,53.78,,,0.0,1.0,0.0,0.0,,68,4,4-Seam Fastball,7,1,1,7,1,7,1,7,Strategic,Standard,222.0,0.003,-0.175,brett wisely,
CU,2023-05-23,80.4,-0.89,5.51,"Wisely, Brett",689172,543243,strikeout,swinging_strike_blocked,,,,,13,Brett Wisely strikes out swinging.,R,L,R,MIN,SF,S,2.0,,0,2,2023,1.08,-1.38,-0.02,0.64,,,,0,5,Top,,,,,543877,,,-0.1512315571252387,-117.0809538218051,-1.3896598497139996,9.887975303866824,25.742801081688032,-44.65422583130916,3.15,1.49,,,,80.1,2808.0,6.4,718054,543243,543877,608336,666397,456781,571657,650489,572191,666135,54.09,,,0.0,1.0,0.0,0.0,,33,4,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,29.0,0.028,-0.149,brett wisely,
FF,2023-05-23,92.9,-0.98,5.33,"Wisely, Brett",689172,543243,single,hit_into_play,,,,,8,Brett Wisely singles on a ground ball to shortstop Kyle Farmer.,R,L,R,MIN,SF,X,6.0,ground_ball,3,2,2023,-0.2,0.68,0.09,1.82,,,,1,3,Top,111.66,146.59,,,543877,,,3.1583018332882347,-135.2863557850247,-4.748333702722865,-3.077137276943992,26.874703960045377,-23.04041106765457,3.15,1.49,2.0,90.4,-38.0,93.3,2488.0,6.3,718054,543243,543877,608336,666397,456781,571657,650489,572191,666135,54.21,0.071,0.072,0.9,1.0,1.0,0.0,2.0,17,6,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,204.0,-0.028,0.232,brett wisely,
CH,2023-05-22,84.0,-1.54,5.84,"Wisely, Brett",689172,641927,double_play,hit_into_play,,,,,4,"Brett Wisely lines into an unassisted double play, first baseman Joey Gallo.   Brandon Crawford out at 1st.",R,L,R,MIN,SF,X,3.0,line_drive,0,0,2023,-1.33,0.77,-0.42,2.61,,,543063.0,1,4,Top,151.85,174.77,,,543877,,,5.322525387390522,-122.1617878311516,-2.618587360106312,-14.366843539613845,25.514223641813714,-24.16709750042904,3.15,1.49,103.0,87.2,7.0,85.3,2031.0,7.3,718067,641927,543877,608336,456781,571657,621043,650489,572191,664247,53.18,0.457,0.431,0.0,1.0,0.0,0.0,4.0,30,1,Changeup,0,4,4,0,4,0,4,0,Strategic,Standard,250.0,0.02,-0.312,brett wisely,
FF,2023-05-22,92.1,-1.39,5.75,"Wisely, Brett",689172,641927,strikeout,foul_tip,,,,,11,Brett Wisely strikes out on a foul tip.,R,L,R,MIN,SF,S,2.0,,1,2,2023,-0.54,1.26,-0.25,3.43,,,,0,2,Top,,,,,543877,,,4.2026747420614825,-134.1868929000471,-2.891724140742434,-7.403288084551146,27.97743289085893,-16.502379496122355,3.15,1.49,,,,95.4,2177.0,8.0,718067,641927,543877,608336,666397,571657,621043,650489,572191,666135,52.46,,,0.0,1.0,0.0,0.0,,12,4,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,215.0,0.01,-0.175,brett wisely,
FS,2023-05-22,85.8,-2.77,5.61,"Wisely, Brett",689172,663485,double,hit_into_play,,,,,8,Brett Wisely doubles (2) on a fly ball to center fielder Michael A.   Taylor.,R,L,R,MIN,SF,X,8.0,fly_ball,0,0,2023,-0.82,-0.04,-0.11,1.49,,,,1,9,Top,186.01,66.73,,,543877,,,7.900681811511255,-124.84292154670268,-3.4437723412619787,-10.049869616605818,23.12824733941456,-32.122788463008405,3.15,1.49,370.0,96.4,28.0,85.8,1263.0,6.1,718067,663485,543877,608336,456781,571657,621043,650489,572191,664247,54.36,0.254,0.429,1.25,1.0,1.0,1.0,5.0,69,1,Split-Finger,1,4,4,1,4,1,4,1,Standard,Standard,250.0,-0.006,0.425,brett wisely,
ST,2023-05-22,86.1,-1.15,5.4,"Wisely, Brett",689172,643377,strikeout,swinging_strike,,,,,2,Brett Wisely strikes out swinging.,R,L,R,MIN,SF,S,2.0,,2,2,2023,0.92,-0.48,-0.03,3.09,,,,0,7,Top,,,,,543877,,,0.7876367684100851,-125.51114229912884,1.631191229329768,9.658434251093963,23.276733886980853,-37.73708827143114,3.15,1.49,,,,86.4,2919.0,6.2,718067,643377,543877,608336,456781,571657,621043,650489,572191,664247,54.3,,,0.0,1.0,0.0,0.0,,51,5,Sweeper,0,4,4,0,4,0,4,0,Strategic,Standard,54.0,0.005,-0.205,brett wisely,
