pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
CH,2023-04-28,85.3,-2.5,5.52,"Cordero, Franchy",614173,641540,field_out,hit_into_play,,,,,7,"Franchy Cordero grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,L,R,TEX,NYY,X,4.0,ground_ball,0,1,2023,-1.47,0.64,-0.63,1.97,,,,0,7,Top,151.22,158.59,,,641680,,,7.361781852862738,-124.07770893709127,-3.3371514941239027,-16.611578706094615,24.70260890071229,-25.111108932509246,3.58,1.76,12.0,91.2,-9.0,85.4,1932,6.4,718388,641540,641680,663993,543760,673962,677649,608671,665750,666969,54.14,0.183,0.168,0.0,1.0,0.0,0.0,2.0,55,2,Changeup,5,2,2,5,2,5,2,5,Strategic,Standard,241,0.022,-0.198,franchy cordero,
SL,2023-04-28,92.6,-1.5,5.71,"Cordero, Franchy",614173,594798,strikeout,swinging_strike,,,,,9,Franchy Cordero strikes out swinging.,R,L,R,TEX,NYY,S,2.0,,1,2,2023,0.41,0.49,0.3,2.01,,,,0,3,Top,,,,,641680,,,3.708686377309127,-134.92774637962006,-4.804684464682065,4.320884746172634,26.93556683749457,-25.407074446346616,3.58,1.76,,,,93.6,2587,6.6,718388,594798,641680,663993,543760,673962,677649,608671,665750,666969,53.88,,,0.0,1.0,0.0,0.0,,18,5,Slider,2,0,0,2,0,2,0,2,Strategic,Standard,162,0.024,-0.175,franchy cordero,
FC,2023-04-28,90.5,-2.63,5.45,"Cordero, Franchy",614173,641540,strikeout,called_strike,,,,,4,Franchy Cordero called out on strikes.,R,L,R,TEX,NYY,S,2.0,,0,2,2023,0.17,0.81,-0.5,2.53,,665828.0,,0,5,Top,,,,,641680,,,4.973456763942277,-131.79422167977066,-3.134655872374912,1.040896247882099,26.591451020668288,-22.288626740375616,3.58,1.71,,,,91.3,2189,6.6,718388,641540,641680,663993,543760,673962,677649,608671,665750,666969,53.9,,,0.0,1.0,0.0,0.0,,39,3,Cutter,5,0,0,5,0,5,0,5,Strategic,Standard,200,0.022,-0.252,franchy cordero,
FS,2023-04-25,83.7,-2.6,5.14,"Cordero, Franchy",614173,657746,strikeout,swinging_strike,,,,,5,Franchy Cordero strikes out swinging.,R,L,R,MIN,NYY,S,2.0,,1,2,2023,-0.61,0.36,-0.09,2.4,,,,2,6,Top,,,,,680777,,,7.038597368375501,-121.74418761520197,-0.6272052182035392,-7.429400286639469,23.801179007493356,-28.648779472228902,3.58,1.77,,,,84.1,1259,6.6,718427,657746,680777,456781,593871,669304,621043,650489,572191,663616,53.95,,,0.0,1.0,0.0,0.0,,45,4,Split-Finger,2,2,2,2,2,2,2,2,Strategic,Standard,233,0.016,-0.071,franchy cordero,
FF,2023-04-25,93.3,-2.45,4.94,"Cordero, Franchy",614173,657746,field_out,hit_into_play,,,,,5,"Franchy Cordero grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",R,L,R,MIN,NYY,X,6.0,ground_ball,0,1,2023,-0.77,1.17,-0.09,2.81,,,,1,4,Top,122.86,136.91,,,680777,,,7.829734576435671,-135.7346480810046,-2.2900331875060576,-11.265407607990696,30.300458679278712,-17.452936403153867,3.58,1.77,21.0,82.0,-6.0,94.0,2108,6.7,718427,657746,680777,456781,593871,669304,621043,650489,572191,663616,53.75,0.149,0.15,0.0,1.0,0.0,0.0,2.0,30,2,4-Seam Fastball,2,1,1,2,1,2,1,2,Strategic,Standard,222,0.02,-0.144,franchy cordero,
FS,2023-04-25,82.9,-2.55,5.12,"Cordero, Franchy",614173,657746,field_out,hit_into_play,,,,,4,Franchy Cordero flies out to left fielder Willi Castro.,R,L,R,MIN,NYY,X,7.0,fly_ball,1,2,2023,-0.3,0.42,-0.33,2.4,,,,0,2,Top,71.52,84.69,,,680777,,,5.679583810829067,-120.73255043124692,-0.6025893544288099,-4.004269635695771,22.80944958887889,-28.14258475050311,3.58,1.77,313.0,94.6,41.0,83.3,1319,6.5,718427,657746,680777,456781,593871,669304,621043,650489,572191,663616,54.03,0.023,0.024,0.0,1.0,0.0,0.0,3.0,10,4,Split-Finger,0,1,1,0,1,0,1,0,Strategic,Standard,242,0.02,-0.175,franchy cordero,
CU,2023-04-25,87.4,-2.29,6.18,"Cordero, Franchy",614173,661395,strikeout,swinging_strike,,,,,9,Franchy Cordero strikes out swinging.,R,L,R,MIN,NYY,S,2.0,,2,2,2023,0.48,-0.89,0.61,2.06,,,641432.0,1,9,Top,,,,,680777,,,6.021891789808266,-127.1622869945944,-1.907229974718656,3.862264876887996,27.86721815172389,-41.602157197828,3.58,1.77,,,,87.7,2829,6.6,718427,661395,680777,608336,593871,669304,621043,650489,572191,663616,53.87,,,0.0,1.0,0.0,0.0,,70,5,Curveball,6,2,2,6,2,6,2,6,Strategic,Standard,45,0.01,-0.272,franchy cordero,
CU,2023-04-24,79.5,-1.02,5.54,"Cordero, Franchy",614173,543243,strikeout,swinging_strike,,,,,7,Franchy Cordero strikes out swinging.,R,L,R,MIN,NYY,S,2.0,,1,2,2023,1.27,-1.18,-0.35,2.1,,,518934.0,2,7,Top,,,,,543877,,,-0.9082400428887382,-115.52043697680668,1.614271659489741,11.37542294405216,26.98518213358118,-43.20130664993949,3.58,1.77,,,,78.6,2591,6.3,718442,543243,543877,608336,593871,669304,621043,663616,572191,596146,54.18,,,0.0,1.0,0.0,0.0,,55,5,Curveball,5,0,0,5,0,5,0,5,Strategic,Standard,26,0.006,-0.176,franchy cordero,
FC,2023-04-24,86.2,-1.06,5.52,"Cordero, Franchy",614173,543243,strikeout,swinging_strike,,,,,14,Franchy Cordero strikes out swinging.,R,L,R,MIN,NYY,S,2.0,,1,2,2023,0.52,-0.37,1.19,1.08,,,518934.0,0,5,Top,,,,,543877,,,4.290641888721002,-125.35642090352304,-3.484361657885984,4.503638856843042,27.781467365805803,-35.54460453406651,3.58,1.77,,,,85.8,2697,6.3,718442,543243,543877,608336,593871,669304,621043,663616,572191,596146,54.23,,,0.0,1.0,0.0,0.0,,35,4,Cutter,4,0,0,4,0,4,0,4,Strategic,Standard,78,0.027,-0.256,franchy cordero,
CU,2023-04-24,78.0,-0.97,5.53,"Cordero, Franchy",614173,543243,strikeout,swinging_strike,,,,,8,Franchy Cordero strikes out swinging.,R,L,R,MIN,NYY,S,2.0,,3,2,2023,1.4,-1.28,0.07,1.92,,,,2,2,Top,,,,,543877,,,-0.3421367680293697,-113.4908421597044,1.608555281391971,11.969737061235456,24.5830457566001,-43.70636130469413,3.58,1.77,,,,77.4,2673,6.3,718442,543243,543877,608336,593871,669304,621043,663616,572191,596146,54.2,,,0.0,1.0,0.0,0.0,,9,7,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,32,0.01,-0.131,franchy cordero,
