pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
CU,2023-05-24,78.0,1.79,5.93,"Rivera, Emmanuel",656896,624133,field_out,hit_into_play,,,,,9,"Emmanuel Rivera grounds out, third baseman Alec Bohm to first baseman Kody Clemens.",R,R,L,PHI,AZ,X,5.0,ground_ball,2,1,2023,-0.83,-0.72,0.57,2.03,,,,2,5,Top,104.03,160.35,,,596117,,,-1.1115526221364225,-113.73066850447913,-0.2322514330117946,-7.009067669643562,19.818387002712036,-38.608142015241576,3.53,1.65,37.0,81.2,0.0,78.8,2221.0,6.6,718043,624133,596117,665019,681082,664761,607208,656941,669016,592206,53.9,0.211,0.208,0.0,1.0,0.0,0.0,2.0,36,4,Curveball,0,5,5,0,5,0,5,0,Standard,Standard,308.0,0.002,-0.12,emmanuel rivera,
SI,2023-05-24,93.3,1.88,6.05,"Rivera, Emmanuel",656896,624133,double,hit_into_play,,,,,13,Emmanuel Rivera doubles (5) on a sharp line drive to center fielder Brandon Marsh.   Jose Herrera scores.    Corbin Carroll scores.,R,R,L,PHI,AZ,X,8.0,line_drive,0,2,2023,1.35,0.52,-1.0,2.03,,645444.0,682998.0,1,3,Top,87.36,53.47,,,596117,,,-10.342553477776878,-135.51771945636906,-5.752904100213996,18.77552159761302,27.45185292352757,-24.651015402577567,3.53,1.65,284.0,101.0,14.0,93.5,1842.0,6.3,718043,624133,596117,665019,681082,664761,607208,656941,669016,592206,54.16,0.786,0.8,1.25,1.0,1.0,1.0,4.0,18,3,Sinker,0,1,1,0,3,0,3,0,Standard,Standard,132.0,-0.163,1.727,emmanuel rivera,
SL,2023-05-24,84.8,-1.93,5.61,"Rivera, Emmanuel",656896,628708,field_out,hit_into_play,,,,,4,Emmanuel Rivera flies out to center fielder Brandon Marsh.,R,R,R,PHI,AZ,X,8.0,fly_ball,2,1,2023,0.52,0.09,-0.4,2.68,,,,2,9,Top,112.2,53.09,,,596117,,,2.518799542546079,-123.57747310247647,-0.7792111964568412,4.965289767558684,21.61030958789607,-31.328135118036258,3.53,1.65,362.0,99.9,39.0,85.0,2573.0,6.1,718043,628708,596117,665019,681082,664761,607208,656941,669016,592206,54.43,0.18,0.378,0.0,1.0,0.0,0.0,5.0,73,4,Slider,3,5,5,3,5,3,5,3,Standard,Standard,139.0,0.003,-0.12,emmanuel rivera,
CU,2023-05-24,77.6,2.02,5.91,"Rivera, Emmanuel",656896,624133,field_out,hit_into_play,,,,,14,"Emmanuel Rivera grounds out, third baseman Alec Bohm to first baseman Kody Clemens.   Ketel Marte scores.",R,R,L,PHI,AZ,X,5.0,ground_ball,1,2,2023,-0.93,-0.55,0.33,1.2,606466.0,682998.0,,0,1,Top,114.69,177.15,,,596117,,,-1.9266965094264057,-113.06159911140172,-2.1820712717203867,-7.6260200988259825,20.291417420329115,-36.72283057081071,3.53,1.65,2.0,83.7,-37.0,77.8,2084.0,6.3,718043,624133,596117,665019,681082,664761,607208,656941,669016,592206,54.18,0.077,0.076,0.0,1.0,0.0,0.0,2.0,3,4,Curveball,0,0,0,0,1,0,1,0,Standard,Standard,306.0,0.022,-0.194,emmanuel rivera,
FF,2023-05-24,96.2,-2.76,5.8,"Rivera, Emmanuel",656896,641401,walk,ball,,,,,13,Emmanuel Rivera walks.,R,R,R,PHI,AZ,B,,,3,2,2023,-0.99,1.38,-1.32,2.1,,682998.0,,1,7,Top,,,,,596117,,,6.088094110068704,-139.83993591047422,-7.397883049513728,-14.319910661860291,30.726603106772995,-12.605407933206752,3.19,1.59,,,,96.8,2240.0,6.6,718043,641401,596117,665019,681082,664761,607208,656941,669016,592206,53.88,,,0.7,1.0,0.0,0.0,,57,7,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Standard,224.0,-0.008,0.296,emmanuel rivera,
SI,2023-05-23,93.5,-1.39,6.42,"Rivera, Emmanuel",656896,592229,field_out,hit_into_play,,,,,8,"Emmanuel Rivera grounds out, third baseman Edmundo Sosa to first baseman Kody Clemens.",R,R,R,PHI,AZ,X,5.0,ground_ball,2,0,2023,-1.18,0.57,-0.11,2.09,,,,2,7,Top,95.02,167.41,,,592663,,,5.837658506121211,-135.88798808300575,-6.584723774152655,-15.918129001434709,30.87068149158661,-23.86116042894285,3.53,1.65,5.0,87.0,-24.0,92.5,2160.0,5.9,718060,592229,592663,665019,681082,624641,607208,656941,656495,592206,54.64,0.111,0.111,0.0,1.0,0.0,0.0,2.0,49,3,Sinker,1,3,3,1,3,1,3,1,Standard,Standard,208.0,0.008,-0.149,emmanuel rivera,
ST,2023-05-23,82.9,-1.49,6.37,"Rivera, Emmanuel",656896,592229,single,hit_into_play,,,,,6,Emmanuel Rivera singles on a line drive to center fielder Dalton Guthrie.,R,R,R,PHI,AZ,X,8.0,line_drive,1,2,2023,0.77,-0.48,0.8,2.28,,,,1,5,Top,102.24,81.12,,,592663,,,3.695582122113044,-120.79146890132712,-1.98722673917266,6.986370701615246,21.382762557709523,-36.73226426313254,3.53,1.65,211.0,97.2,13.0,82.8,2465.0,5.9,718060,592229,592663,665019,681082,624641,607208,656941,656495,592206,54.58,0.963,0.919,0.9,1.0,1.0,0.0,4.0,34,4,Sweeper,1,3,3,1,3,1,3,1,Standard,Standard,42.0,-0.018,0.322,emmanuel rivera,
SI,2023-05-23,98.1,-1.52,5.65,"Rivera, Emmanuel",656896,628708,field_out,hit_into_play,,,,,7,Emmanuel Rivera lines out to right fielder Nick Castellanos.,R,R,R,PHI,AZ,X,9.0,line_drive,1,2,2023,-1.55,0.54,-0.79,1.8,,,,1,9,Top,168.44,101.98,,,592663,,,5.509974505141829,-142.6533118879656,-6.157075245321167,-22.44035990204924,32.373995412592,-23.56349461074074,3.53,1.65,265.0,90.4,19.0,97.6,2224.0,6.0,718060,628708,592663,665019,681082,664761,607208,656941,656495,592206,54.49,0.577,0.557,0.0,1.0,0.0,0.0,4.0,70,7,Sinker,3,4,4,3,4,3,4,3,Standard,Standard,227.0,0.012,-0.122,emmanuel rivera,
SI,2023-05-23,94.6,-1.46,6.37,"Rivera, Emmanuel",656896,592229,field_out,hit_into_play,,,,,13,Emmanuel Rivera lines out to shortstop Trea Turner.,R,R,R,PHI,AZ,X,6.0,line_drive,2,1,2023,-1.16,0.73,-0.86,2.52,606466.0,,,0,3,Top,107.81,153.97,,,592663,,,4.128168267835325,-137.6168735786517,-5.934662085141369,-15.711218383800912,30.813648528657016,-21.75166775598153,3.53,1.65,123.0,103.6,6.0,93.9,1982.0,5.9,718060,592229,592663,665019,681082,624641,607208,656941,656495,592206,54.61,0.549,0.494,0.0,1.0,0.0,0.0,4.0,19,4,Sinker,1,3,3,1,3,1,3,1,Strategic,Standard,208.0,0.03,-0.304,emmanuel rivera,
FC,2023-05-23,90.6,2.05,5.39,"Rivera, Emmanuel",656896,621381,single,hit_into_play,,,,,7,Emmanuel Rivera singles on a ground ball to center fielder Dalton Guthrie.,R,R,L,PHI,AZ,X,8.0,ground_ball,0,1,2023,0.46,0.73,-0.42,1.66,,,,1,1,Top,117.16,120.45,,,592663,,,-7.135200126374807,-131.79979843794274,-4.956411734270987,6.840258359832233,26.49225592443749,-22.845689191114865,3.53,1.65,95.0,97.8,4.0,90.6,2522.0,6.2,718060,621381,592663,665019,681082,624641,607208,656941,656495,592206,54.33,0.477,0.459,0.9,1.0,1.0,0.0,4.0,2,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,148.0,-0.025,0.299,emmanuel rivera,
FF,2023-05-21,93.8,2.11,5.61,"Rivera, Emmanuel",656896,642239,field_out,hit_into_play,,,,,9,Emmanuel Rivera flies out to right fielder Connor Joe.,R,R,L,PIT,AZ,X,9.0,fly_ball,3,1,2023,0.36,1.19,0.43,1.89,,,666971.0,1,6,Top,194.15,88.63,,,641511,,,-5.177980090800158,-136.5044395451356,-6.5890929132286,5.63724013693242,29.692854044429296,-15.981342323175191,3.51,1.65,321.0,94.1,28.0,94.5,2442.0,6.6,718091,642239,641511,467793,666801,663647,672779,668804,669261,656582,53.85,0.14,0.191,0.0,1.0,0.0,0.0,3.0,44,5,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,154.0,0.03,-0.452,emmanuel rivera,
ST,2023-05-21,82.5,-2.18,4.9,"Rivera, Emmanuel",656896,670990,strikeout,swinging_strike,,,,,14,Emmanuel Rivera strikes out swinging.,R,R,R,PIT,AZ,S,2.0,,1,2,2023,1.23,-0.13,0.99,1.76,,,,0,8,Top,,,,,641511,,,4.916039588152006,-120.12197759348923,-0.3229827318656214,10.856485848160236,24.62518840292692,-33.579747514488325,3.51,1.65,,,,84.2,2305.0,7.5,718091,670990,641511,467793,666801,663647,672779,668804,669261,656582,52.98,,,0.0,1.0,0.0,0.0,,60,4,Sweeper,3,7,7,3,7,3,7,3,Standard,Standard,63.0,0.003,-0.175,emmanuel rivera,
SL,2023-05-20,82.2,1.09,6.36,"Rivera, Emmanuel",656896,669796,field_out,hit_into_play,,,,,8,Emmanuel Rivera lines out to third baseman Ke'Bryan Hayes.,R,R,L,PIT,AZ,X,5.0,line_drive,1,0,2023,-0.09,0.19,0.02,1.9,,,666150.0,2,7,Top,92.43,161.66,,,595978,,,-2.252509470381437,-119.68276463641388,-3.903481100715333,-0.3665535589069,24.459206296478182,-29.755575804501863,3.52,1.65,128.0,83.0,11.0,82.0,2034.0,6.2,718101,669796,595978,467793,678225,663647,672779,668804,669261,641943,54.27,0.494,0.445,0.0,1.0,0.0,0.0,4.0,53,2,Slider,3,4,4,3,4,3,4,3,Standard,Standard,293.0,0.026,-0.269,emmanuel rivera,
ST,2023-05-19,83.6,-2.18,5.07,"Rivera, Emmanuel",656896,670990,strikeout,swinging_strike,,,,,14,Emmanuel Rivera strikes out swinging.,R,R,R,PIT,AZ,S,2.0,,0,2,2023,1.48,0.39,1.36,1.97,668942.0,,682998.0,2,7,Top,,,,,595978,,,5.295999431315599,-121.6116711535882,-1.430161834688178,13.497002830635385,25.64506384918283,-28.21845672069348,3.49,1.64,,,,84.2,2475.0,6.9,718118,670990,595978,467793,678225,663647,672779,668804,669261,641943,53.61,,,0.0,1.0,0.0,0.0,,67,3,Sweeper,11,3,3,11,3,11,3,11,Standard,Standard,80.0,0.002,-0.343,emmanuel rivera,
FF,2023-05-17,92.8,-2.31,6.39,"Rivera, Emmanuel",656896,665622,field_out,hit_into_play,,,,,7,Emmanuel Rivera lines out to center fielder Esteury Ruiz.,R,R,R,OAK,AZ,X,8.0,line_drive,0,1,2023,-0.6,1.38,-0.81,2.15,,666150.0,,1,5,Top,88.48,60.42,,,542208,,,5.129808081865124,-134.88681644264733,-8.057055440053297,-8.451560617931431,28.870256839895404,-13.746349782927911,3.49,1.64,355.0,94.0,24.0,92.8,2242.0,6.3,718139,665622,542208,676116,643393,607054,669397,668709,665923,657656,54.17,0.154,0.203,0.0,1.0,0.0,0.0,3.0,30,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,208.0,0.036,-0.291,emmanuel rivera,
SL,2023-05-17,83.5,-2.56,6.08,"Rivera, Emmanuel",656896,665622,field_out,hit_into_play,,,,,5,Emmanuel Rivera lines out sharply to center fielder Esteury Ruiz.,R,R,R,OAK,AZ,X,8.0,line_drive,1,1,2023,0.26,-0.32,0.21,2.9,,,,0,3,Top,100.0,71.35,,,542208,,,5.868327635520894,-121.62818109796328,-0.315370246653059,1.5871188443880546,21.882826836872194,-35.52352046248301,3.49,1.64,323.0,103.4,15.0,83.8,2223.0,6.3,718139,665622,542208,676116,643393,607054,669397,668709,665923,657656,54.24,0.697,0.701,0.0,1.0,0.0,0.0,4.0,15,3,Slider,0,1,1,0,1,0,1,0,Standard,Standard,50.0,0.021,-0.228,emmanuel rivera,
SI,2023-05-17,96.4,-2.44,5.54,"Rivera, Emmanuel",656896,660261,walk,ball,,,,,11,Emmanuel Rivera walks.   Dominic Fletcher to 2nd.,R,R,R,OAK,AZ,B,,,3,0,2023,-1.26,0.89,-0.74,4.09,666971.0,,666150.0,1,9,Top,,,,,542208,,,7.456975821561446,-140.3421016458155,-0.3234475358115955,-18.2855857146684,29.04860153037455,-20.52539922632364,3.49,1.58,,,,98.0,2085.0,7.0,718139,660261,542208,676116,643393,607054,669397,668709,665923,657656,53.54,,,0.7,1.0,0.0,0.0,,69,4,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,223.0,-0.033,0.097,emmanuel rivera,
