pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
FF,2023-05-24,94.0,-1.38,6.05,"Dubón, Mauricio",643289,605288,field_error,hit_into_play,,,,,12,Mauricio Dubon reaches on a fielding error by first baseman Rowdy Tellez.,R,R,R,MIL,HOU,X,3.0,ground_ball,0,2,2023,-0.85,1.18,0.5,3.57,,,,1,6,Top,156.73,167.9,,,661388,,,6.790971410003723,-136.72076269568825,-3.332274994359813,-12.166264683003153,30.958406891936427,-16.85413176655658,3.32,1.59,15.0,92.2,-12.0,94.5,2140.0,6.7,718046,605288,661388,642133,668930,680911,642715,592885,686894,605119,53.8,0.129,0.119,0.9,1.0,0.0,0.0,2.0,37,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,227.0,-0.036,0.365,mauricio dubón,
SI,2023-05-24,93.3,-1.58,5.7,"Dubón, Mauricio",643289,605288,field_out,hit_into_play,,,,,6,"Mauricio Dubon grounds out, third baseman Owen Miller to first baseman Rowdy Tellez.",R,R,R,MIL,HOU,X,5.0,ground_ball,3,2,2023,-1.11,0.43,0.41,2.3,,,,1,3,Top,109.5,169.94,,,661388,,,7.61630962490665,-135.74748107620317,-4.012131671643466,-15.411578644614623,28.315487352606837,-26.168071451842746,3.32,1.59,2.0,94.5,-44.0,94.3,1937.0,6.8,718046,605288,661388,642133,668930,680911,642715,592885,686894,605119,53.71,0.1,0.09,0.0,1.0,0.0,0.0,2.0,18,8,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,231.0,0.017,-0.211,mauricio dubón,
SL,2023-05-24,82.2,-3.38,5.38,"Dubón, Mauricio",643289,664776,force_out,hit_into_play,,,,,8,"Mauricio Dubon grounds into a force out, third baseman Owen Miller to second baseman Brice Turang.   Martin Maldonado out at 2nd.    Mauricio Dubon to 1st.",R,R,R,MIL,HOU,X,5.0,ground_ball,0,2,2023,0.71,-0.32,0.15,1.94,,,455117.0,1,8,Top,96.69,148.84,,,661388,,,6.790886672242365,-119.52411288741943,-0.6052188540150781,5.458257291638604,23.15268174250696,-35.37720935019866,3.32,1.59,6.0,88.9,-19.0,84.2,2543.0,7.6,718046,664776,661388,642133,668930,680911,642715,592885,686894,605119,52.86,0.103,0.1,0.0,1.0,0.0,0.0,2.0,54,3,Slider,4,0,0,4,0,4,0,4,Strategic,Strategic,57.0,0.014,-0.278,mauricio dubón,
SI,2023-05-24,93.9,-1.62,5.81,"Dubón, Mauricio",643289,605288,strikeout,called_strike,,,,,6,Mauricio Dubon called out on strikes.,R,R,R,MIL,HOU,S,2.0,,3,2,2023,-1.56,0.66,0.61,2.05,,,,0,1,Top,,,,,661388,,,9.330232436673928,-136.32778804642695,-5.497790137383233,-21.542014337404503,29.79609124414768,-22.891797258814325,3.2,1.5,,,,94.7,2164.0,6.9,718046,605288,661388,642133,668930,680911,642715,592885,686894,605119,53.63,,,0.0,1.0,0.0,0.0,,1,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,232.0,0.022,-0.315,mauricio dubón,
SL,2023-05-23,81.3,-2.91,4.72,"Dubón, Mauricio",643289,657265,strikeout,foul_tip,,,,,14,Mauricio Dubon strikes out on a foul tip.,R,R,R,MIL,HOU,S,2.0,,2,2,2023,1.65,0.67,0.88,2.36,,,,0,8,Top,,,,,605170,,,5.391376518334662,-118.24526502417412,0.0786216909541023,14.3609989229667,23.460769572453383,-26.179565616022423,3.32,1.59,,,,82.0,3004.0,6.9,718056,657265,605170,642133,668930,680911,642715,592885,686894,605119,53.63,,,0.0,1.0,0.0,0.0,,55,5,Slider,2,0,0,2,0,2,0,2,Standard,Standard,75.0,0.036,-0.205,mauricio dubón,
SL,2023-05-22,86.2,-0.98,5.6,"Dubón, Mauricio",643289,669203,home_run,hit_into_play,,,,,8,Mauricio Dubon homers (1) on a fly ball to left center field.,R,R,R,MIL,HOU,X,,fly_ball,1,0,2023,0.67,0.36,0.06,2.03,,,,0,5,Top,58.01,47.78,,,661388,,,1.1142392100602574,-125.67561302728038,-3.0834366158955127,6.94902824332225,23.28936090320692,-27.982657862445087,3.35,1.62,409.0,104.4,24.0,87.1,2646.0,6.6,718068,669203,661388,642133,668930,680911,642715,592885,621438,605119,53.93,0.817,1.394,2.0,1.0,0.0,3.0,6.0,35,2,Slider,1,3,3,1,4,1,4,1,Standard,Standard,145.0,-0.085,0.961,mauricio dubón,
SL,2023-05-22,89.8,-0.72,5.8,"Dubón, Mauricio",643289,669203,field_out,hit_into_play,,,,,9,"Mauricio Dubon grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",R,R,R,MIL,HOU,X,6.0,ground_ball,0,0,2023,0.57,0.12,0.79,2.07,,,,2,2,Top,105.58,155.98,,,661388,,,2.5503310533718,-130.75753356052294,-3.54342388243894,6.022722459377062,27.06984695794613,-30.258071746337368,3.35,1.62,14.0,88.3,-7.0,90.4,2791.0,6.6,718068,669203,661388,642133,668930,680911,642715,592885,621438,605119,53.89,0.16,0.159,0.0,1.0,0.0,0.0,2.0,13,1,Slider,0,2,2,0,2,0,2,0,Standard,Standard,122.0,0.008,-0.103,mauricio dubón,
SI,2023-05-22,95.5,-3.57,5.35,"Dubón, Mauricio",643289,664776,field_out,hit_into_play,,,,,11,"Mauricio Dubon grounds out softly, pitcher Jake Cousins to first baseman Rowdy Tellez.",R,R,R,MIL,HOU,X,1.0,ground_ball,0,1,2023,-1.49,0.72,-1.34,2.52,676694.0,,455117.0,2,7,Top,120.37,189.99,,,661388,,,9.293184336726007,-138.83288018859287,-3.4541816375308985,-21.36667231411582,31.19136198322944,-22.289466112410505,3.35,1.62,1.0,41.8,-75.0,96.2,2271.0,6.8,718068,664776,661388,642133,668930,680911,642715,592885,621438,605119,53.75,0.157,0.141,0.0,1.0,0.0,0.0,1.0,60,2,Sinker,1,10,10,1,10,1,10,1,Strategic,Standard,234.0,0.0,-0.483,mauricio dubón,
SI,2023-05-22,94.7,-2.36,5.28,"Dubón, Mauricio",643289,665625,walk,ball,,,,,14,Mauricio Dubon walks.   Jake Meyers to 3rd.    Martin Maldonado to 2nd.,R,R,R,MIL,HOU,B,,,3,1,2023,-1.43,0.13,1.31,1.08,,676694.0,455117.0,1,6,Top,,,,,661388,,,13.006241688705137,-137.22312765744627,-5.651667875401288,-20.820336430714303,28.740249225540687,-29.4830722220734,3.24,1.54,,,,96.6,1613.0,7.5,718068,665625,661388,642133,668930,680911,642715,592885,621438,605119,53.03,,,0.7,1.0,0.0,0.0,,48,5,Sinker,1,5,5,1,5,1,5,1,Standard,Standard,253.0,-0.015,0.349,mauricio dubón,
FA,2023-05-22,65.2,-1.74,6.3,"Dubón, Mauricio",643289,670712,walk,ball,,,,,11,Mauricio Dubon walks.,R,R,R,MIL,HOU,B,,,3,1,2023,-0.08,0.88,-1.09,4.06,,,,1,9,Top,,,,,661388,,,1.258288843981637,-95.00277288856316,2.6339824982593267,-0.6799486817824989,12.904617070488912,-27.31745924163112,3.52,1.63,,,,63.9,1584.0,4.8,718068,670712,661388,573131,680911,605119,668930,621438,686894,608385,55.65,,,0.7,1.0,0.0,0.0,,78,5,Other,2,12,12,2,12,2,12,2,Standard,Standard,219.0,0.0,0.167,mauricio dubón,
