pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
SI,2023-05-21,97.1,0.32,6.28,"Diaz, Jordan",672478,664285,field_out,hit_into_play,,,,,8,Jordan Diaz lines out to right fielder Kyle Tucker.,R,R,L,HOU,OAK,X,9.0,line_drive,2,2,2023,1.47,0.83,-0.25,1.59,,,,2,8,Top,174.45,82.11,,,455117,,,-4.825605800314957,-141.02205083068023,-8.766731135933494,20.630307457951652,35.33030582745679,-19.1981458102688,3.13,1.45,314.0,97.6,19.0,95.7,2166.0,5.8,718086,664285,455117,547989,514888,608324,665161,676801,676694,663656,54.68,0.343,0.387,0.0,1.0,0.0,0.0,4.0,57,5,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,140.0,0.013,-0.09,jordan diaz,
SI,2023-05-21,95.2,0.68,6.37,"Diaz, Jordan",672478,664285,field_out,hit_into_play,,,,,9,"Jordan Diaz grounds out, pitcher Framber Valdez to first baseman Jose Abreu.",R,R,L,HOU,OAK,X,1.0,ground_ball,2,1,2023,1.55,1.01,0.32,1.35,,,,0,6,Top,126.64,182.08,,,455117,,,-4.374404496665907,-138.2064571904851,-9.642321666901378,20.755595592575148,33.33473298041789,-17.23254620490389,3.13,1.45,6.0,76.6,-12.0,94.1,2181.0,6.0,718086,664285,455117,547989,514888,608324,665161,676801,676694,663656,54.54,0.077,0.077,0.0,1.0,0.0,0.0,2.0,37,4,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,145.0,0.036,-0.278,jordan diaz,
CU,2023-05-21,77.0,0.98,6.47,"Diaz, Jordan",672478,664285,field_out,hit_into_play,,,,,4,"Jordan Diaz grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",R,R,L,HOU,OAK,X,5.0,ground_ball,0,0,2023,-0.67,-1.42,-0.4,2.31,,,,0,3,Top,104.81,176.01,,,455117,,,-1.6851012409904802,-111.97093666652708,0.8338470770754671,-5.224498556447247,24.03002921366285,-44.37378903221556,3.13,1.45,12.0,97.1,-10.0,75.5,2830.0,5.7,718086,664285,455117,547989,514888,608324,665161,676801,676694,663656,54.82,0.24,0.258,0.0,1.0,0.0,0.0,2.0,16,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,330.0,0.025,-0.235,jordan diaz,
SI,2023-05-19,90.5,-1.19,6.18,"Diaz, Jordan",672478,656232,walk,ball,,,,,14,Jordan Diaz walks.,R,R,R,HOU,OAK,B,,,3,2,2023,-1.04,0.36,1.39,2.09,,,,0,5,Top,,,,,455117,,,8.512224984884279,-131.51179295283112,-4.944192590921898,-13.925269232913829,29.178195336886574,-27.04811551204981,3.13,1.48,,,,89.0,2154.0,5.5,718112,656232,455117,547989,514888,608324,665161,667452,676694,663656,54.97,,,0.7,1.0,0.0,0.0,,36,6,Sinker,2,1,1,2,1,2,1,2,Standard,Standard,222.0,-0.052,0.316,jordan diaz,
SI,2023-05-19,95.2,-1.33,5.08,"Diaz, Jordan",672478,606160,single,hit_into_play,,,,,1,Jordan Diaz singles on a ground ball to second baseman Jose Altuve.,R,R,R,HOU,OAK,X,4.0,ground_ball,0,0,2023,-1.44,0.87,-0.74,2.87,,,,0,7,Top,122.55,141.24,,,455117,,,4.7337325505627295,-138.60242846344315,-2.096350903594129,-19.556903632050517,32.40280103186352,-20.743542309128298,3.13,1.44,112.0,61.1,13.0,94.4,2042.0,5.9,718112,606160,455117,547989,514888,608324,665161,667452,676694,663656,54.61,0.229,0.218,0.9,1.0,1.0,0.0,2.0,56,1,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,220.0,-0.042,0.394,jordan diaz,
SL,2023-05-16,83.6,2.02,5.6,"Diaz, Jordan",672478,674072,field_out,hit_into_play,,,,,5,Jordan Diaz flies out to right fielder Corbin Carroll.,R,R,L,OAK,AZ,X,9.0,fly_ball,1,2,2023,-0.31,0.52,-0.1,2.28,,669127.0,,2,4,Bot,164.65,98.96,,,672515,,,-4.310641967003899,-121.6297899984872,-2.238378669660652,-2.2400035102692675,24.590692929037875,-26.73884960348845,3.14,1.44,267.0,92.0,49.0,84.0,2092.0,6.6,718146,674072,672515,572233,606466,446334,605113,666971,666150,682998,53.87,0.006,0.007,0.0,1.0,0.0,0.0,3.0,34,4,Slider,3,2,3,2,2,3,3,2,Standard,Standard,255.0,-0.033,-0.224,jordan diaz,
CU,2023-05-16,79.4,1.72,5.78,"Diaz, Jordan",672478,674072,field_out,hit_into_play,,,,,8,Jordan Diaz lines out sharply to center fielder Dominic Fletcher.,R,R,L,OAK,AZ,X,8.0,line_drive,0,2,2023,-1.01,-0.66,0.24,1.87,,,,0,3,Bot,124.24,81.7,,,672515,,,-1.3619350542104516,-115.68170804203004,-0.6086233198442523,-8.890900287114556,20.033991893064403,-38.20751631055909,3.14,1.44,293.0,104.6,11.0,80.0,2279.0,6.5,718146,674072,672515,572233,606466,446334,605113,666971,666150,682998,54.03,0.897,0.865,0.0,1.0,0.0,0.0,4.0,22,3,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,313.0,-0.027,-0.149,jordan diaz,
SL,2023-05-16,87.6,-2.44,6.47,"Diaz, Jordan",672478,656464,strikeout,swinging_strike,,,,,14,Jordan Diaz strikes out swinging.,R,R,R,OAK,AZ,S,2.0,,1,2,2023,0.38,-0.14,1.31,0.87,,,,2,6,Bot,,,,,672515,,,8.329861672772482,-127.30101940407184,-7.199914332717188,2.605849781661606,23.1820053607894,-32.48865269601178,3.14,1.44,,,,88.6,2415.0,6.7,718146,656464,672515,572233,606466,446334,605113,666971,666150,682998,53.79,,,0.0,1.0,0.0,0.0,,56,4,Slider,4,6,4,6,6,4,4,6,Standard,Standard,36.0,-0.014,-0.071,jordan diaz,
CH,2023-05-15,89.4,-1.77,5.52,"Diaz, Jordan",672478,518876,walk,blocked_ball,,,,,13,Jordan Diaz walks.,R,R,R,OAK,AZ,B,,,3,2,2023,-1.48,0.12,-0.87,0.67,,,,0,8,Bot,,,,,672515,,,5.33829052836562,-129.99192042185572,-6.198648748496381,-17.943797455843196,26.43339020048559,-29.777686363320523,2.89,1.37,,,,89.4,2012.0,6.3,718160,518876,672515,656976,606466,668942,672695,682998,677950,666150,54.22,,,0.7,1.0,0.0,0.0,,64,6,Changeup,2,5,2,5,5,2,2,5,Standard,Standard,243.0,0.048,0.316,jordan diaz,
CU,2023-05-15,83.1,-1.72,5.73,"Diaz, Jordan",672478,518876,strikeout,swinging_strike,,,,,14,Jordan Diaz strikes out swinging.,R,R,R,OAK,AZ,S,2.0,,0,2,2023,0.92,-1.03,0.43,1.21,,,,2,5,Bot,,,,,672515,,,3.1389670899518056,-120.97931418260208,-1.858019711158,8.375378214075988,23.618619099861416,-42.14257788278629,3.14,1.45,,,,83.0,2629.0,6.2,718160,518876,672515,656976,606466,668942,672695,682998,677950,666150,54.28,,,0.0,1.0,0.0,0.0,,46,3,Curveball,1,5,1,5,5,1,1,5,Standard,Standard,52.0,-0.007,-0.057,jordan diaz,
