pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
FF,2023-05-25,91.6,-1.33,6.05,"Cabrera, Miguel",408234,608337,walk,ball,,,,,11,Miguel Cabrera walks.,R,R,R,DET,CWS,B,,,3,0,2023,-0.17,1.35,-0.63,4.1,,,,0,4,Bot,,,,,664874,,,2.154205151643957,-133.4863820749275,-2.039060340542404,-2.473105030699412,27.907948690691832,-15.745019023927282,3.61,1.79,,,,92.7,2118.0,6.8,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.69,,,0.7,1.0,0.0,0.0,,30,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,207.0,0.043,0.153,miguel cabrera,
FF,2023-05-25,96.6,1.69,5.92,"Cabrera, Miguel",408234,676979,walk,ball,,,,,13,Miguel Cabrera walks.,R,R,L,DET,CWS,B,,,3,2,2023,0.77,1.09,-0.27,1.19,,,,0,7,Bot,,,,,664874,,,-7.093847586594506,-140.3589968539457,-9.673410497774851,11.699458729122238,30.591974860589197,-15.702847405653548,3.67,1.79,,,,98.4,2439.0,7.3,718031,676979,664874,683734,663853,660162,641313,643217,673357,657757,53.2,,,0.7,1.0,0.0,0.0,,58,6,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,150.0,0.008,0.316,miguel cabrera,
SI,2023-05-25,100.7,-1.01,5.97,"Cabrera, Miguel",408234,666619,strikeout,swinging_strike,,,,,13,Miguel Cabrera strikes out swinging.,R,R,R,DET,CWS,S,2.0,,1,2,2023,-0.97,0.65,-1.56,1.82,,,,1,5,Bot,,,,,664874,,,0.779585249983291,-146.48975300768086,-7.75635694092797,-14.127459955068748,34.78004450923352,-21.23702531382817,3.54,1.79,,,,101.0,2378.0,6.5,718031,666619,664874,683734,663853,660162,641313,643217,673357,657757,54.03,,,0.0,1.0,0.0,0.0,,43,4,Sinker,4,2,4,2,2,4,4,2,Standard,Standard,221.0,-0.011,-0.122,miguel cabrera,
SL,2023-05-23,83.3,-2.1,5.54,"Cabrera, Miguel",408234,594577,force_out,hit_into_play,,,,,13,"Miguel Cabrera grounds into a force out, third baseman Maikel Garcia to second baseman Michael Massey.   Matt Vierling out at 2nd.",R,R,R,KC,DET,X,5.0,ground_ball,0,0,2023,0.23,-0.48,-0.08,1.56,595879.0,665155.0,663837.0,2,4,Top,106.0,163.59,,,521692,,,4.179593481911275,-121.3516251708998,-1.80434867627421,1.5349383013632152,22.35835293610852,-36.78960762280199,3.52,1.78,13.0,81.6,-6.0,83.2,2308.0,6.0,718049,594577,521692,686469,686681,672580,677951,668472,598265,669004,54.5,0.149,0.15,0.0,1.0,0.0,0.0,2.0,29,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,64.0,0.088,-0.816,miguel cabrera,
SL,2023-05-23,83.4,-2.02,5.59,"Cabrera, Miguel",408234,594577,strikeout,swinging_strike,,,,,14,Miguel Cabrera strikes out swinging.,R,R,R,KC,DET,S,2.0,,2,2,2023,0.18,-0.3,0.99,2.03,,,665155.0,2,2,Top,,,,,521692,,,6.56070414993482,-121.46408439890874,-1.230622333065512,0.6057071402444143,21.493830082909035,-35.18514023516321,3.52,1.78,,,,83.4,2135.0,6.0,718049,594577,521692,686469,686681,672580,677951,668472,598265,669004,54.47,,,0.0,1.0,0.0,0.0,,12,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,76.0,0.024,-0.206,miguel cabrera,
SL,2023-05-23,82.0,-4.14,4.14,"Cabrera, Miguel",408234,621016,single,hit_into_play,,,,,4,Miguel Cabrera singles on a line drive to center fielder Jackie Bradley Jr.  Nick Maton to 2nd.,R,R,R,KC,DET,X,8.0,line_drive,2,2,2023,0.27,-0.15,-0.42,2.42,,,665155.0,1,6,Top,117.68,94.52,,,521692,,,7.907076864288094,-119.30714460076244,2.880764510138934,1.3619466517585457,18.84790668425011,-34.33101789779892,3.52,1.78,151.0,87.1,10.0,82.9,2623.0,6.5,718049,621016,521692,686469,686681,672580,677951,668472,598265,669004,54.0,0.543,0.489,0.9,1.0,1.0,0.0,4.0,51,6,Slider,4,1,1,4,1,4,1,4,Standard,Standard,87.0,-0.042,0.541,miguel cabrera,
SL,2023-05-23,88.4,-1.1,6.09,"Cabrera, Miguel",408234,664199,field_out,hit_into_play,,,,,8,Miguel Cabrera flies out to left fielder Nate Eaton.,R,R,R,KC,DET,X,7.0,fly_ball,2,1,2023,0.5,0.39,-0.1,2.07,,,,2,8,Top,74.67,79.49,,,521692,,,1.405299123042298,-128.76909142020116,-4.552793179359755,5.265010272531547,25.41862526327794,-27.14657051816389,3.52,1.78,321.0,90.1,38.0,88.6,2142.0,6.2,718049,664199,521692,668472,686681,672580,677951,681987,598265,669004,54.26,0.017,0.023,0.0,1.0,0.0,0.0,3.0,67,4,Slider,4,1,1,4,1,4,1,4,Standard,Standard,187.0,0.006,-0.12,miguel cabrera,
SI,2023-05-20,92.1,2.23,6.34,"Cabrera, Miguel",408234,571578,field_out,hit_into_play,,,,,4,Miguel Cabrera lines out to left fielder Corey Dickerson.,R,R,L,WSH,DET,X,7.0,line_drive,1,1,2023,0.9,0.73,-0.54,2.57,,,570731.0,0,2,Top,66.15,75.72,,,660688,,,-9.056436478288278,-133.85946316144418,-5.4248631222060215,12.713773269782395,26.742270664217823,-22.35080814783168,3.53,1.79,338.0,97.7,21.0,93.2,1965.0,6.8,718108,571578,660688,642086,545121,600869,682928,572816,669743,657041,53.68,0.309,0.4,0.0,1.0,0.0,0.0,5.0,11,3,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,142.0,0.025,-0.333,miguel cabrera,
FF,2023-05-20,95.1,-2.21,6.44,"Cabrera, Miguel",408234,605218,walk,ball,,,,,14,Miguel Cabrera walks.,R,R,R,WSH,DET,B,,,3,2,2023,0.4,1.35,0.66,0.89,,,,0,7,Top,,,,,660688,,,6.727244293092822,-137.89361248948452,-12.023764834057804,3.5968537618735263,30.280860271443977,-12.478423609789344,3.53,1.86,,,,96.2,2657.0,7.1,718108,605218,660688,642086,545121,600869,682928,656448,669743,657041,53.39,,,0.7,1.0,0.0,0.0,,49,6,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,184.0,-0.059,0.316,miguel cabrera,
CU,2023-05-17,71.7,1.31,5.69,"Cabrera, Miguel",408234,448179,field_out,hit_into_play,,,,,8,"Miguel Cabrera grounds out, third baseman Ke'Bryan Hayes to first baseman Carlos Santana.",R,R,L,DET,PIT,X,5.0,ground_ball,1,2,2023,-1.12,-1.35,-0.12,1.94,,,,0,5,Bot,102.39,164.85,,,595978,,,-0.929530509375545,-104.02575613521437,2.776764652857284,-7.587527887223943,26.0574284771739,-42.640723575765946,3.54,1.79,26.0,99.3,-3.0,69.7,2599.0,6.0,718142,448179,595978,467793,666801,663647,572008,668804,678225,656582,54.46,0.32,0.308,0.0,1.0,0.0,0.0,2.0,39,4,Curveball,0,4,0,4,4,0,0,4,Standard,Standard,315.0,-0.018,-0.175,miguel cabrera,
