pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,batter_name,pitcher_name
CH,2023-05-24,90.2,-2.88,5.37,"Bell, Josh",605137,656629,field_out,hit_into_play,,,,,4,Josh Bell grounds out to first baseman Andrew Vaughn.,R,L,R,CLE,CWS,X,3.0,ground_ball,0,0,2023,-1.12,0.96,-0.64,2.92,,,,2,7,Bot,153.27,162.98,,,664874,,,8.028322574990998,-131.1109567482826,-2.193360583149065,-14.5973224281048,26.79848495596943,-20.810040809235872,3.6,1.74,8.0,88.3,-19.0,91.2,1944.0,6.9,718048,656629,664874,683734,663853,660162,641313,643217,640449,657757,53.61,0.106,0.096,0.0,1.0,0.0,0.0,2.0,51,1,Changeup,0,6,0,6,6,0,0,6,Standard,Standard,227.0,-0.001,-0.103,josh bell,
CH,2023-05-24,89.7,-2.74,5.36,"Bell, Josh",605137,656629,force_out,hit_into_play,,,,,11,"Josh Bell grounds into a force out, shortstop Tim Anderson to second baseman Romy Gonzalez.   Josh Naylor out at 2nd.    Josh Bell to 1st.",R,L,R,CLE,CWS,X,6.0,ground_ball,0,1,2023,-1.31,0.45,-0.91,2.73,,,647304.0,0,5,Bot,116.13,158.71,,,664874,,,7.408005391060072,-130.4781288948972,-1.454051489056425,-16.556665136232482,27.93054209993845,-26.894019821860947,3.6,1.74,44.0,102.5,-1.0,90.7,1605.0,7.0,718048,656629,664874,683734,663853,660162,641313,643217,640449,657757,53.55,0.443,0.432,0.0,1.0,0.0,0.0,4.0,36,2,Changeup,0,6,0,6,6,0,0,6,Standard,Standard,228.0,-0.014,-0.473,josh bell,
FF,2023-05-24,98.5,-2.8,5.5,"Bell, Josh",605137,656629,strikeout,swinging_strike,,,,,4,Josh Bell strikes out swinging.,R,L,R,CLE,CWS,S,2.0,,3,2,2023,-1.22,1.22,-0.82,2.63,,,,1,2,Bot,,,,,664874,,,8.313481809201374,-143.1833172030326,-5.269216945096649,-18.6829487906085,30.25998097506711,-14.317890954176375,3.6,1.74,,,,99.8,2606.0,6.9,718048,656629,664874,683734,663853,660162,641313,643217,640449,657757,53.63,,,0.0,1.0,0.0,0.0,,11,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,220.0,-0.016,-0.211,josh bell,
FF,2023-05-23,95.5,-1.43,6.12,"Bell, Josh",605137,656302,field_out,hit_into_play,,,,,14,"Josh Bell grounds out, second baseman Romy Gonzalez to first baseman Andrew Vaughn.   Josh Naylor to 3rd.",R,L,R,CLE,CWS,X,4.0,ground_ball,0,0,2023,-0.13,1.56,0.86,2.6,,647304.0,,1,6,Bot,156.89,144.71,,,518735,,,6.31652963414168,-138.9117426185841,-7.17668631788754,-2.9853567361395195,29.44496517014065,-10.48349454727781,3.57,1.74,116.0,72.2,12.0,95.7,2616.0,6.3,718063,656302,518735,683734,663853,660162,641313,643217,673357,640449,54.17,0.343,0.322,0.0,1.0,0.0,0.0,2.0,45,1,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,193.0,-0.027,-0.329,josh bell,
KC,2023-05-23,80.7,-1.3,6.01,"Bell, Josh",605137,656302,single,hit_into_play,,,,,8,"Josh Bell singles on a ground ball to right fielder Clint Frazier, deflected by second baseman Romy Gonzalez.",R,L,R,CLE,CWS,X,4.0,ground_ball,3,2,2023,0.34,-1.38,0.26,1.91,,,,2,4,Bot,179.11,115.55,,,518735,,,2.7965616796837263,-117.4393477851076,0.2279243108484143,2.5544645248797715,24.774762829174705,-45.14820686555624,3.57,1.74,13.0,101.5,-8.0,79.9,2731.0,6.0,718063,656302,518735,683734,663853,660162,641313,643217,673357,640449,54.51,0.283,0.277,0.9,1.0,1.0,0.0,2.0,27,6,Knuckle Curve,1,0,1,0,0,1,1,0,Standard,Standard,21.0,0.011,0.108,josh bell,
FF,2023-05-23,96.3,-1.31,6.25,"Bell, Josh",605137,656302,strikeout,foul_tip,,,,,11,Josh Bell strikes out on a foul tip.,R,L,R,CLE,CWS,S,2.0,,3,2,2023,-0.23,1.48,-0.71,4.17,,,,1,2,Bot,,,,,518735,,,2.095132758352478,-140.32061066782126,-3.3508781879622185,-3.472170260601847,29.598704455783626,-11.981826180644708,3.57,1.74,,,,96.4,2533.0,6.1,718063,656302,518735,683734,663853,660162,641313,643217,673357,640449,54.38,,,0.0,1.0,0.0,0.0,,11,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,193.0,-0.016,-0.211,josh bell,
SI,2023-05-23,96.0,-0.95,5.71,"Bell, Josh",605137,608665,walk,ball,,,,,11,Josh Bell walks.,R,L,R,CLE,CWS,B,,,3,1,2023,-1.48,0.8,-1.22,2.96,,,,0,9,Bot,,,,,664874,,,2.6272987340010414,-139.7251972000493,-3.463347721860334,-19.900531718150926,32.35124443555873,-21.08730871873336,3.61,1.74,,,,95.8,2277.0,6.2,718063,608665,664874,683734,593643,660162,641313,643217,663853,640449,54.26,,,0.7,1.0,0.0,0.0,,70,5,Sinker,2,4,2,4,4,2,2,4,Standard,Standard,221.0,0.09,0.23,josh bell,
SL,2023-05-22,83.1,-1.06,5.81,"Bell, Josh",605137,669947,strikeout,swinging_strike,,,,,7,Josh Bell strikes out swinging.,R,L,R,CLE,CWS,S,2.0,,2,2,2023,0.61,0.03,-0.3,2.16,680757.0,,,2,6,Bot,,,,,518735,,,0.5483476601591382,-121.18477906448427,-2.1014040632577284,6.011942387478557,20.08021910644292,-31.66595360577297,3.57,1.74,,,,84.4,2394.0,6.7,718072,669947,518735,683734,663853,660162,641313,643217,673357,657757,53.81,,,0.0,1.0,0.0,0.0,,44,7,Slider,1,0,1,0,0,1,1,0,Standard,Standard,109.0,-0.038,-0.329,josh bell,
SL,2023-05-22,86.5,-0.91,5.97,"Bell, Josh",605137,669947,field_out,hit_into_play,,,,,14,Josh Bell grounds out to first baseman Andrew Vaughn.,R,L,R,CLE,CWS,X,3.0,ground_ball,2,0,2023,0.37,0.42,0.24,1.6,,,,0,4,Bot,153.81,165.66,,,518735,,,1.9935310026028272,-126.10636375352456,-5.203471753735608,3.642418695689999,22.0374011981249,-26.92124138093058,3.57,1.74,2.0,86.2,-32.0,87.5,2190.0,6.5,718072,669947,518735,683734,663853,660162,641313,643217,673357,657757,53.98,0.049,0.044,0.0,1.0,0.0,0.0,2.0,28,3,Slider,1,0,1,0,0,1,1,0,Standard,Standard,181.0,-0.02,-0.34,josh bell,
SL,2023-05-22,87.0,-1.09,6.08,"Bell, Josh",605137,669424,walk,ball,,,,,14,Josh Bell walks.,R,L,R,CLE,CWS,B,,,3,2,2023,0.33,0.16,0.65,1.13,,642708.0,,2,1,Bot,,,,,518735,,,3.504733781577101,-126.74133293569184,-6.10099865261609,2.892475547032232,23.709579020830542,-29.48302152605877,3.8,1.74,,,,87.7,2489.0,6.5,718072,669424,518735,683734,663853,660162,641313,643217,673357,657757,54.0,,,0.7,1.0,0.0,0.0,,8,6,Slider,0,0,0,0,0,0,0,0,Standard,Standard,135.0,0.009,0.151,josh bell,
FC,2023-05-21,88.9,-3.04,5.29,"Bell, Josh",605137,453286,single,hit_into_play,,,,,6,"Josh Bell singles on a sharp line drive to right fielder Starling Marte.  Josh Bell out at 2nd on the throw, right fielder Starling Marte to shortstop Francisco Lindor to first baseman Pete Alonso.",R,L,R,NYM,CLE,X,9.0,line_drive,3,2,2023,-0.18,0.69,0.62,2.48,,,,2,4,Top,214.66,88.63,,,596142,,,9.276018249354506,-129.21934107546227,-2.337518970124912,-3.678653379338044,23.43946578435669,-24.06120527095916,3.59,1.75,348.0,100.8,21.0,89.0,2662.0,6.1,718099,453286,596142,624413,500871,683146,596019,643446,607043,516782,54.38,0.434,0.55,0.9,1.0,1.0,0.0,5.0,27,7,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,214.0,0.013,0.108,josh bell,
FC,2023-05-21,90.0,-3.09,5.27,"Bell, Josh",605137,453286,strikeout,foul_tip,,,,,5,Josh Bell strikes out on a foul tip.,R,L,R,NYM,CLE,S,2.0,,3,2,2023,-0.41,1.05,0.07,2.49,,,,0,2,Top,,,,,596142,,,8.681415484787511,-130.7965355606221,-3.1103809948748906,-6.551765694641146,28.322101122366373,-19.634789559076715,3.59,1.75,,,,89.7,2496.0,6.2,718099,453286,596142,624413,500871,683146,596019,643446,607043,516782,54.29,,,0.0,1.0,0.0,0.0,,9,6,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,205.0,0.023,-0.315,josh bell,
FC,2023-05-21,88.1,2.81,5.84,"Bell, Josh",605137,548384,field_out,hit_into_play,,,,,13,"Josh Bell grounds out, third baseman Brett Baty to first baseman Pete Alonso.",R,R,L,NYM,CLE,X,5.0,ground_ball,0,0,2023,-0.07,0.83,-0.97,2.64,,,,1,7,Top,106.6,169.65,,,596142,,,-8.949728722289468,-128.03850839798773,-3.3554603978409965,1.0190906912079,25.38770183970133,-22.570908447364094,3.59,1.75,30.0,68.0,-2.0,87.3,2633.0,5.8,718099,548384,596142,624413,500871,683146,596019,643446,607043,516782,54.74,0.123,0.125,0.0,1.0,0.0,0.0,2.0,50,1,Cutter,2,0,0,2,0,2,0,2,Standard,Standard,137.0,0.023,-0.172,josh bell,
CH,2023-05-19,87.2,-1.51,5.79,"Bell, Josh",605137,471911,field_out,hit_into_play,,,,,13,"Josh Bell grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",R,L,R,NYM,CLE,X,4.0,ground_ball,0,1,2023,-0.85,-0.06,-0.72,1.55,,,,0,4,Top,150.29,147.03,,,682626,,,3.679367104579322,-126.92823062892325,-3.95044751652804,-9.950442948695308,24.892662686802016,-32.27582908798786,3.63,1.75,5.0,74.0,-17.0,87.8,1612.0,6.5,718119,471911,682626,624413,643446,683146,596019,592192,607043,516782,53.95,0.054,0.055,0.0,1.0,0.0,0.0,2.0,25,2,Changeup,0,4,4,0,4,0,4,0,Strategic,Standard,233.0,0.008,-0.198,josh bell,
FF,2023-05-19,92.8,-1.39,5.82,"Bell, Josh",605137,471911,field_out,hit_into_play,,,,,5,Josh Bell flies out sharply to center fielder Brandon Nimmo.,R,L,R,NYM,CLE,X,8.0,fly_ball,3,2,2023,-0.15,1.07,-0.16,2.66,,,,1,1,Top,103.61,62.55,,,682626,,,3.4980314736148936,-135.0551185380367,-4.6752851027079725,-2.577648564688873,28.902872388532163,-18.30407926576984,3.63,1.75,343.0,103.5,43.0,93.5,2143.0,6.6,718119,471911,682626,624413,643446,683146,596019,592192,607043,516782,53.86,0.194,0.388,0.0,1.0,0.0,0.0,5.0,5,6,4-Seam Fastball,0,3,3,0,3,0,3,0,Strategic,Standard,218.0,0.009,-0.211,josh bell,
FC,2023-05-19,89.5,-2.36,5.87,"Bell, Josh",605137,668665,walk,ball,,,,,11,Josh Bell walks.,R,L,R,NYM,CLE,B,,,3,0,2023,0.1,0.63,-0.9,3.86,608070.0,647304.0,,2,7,Top,,,,,682626,,,3.382562182231617,-130.25342142871875,-0.2598033358985674,0.3842832772949291,28.91718067492696,-25.16376109078857,3.58,1.82,,,,89.0,2211.0,6.1,718119,668665,682626,624413,643446,683146,596019,592192,607043,516782,54.38,,,0.7,1.0,0.0,0.0,,59,4,Cutter,3,7,7,3,7,3,7,3,Strategic,Standard,165.0,-0.003,0.082,josh bell,
FF,2023-05-19,95.0,-2.52,5.73,"Bell, Josh",605137,608678,single,hit_into_play,,,,,5,Josh Bell singles on a ground ball to center fielder Brandon Nimmo.   Josh Naylor to 2nd.,R,L,R,NYM,CLE,X,8.0,ground_ball,1,1,2023,-0.71,1.38,0.14,2.67,,,647304.0,0,6,Top,135.69,145.41,,,682626,,,8.60599126119024,-138.15050560193777,-5.509184642615619,-10.871341204196629,28.646602736088653,-13.4020966441524,3.63,1.75,26.0,108.9,-4.0,95.8,2163.0,6.6,718119,608678,682626,624413,643446,683146,596019,592192,607043,516782,53.86,0.44,0.396,0.9,1.0,1.0,0.0,4.0,45,3,4-Seam Fastball,2,5,5,2,5,2,5,2,Strategic,Standard,215.0,-0.021,0.695,josh bell,
